,ball_control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age,1Quantity,2Quantity,Winner
48,0.5,0.8,0.5,0.5,0.5,0.3,-0.3,0.9,0.5,0.4,0.6,0.7,0.6,0.8,-0.1,-0.3,0.2,0.2,0.2,0.2,0.4,0.6,0.5,0.2,0.3,0.1,0.4,-1.4,-1.2,-1.3,-1.0,-1.2,0.1,-0.0,-1.3,7.0,17.0,1.0
207,-1.5,-1.2,-0.3,-1.2,-1.1,-0.5,-0.2,-1.8,-1.2,-0.6,-1.5,-1.7,-0.5,-1.0,0.6,-1.4,-0.6,-0.7,-0.9,-1.7,-0.7,-1.3,-1.3,-1.6,-1.4,-2.2,-1.9,3.4,3.6,4.2,4.2,4.5,0.4,1.0,-0.1,8.0,17.0,0.0
169,0.2,0.1,0.6,0.9,0.9,0.7,0.3,-0.2,1.0,-0.2,0.4,0.4,0.6,0.7,0.3,0.2,0.6,0.4,0.6,0.5,-0.2,-0.4,-0.1,0.3,-0.2,-0.4,-0.4,0.3,0.1,0.1,-0.1,-0.1,-0.1,-0.4,0.2,8.0,18.0,0.0
90,0.6,0.3,1.9,0.2,0.4,0.4,0.0,0.4,0.3,0.3,0.5,0.8,0.1,-0.4,-0.5,0.1,-0.1,0.1,-0.3,0.0,0.2,-0.2,0.6,0.8,0.6,0.5,0.0,-1.3,-0.8,-1.4,-1.0,-0.9,-0.0,-0.2,-0.2,8.0,16.0,0.0
68,0.0,-0.0,-0.5,-0.2,-0.2,-0.1,0.3,-0.0,-0.3,0.0,-0.0,-0.2,0.6,0.4,-0.3,0.4,0.3,0.1,0.4,0.2,-0.1,0.1,-0.5,-0.5,-0.1,-0.1,-0.4,-0.0,0.0,0.1,0.1,-0.0,0.1,0.3,0.5,10.0,17.0,2.0
111,-0.0,-0.3,-0.4,-0.7,-0.7,-0.7,0.0,-0.0,-0.6,0.2,-0.2,-0.4,-0.0,-0.5,-0.2,0.0,-0.3,-0.6,-0.2,-1.5,0.6,0.3,0.1,-0.3,-0.4,-0.2,0.1,0.7,0.4,0.5,0.7,0.5,0.1,0.1,0.1,5.0,7.0,2.0
159,0.2,0.2,0.1,-0.8,-0.8,-0.9,-0.3,0.2,-0.6,0.3,-0.4,-0.3,0.2,-0.4,-0.2,0.1,0.1,0.3,-0.3,-0.5,0.3,0.3,0.1,0.3,0.0,0.1,-0.4,-0.7,0.1,-0.0,0.3,-0.0,-0.2,-0.7,0.0,9.0,18.0,2.0
215,1.1,1.0,-0.4,-1.2,-0.8,0.5,1.8,1.5,-0.5,2.5,1.8,1.7,-0.3,-1.0,-0.6,0.4,-0.9,0.6,0.5,0.6,1.6,1.5,1.5,1.0,1.5,1.9,1.8,1.7,1.7,2.0,1.6,2.0,0.1,-0.3,2.2,4.0,12.0,0.0
228,-0.2,-0.3,-0.1,0.1,-0.0,-0.3,-0.5,-0.6,0.2,-0.3,-0.1,-0.2,-0.6,-0.4,-0.6,-0.1,-0.7,-0.2,-0.3,-0.4,-0.6,-0.1,-0.5,-0.5,-0.5,-0.3,-0.3,0.0,0.1,-0.1,0.0,-0.1,0.0,-0.0,-0.0,11.0,21.0,0.0
96,1.1,0.8,0.9,1.0,0.8,0.9,0.5,0.8,1.0,0.5,1.3,1.1,0.5,0.8,0.7,0.3,0.3,0.3,0.4,1.2,0.7,1.0,0.9,0.5,0.8,1.2,0.6,-1.4,-1.4,-1.2,-1.3,-1.3,0.1,0.3,0.4,10.0,14.0,2.0
160,-1.2,-1.0,0.2,0.1,-0.1,0.8,-1.2,-1.2,-0.1,-0.7,-0.8,-0.7,-0.9,-0.5,0.3,-0.7,-1.0,-1.2,-0.0,-0.4,-1.0,-1.3,-1.2,-0.8,-0.3,-0.4,-0.9,-0.0,0.1,-0.1,-0.4,-0.1,0.3,0.8,0.3,9.0,20.0,2.0
232,0.7,0.6,0.3,0.6,0.8,0.4,-0.1,0.3,0.7,0.3,0.6,0.8,0.1,0.4,0.8,0.1,-0.3,-0.2,-0.1,0.5,0.3,0.5,0.6,0.9,0.4,0.1,0.3,-1.0,-0.8,-1.1,-1.1,-1.2,0.2,0.3,0.4,10.0,19.0,0.0
211,-10.3,-8.5,-1.8,-6.9,-6.5,-7.7,-10.6,-9.1,-6.8,-10.0,-11.5,-11.1,-8.1,-8.4,-9.9,-10.1,-9.5,-10.3,-8.7,-8.6,-10.5,-8.2,-9.2,-10.1,-8.8,-9.3,-9.4,-1.5,-2.2,-2.0,-1.9,-2.1,-11.3,-10.9,-10.2,0.0,2.0,2.0
237,0.3,0.2,-1.3,0.7,0.8,-0.0,0.9,0.2,0.7,0.3,0.5,0.5,0.4,0.1,-0.3,0.6,0.4,0.3,-0.1,-0.7,-0.2,-0.0,0.1,0.3,0.1,-0.5,-0.4,0.8,1.2,1.3,1.5,1.4,-0.2,-0.7,0.1,8.0,18.0,1.0
141,0.6,0.6,-3.3,-0.3,-0.4,0.0,0.4,0.6,-0.4,0.9,0.6,0.6,0.7,0.5,-0.1,0.2,0.7,0.8,0.4,0.1,1.0,0.7,0.9,0.8,0.9,0.5,0.9,0.1,0.3,-0.1,0.2,0.2,0.0,-0.3,-0.0,11.0,20.0,2.0
195,0.1,-0.2,0.4,0.8,1.0,0.5,0.1,-0.3,0.9,-0.0,0.1,0.0,-0.3,0.1,0.2,-0.4,-0.5,-0.4,-0.7,-0.2,-0.2,-0.7,-0.3,0.2,-0.2,-0.7,-0.5,0.1,0.3,-0.0,0.0,0.3,0.2,-0.1,-0.4,11.0,21.0,0.0
11,-0.0,0.1,1.1,0.7,0.7,0.1,1.0,0.1,0.5,0.9,0.5,0.8,0.0,0.1,-0.5,1.0,-0.3,1.0,-0.4,-0.9,0.2,-0.1,-0.1,0.4,0.5,0.1,0.1,1.0,1.5,1.1,1.6,1.0,-0.2,-0.5,1.6,6.0,13.0,1.0
124,-1.5,-1.3,-0.0,-0.2,-0.5,-0.1,-1.0,-1.7,-0.3,-0.4,-1.4,-0.9,-0.2,-1.5,-0.1,-0.6,-0.2,-0.8,0.1,-2.4,-1.0,-1.7,-1.8,-1.4,-1.1,-1.2,-2.0,1.2,1.5,1.9,1.4,1.5,0.4,0.8,-0.0,5.0,11.0,1.0
135,-0.2,0.5,0.6,2.2,2.0,0.7,0.0,-0.1,0.9,0.6,0.0,0.4,-0.1,-0.7,-1.2,-1.4,-0.3,-1.3,0.4,-0.3,-0.2,-0.6,-1.1,-0.4,-0.3,-0.4,-1.5,0.1,-0.2,-0.4,-0.1,0.3,0.4,1.2,-0.9,2.0,5.0,1.0
188,-0.2,0.1,0.4,0.7,0.7,1.1,0.3,0.9,1.0,1.0,0.5,0.1,0.3,0.8,0.5,0.2,1.1,0.3,1.2,0.8,0.1,0.5,-0.2,0.4,0.8,0.2,0.8,-0.4,0.1,0.5,0.3,0.3,0.2,0.1,0.6,4.0,8.0,0.0
46,0.2,0.3,0.6,0.8,0.6,0.7,-0.2,0.6,0.6,0.3,0.5,0.5,0.2,1.0,0.5,-0.1,0.3,0.2,0.8,0.6,-0.0,0.3,0.3,0.2,0.1,0.4,0.3,-0.9,-1.2,-1.2,-1.1,-1.3,0.1,-0.2,-0.2,9.0,17.0,0.0
79,-0.6,-0.3,-1.0,-0.6,-0.5,-1.1,0.0,0.0,-0.5,0.4,-0.5,-0.4,-0.1,-0.5,0.1,-0.4,-0.4,-0.4,-0.7,-1.2,0.2,0.1,-0.0,0.1,0.2,-0.2,0.1,1.5,1.4,1.6,1.4,1.5,0.1,0.2,0.9,9.0,18.0,1.0
208,1.5,1.2,-0.6,1.0,1.0,1.0,0.4,1.2,1.0,1.0,1.6,1.3,0.5,1.1,0.0,1.3,0.5,0.9,0.2,1.1,1.0,1.1,1.2,1.7,1.2,0.6,1.3,-1.4,-1.9,-1.4,-1.4,-1.8,-0.1,-0.2,0.8,10.0,18.0,1.0
35,-0.4,-0.3,0.3,0.5,0.3,0.2,-0.1,-0.5,0.2,-0.4,-0.2,-0.0,-0.7,-0.8,-0.2,-0.9,-1.2,-0.8,-1.1,0.0,0.3,-0.4,-0.4,-0.3,0.1,-0.3,-0.2,0.3,0.3,0.4,0.3,0.4,0.3,0.5,0.5,9.0,19.0,1.0
149,-0.7,-0.4,-0.4,-0.7,-0.6,-0.9,-0.4,0.2,-0.8,-0.5,-0.9,-0.8,-0.7,-1.4,-0.1,-0.2,-1.0,-1.0,-1.3,-1.2,-0.0,-0.3,-0.3,-0.6,0.1,0.2,-0.1,1.2,1.3,1.3,1.4,1.1,0.0,-0.0,-0.7,8.0,18.0,1.0
219,1.1,1.2,-2.1,0.7,0.3,1.6,0.8,1.1,0.7,1.0,1.2,1.4,1.6,2.1,1.5,1.6,1.8,2.0,1.2,0.3,1.2,0.6,1.6,1.8,1.7,0.7,0.6,-0.8,-0.8,-1.1,-1.1,-0.6,-0.0,-0.0,0.8,3.0,9.0,0.0
203,-6.5,-6.8,-3.5,-7.9,-7.9,-7.1,-8.3,-4.7,-6.3,-7.0,-4.2,-4.3,-8.3,-9.5,-9.3,-8.7,-9.1,-7.9,-10.3,-6.2,-7.1,-3.2,-3.8,-4.0,-8.0,-5.9,-3.0,-2.5,-2.7,-1.3,-1.8,-1.7,-11.5,-10.6,-8.3,0.0,1.0,0.0
256,0.6,0.5,-0.0,0.4,0.5,0.6,0.5,0.3,0.4,0.1,0.4,0.6,-0.1,0.3,0.5,-0.0,0.0,-0.1,0.4,0.9,1.0,0.7,1.1,0.4,0.5,0.8,0.9,-0.5,-0.4,-0.5,-0.3,-0.3,0.2,0.1,-0.6,11.0,21.0,1.0
14,0.1,0.1,-0.4,-0.1,-0.2,0.3,0.8,0.2,-0.0,0.4,0.3,0.4,-0.0,0.2,0.2,0.0,-0.1,-0.0,0.2,0.3,0.3,0.3,0.4,0.4,0.9,0.4,0.3,0.6,0.6,0.5,0.5,0.3,0.1,0.0,0.3,11.0,16.0,1.0
112,0.3,0.4,0.6,0.6,0.8,0.8,0.1,0.2,0.9,0.2,0.5,0.2,-0.7,-0.3,-0.9,0.2,0.1,-0.2,-0.0,0.7,-0.1,-0.3,-0.4,-0.1,-0.5,-0.4,0.7,-0.9,-1.0,-0.8,-0.6,-1.0,-0.0,-0.6,0.3,5.0,11.0,1.0
2,0.1,-0.0,0.5,0.6,0.6,0.4,0.8,0.2,0.4,0.5,0.3,0.7,-0.5,0.5,0.0,0.0,-0.7,-0.1,0.3,-0.2,-0.0,-0.4,0.2,-0.1,0.3,-0.3,-0.1,0.2,0.7,0.4,0.5,0.6,0.1,0.1,0.6,6.0,9.0,1.0
21,-0.1,-0.1,0.2,-0.4,-0.4,-0.7,0.0,-0.4,-0.5,-0.2,-0.4,-0.4,-0.2,-0.4,-0.1,-0.2,-0.3,-0.1,0.2,-0.8,0.3,-0.4,-0.3,-0.3,-0.5,-0.4,-0.4,0.7,1.1,0.9,1.0,1.1,0.1,0.1,0.0,10.0,21.0,0.0
134,-0.9,-0.5,-0.2,-0.7,-0.7,-0.8,-0.5,-0.7,-0.8,-0.4,-0.9,-0.4,-0.0,-1.2,-0.3,0.1,-0.2,0.1,-0.0,-0.6,-0.8,-1.3,-1.2,-0.6,-0.7,-0.6,-0.4,1.2,1.2,1.1,1.3,1.6,0.1,0.0,-0.1,7.0,14.0,2.0
202,1.2,-6.9,0.2,-2.8,-2.4,-3.2,1.6,2.4,-2.6,2.7,1.4,-0.7,1.9,2.2,-1.0,2.1,1.6,1.9,-0.9,0.1,0.7,2.3,0.9,0.1,-0.1,2.5,1.6,0.4,-0.5,0.3,-0.6,-0.1,-0.1,-0.4,1.7,1.0,5.0,1.0
168,-1.3,-0.7,-0.4,-0.7,-0.9,-1.4,-0.2,-0.9,-0.8,-0.9,-1.3,-1.3,-0.3,-0.8,-0.4,-0.4,-0.3,-0.2,-0.3,-1.2,-0.6,-0.9,-0.4,-0.7,0.0,-1.1,-0.9,1.4,1.3,1.1,1.4,1.3,0.3,0.1,0.4,10.0,20.0,1.0
210,0.3,0.3,-2.9,0.3,0.3,-0.1,0.2,0.4,-0.1,0.3,0.2,0.3,0.1,0.2,-0.1,-0.1,0.2,0.3,0.0,-0.1,0.3,0.1,0.2,0.4,-0.0,0.2,0.1,0.1,0.2,0.0,0.2,-0.0,0.1,-0.2,-0.3,11.0,16.0,1.0
218,-0.2,0.1,1.5,1.2,1.4,0.4,0.3,-0.5,1.1,-0.1,0.1,0.6,0.3,0.5,0.2,0.3,0.2,0.0,0.2,0.6,-0.5,-0.4,-0.4,-0.3,-0.2,-0.1,-0.4,0.1,0.0,0.1,-0.3,0.1,0.1,0.1,0.4,10.0,20.0,1.0
54,-0.0,-0.1,0.2,-0.4,-0.3,0.1,0.2,-0.2,-0.3,-0.1,-0.0,-0.4,-0.1,-0.2,0.0,0.1,-0.2,-0.3,-0.1,0.1,0.0,0.0,-0.1,-0.2,-0.5,0.2,-0.1,0.0,0.2,0.3,0.1,0.1,0.1,0.1,0.2,10.0,18.0,1.0
101,-0.2,-0.1,0.9,-0.4,-0.3,0.1,0.1,0.3,-0.1,0.1,-0.3,-0.3,-0.6,-0.7,-0.1,-0.4,-0.8,-0.7,-0.2,0.4,0.1,0.2,0.1,-0.1,-0.1,-0.0,0.2,0.0,0.2,-0.1,0.2,0.2,0.2,0.4,0.2,9.0,17.0,0.0
244,-0.1,-0.3,0.2,-0.1,-0.2,-0.3,-0.0,-0.3,-0.3,-0.5,-0.1,-0.4,-0.7,-0.6,0.3,-0.3,-0.9,-0.6,-0.2,0.6,0.0,0.2,0.4,0.1,0.5,-0.1,0.2,0.3,0.3,0.4,0.1,0.4,0.1,0.5,0.9,8.0,18.0,0.0
163,-1.1,-0.5,-3.6,-1.2,-1.1,-0.7,0.3,0.0,-0.8,-0.9,-1.0,-1.1,-0.2,-1.1,-0.4,0.6,-0.0,-0.5,1.1,-1.5,-0.5,-1.1,-1.3,-1.3,-2.1,-1.9,-1.8,2.0,2.5,1.9,1.8,1.7,0.3,0.4,-0.9,4.0,10.0,0.0
41,-0.4,-0.3,0.3,0.5,0.5,0.9,0.1,-0.6,0.3,-0.3,-0.0,0.4,-0.1,0.1,-0.1,-0.5,-0.2,-0.1,0.7,0.6,-0.6,-0.4,-0.5,-0.7,-0.7,-0.4,-0.7,0.1,0.1,0.2,-0.1,0.3,0.3,0.3,0.4,7.0,16.0,1.0
249,0.8,1.0,-0.5,-0.2,-0.0,0.2,0.0,1.5,-0.4,0.2,0.3,-0.1,0.4,0.4,-0.4,0.1,0.5,0.6,0.2,0.8,0.5,1.1,1.1,0.7,0.7,1.0,1.2,-0.9,-1.2,-1.2,-1.1,-1.6,0.0,-0.0,-0.1,11.0,21.0,0.0
106,0.6,0.5,0.0,0.3,0.2,0.3,0.3,0.5,0.2,0.3,0.5,0.6,0.5,0.2,0.4,0.5,0.5,0.2,0.9,0.8,0.3,0.8,0.5,0.2,0.3,0.4,0.3,-0.5,-0.7,-0.7,-0.7,-0.5,-0.0,-0.2,-0.5,9.0,20.0,0.0
87,0.0,0.5,-0.2,0.0,-0.1,0.2,-0.5,0.3,-0.3,-0.2,-0.5,-0.0,0.2,0.3,0.2,0.6,0.2,0.7,-0.0,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.4,-0.7,-0.7,-1.0,-1.0,-0.8,0.1,0.2,0.2,11.0,20.0,1.0
50,0.1,0.0,0.2,-0.0,-0.1,-0.1,0.2,-0.0,-0.1,0.2,0.0,0.2,-0.0,-0.1,0.1,0.1,-0.2,0.2,0.0,-0.1,0.2,0.2,0.3,0.0,0.3,0.1,0.1,0.3,0.4,0.4,0.2,0.2,0.1,0.1,-0.0,9.0,10.0,1.0
212,0.3,0.2,0.1,0.3,-0.1,1.0,0.2,-0.1,1.2,0.6,0.2,0.2,0.1,-0.3,-0.2,0.1,0.1,-0.3,0.1,0.5,0.1,0.1,0.3,-0.4,0.4,-0.9,0.2,0.0,0.0,0.5,0.2,-0.1,-0.1,-0.1,0.6,3.0,9.0,1.0
103,0.3,0.2,1.2,1.1,0.9,1.3,0.0,0.0,0.8,-0.0,0.1,0.5,0.2,0.3,0.7,0.2,0.3,0.3,0.3,0.6,0.1,-0.4,-0.5,0.1,-0.4,-0.3,-0.4,-0.6,-0.5,-0.5,-0.2,-0.5,0.1,0.0,-0.1,9.0,19.0,1.0
192,-0.0,-0.2,-0.2,-0.4,-0.4,-0.3,0.3,0.5,0.1,0.1,-0.5,-0.7,0.1,-0.0,-0.1,-0.6,0.3,0.1,0.4,0.1,0.7,0.9,0.4,-0.1,-0.1,0.6,1.3,-0.2,-0.1,-0.2,0.1,0.0,0.2,0.6,1.1,6.0,12.0,2.0
13,-1.3,-1.1,0.1,-0.1,-0.5,-0.8,-0.3,-1.2,-0.6,-1.7,-1.0,-1.3,-0.3,-0.1,0.7,-0.1,-0.4,-0.5,0.8,-0.2,-1.0,-1.4,-1.7,-1.5,-1.4,-0.9,-1.4,0.9,1.0,0.7,1.0,0.9,0.4,0.5,-0.5,7.0,16.0,0.0
255,-0.3,-0.2,-0.2,-0.6,-0.5,-1.1,-0.5,-0.2,-0.7,-0.3,-0.6,-0.6,-0.2,-0.8,-0.6,0.2,-0.4,-0.3,-0.5,-0.4,-0.5,-0.1,-0.6,-0.1,-0.4,-0.2,-0.4,-0.2,-0.1,-0.3,-0.0,-0.2,0.1,-0.2,-0.6,10.0,20.0,2.0
125,-1.1,-0.4,0.4,-1.1,-1.3,-0.9,0.4,-0.4,-0.8,-0.0,-0.9,-0.8,0.3,0.1,0.2,0.3,0.4,0.2,0.6,-1.0,0.1,-0.8,-0.9,-0.5,-0.8,-0.9,-0.7,1.9,1.1,1.8,2.1,2.0,-0.0,-0.3,-0.0,7.0,15.0,1.0
65,-1.3,-1.1,0.3,-1.9,-1.8,-1.6,-1.8,-0.9,-1.5,-1.1,-1.6,-1.8,-0.3,-1.2,-1.7,0.3,-1.5,-0.2,0.1,-1.9,-1.4,-1.1,-1.1,-0.8,-1.0,-0.5,-0.8,0.9,0.9,0.8,0.8,0.8,-0.2,-0.3,0.1,8.0,19.0,2.0
143,0.4,0.5,0.8,-0.5,-0.4,0.2,0.0,0.7,-0.3,-0.1,0.4,0.2,0.4,0.4,-0.0,0.1,0.4,0.8,-0.3,0.2,-0.4,0.9,0.4,0.0,0.0,0.5,0.2,-0.3,-0.8,-0.4,-0.7,-0.8,-0.0,-0.1,0.3,10.0,18.0,2.0
177,0.1,-0.5,0.6,0.8,0.7,0.3,0.3,-0.8,0.7,-0.0,0.1,0.7,-0.0,0.6,0.5,-0.0,-0.2,-0.7,0.0,0.4,0.3,-0.3,-0.4,0.1,0.1,0.4,-0.1,-0.2,0.1,0.2,0.2,0.2,0.2,0.4,0.5,9.0,19.0,2.0
157,-0.4,-0.2,-2.0,-0.2,0.0,-0.1,0.2,-0.2,-0.2,-0.6,-0.4,-0.2,0.1,0.2,0.3,-0.2,0.0,0.1,0.2,-0.1,0.4,-0.3,-0.2,-0.5,-0.6,-0.4,-0.4,0.8,1.0,0.8,0.6,1.1,0.2,0.2,-0.2,11.0,21.0,0.0
227,-0.8,-0.3,1.0,0.8,0.8,0.1,-0.1,-1.1,0.8,-0.8,-0.2,-0.2,0.3,0.2,0.2,-0.6,0.1,0.3,0.2,-0.1,-1.3,-1.2,-1.1,-0.5,-1.0,-1.3,-0.8,0.3,0.9,0.8,0.0,0.4,0.2,0.1,-0.5,6.0,16.0,0.0
27,-1.3,2.4,-2.3,-0.5,-0.3,1.3,2.0,3.7,0.7,2.2,2.4,0.8,0.4,0.3,1.9,2.6,0.6,2.1,0.3,1.2,-2.3,3.8,3.2,3.4,2.0,3.5,3.1,5.4,-1.6,-1.6,-2.7,-1.4,0.2,1.0,0.8,2.0,13.0,2.0
178,-0.9,-0.6,-0.0,-0.2,-0.4,-0.3,-0.3,-1.0,-0.3,-0.5,-0.5,-0.2,-0.2,-0.5,0.4,-0.2,-0.6,-0.4,-0.6,-1.0,-0.2,-0.7,-0.7,-0.7,-0.4,-0.6,-1.0,1.3,1.4,1.2,1.0,1.3,-0.0,0.1,0.4,10.0,19.0,1.0
95,-1.2,-1.4,0.6,-0.1,-0.2,-0.6,-0.2,-1.9,-0.2,-1.1,-1.3,-0.7,-0.8,-1.2,-0.1,-0.5,-1.1,-0.7,-0.3,-0.8,-0.2,-1.7,-1.1,-0.8,-1.1,-0.9,-1.1,1.9,2.4,2.3,2.1,1.9,0.1,-0.1,-0.8,8.0,17.0,1.0
172,0.3,0.2,-0.2,-1.0,-0.8,-1.1,0.2,0.4,-0.6,0.4,0.2,-0.0,-0.3,0.0,0.2,-0.0,-0.4,-0.2,0.1,-0.1,0.5,0.8,0.3,0.3,0.4,0.6,0.7,0.5,0.7,0.9,0.9,0.8,0.2,0.3,0.5,5.0,7.0,1.0
85,0.0,0.1,-0.9,-0.6,-0.7,-0.5,0.0,0.4,-0.6,0.0,0.1,0.0,0.2,0.1,0.3,-0.1,0.2,-0.2,0.3,-0.1,-0.3,0.3,0.3,-0.4,-0.2,0.4,-0.1,0.2,-0.0,0.2,0.1,-0.2,0.1,0.1,-0.3,11.0,21.0,2.0
224,-0.0,-0.2,0.5,0.4,0.5,-0.0,0.4,-0.0,1.0,0.2,-0.1,0.0,-0.3,0.2,0.5,-0.1,-0.5,-0.3,0.2,-0.3,0.5,-0.2,0.1,0.2,0.2,-0.1,-0.1,0.7,1.3,0.8,1.2,1.1,0.1,0.1,-0.2,6.0,11.0,2.0
81,0.6,0.5,0.2,0.8,0.9,0.8,1.0,0.5,1.0,0.8,0.4,0.7,0.1,0.6,1.1,-0.1,0.1,0.1,1.0,0.8,0.9,0.4,0.8,0.6,0.7,0.1,0.7,0.4,0.3,0.3,0.1,0.1,0.2,0.6,0.5,10.0,20.0,0.0
