,ball_control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age,1Quantity,2Quantity,Winner
152,0.6,0.8,0.2,-1.0,-1.1,-0.9,0.7,0.9,-0.4,1.2,0.3,0.2,0.5,0.7,-0.3,0.5,0.4,0.4,0.4,-0.1,1.4,2.0,1.9,0.3,1.1,1.1,1.5,-0.3,0.3,0.4,0.7,0.1,0.0,-0.1,-0.6,3.0,8.0,1.0
158,-0.9,-0.7,0.5,-0.6,-0.7,-0.3,0.1,-0.7,-0.7,-1.1,-1.1,-1.2,0.1,-0.5,0.2,-0.8,0.2,-0.2,0.4,-0.3,-0.8,-0.8,-1.0,-1.2,-1.0,-0.5,-1.5,1.0,1.5,1.0,0.9,1.3,0.1,0.0,-0.7,9.0,18.0,2.0
10,0.0,-0.5,1.1,0.8,0.8,1.1,0.4,-0.6,0.7,-0.2,-0.0,-0.6,-0.3,-0.2,0.4,-0.1,-0.3,-0.5,0.7,0.4,-0.4,-0.4,-0.4,-0.4,-0.5,-0.1,-0.4,1.0,0.6,1.0,0.6,0.9,0.2,0.2,1.1,8.0,12.0,2.0
145,-0.4,-0.5,0.2,0.5,0.4,-0.5,0.1,-0.5,0.1,-0.4,-0.5,0.3,-0.2,0.0,0.0,-0.0,-0.2,-0.4,0.3,-0.6,-0.5,-0.8,-0.6,-0.7,-0.8,-0.8,-1.1,1.0,1.1,0.6,0.9,0.9,0.1,-0.0,-0.6,9.0,18.0,0.0
26,0.1,-0.1,0.3,0.4,0.4,0.5,0.6,-0.0,0.4,0.1,0.1,0.2,-0.1,-0.2,0.7,0.2,0.1,-0.0,0.6,0.7,0.6,0.4,0.1,0.2,0.3,0.4,0.4,1.2,0.9,1.0,0.6,0.9,0.1,0.1,0.5,9.0,13.0,0.0
94,0.7,0.5,-0.5,0.4,0.8,0.8,0.4,0.5,0.7,0.2,0.7,0.7,0.5,1.2,0.4,-0.1,0.4,0.2,-0.2,0.7,-0.2,0.6,0.4,0.2,0.0,0.4,0.1,-0.8,-0.5,-1.0,-1.1,-0.9,0.0,-0.0,0.1,7.0,17.0,1.0
139,0.8,0.1,1.7,1.1,1.2,0.5,0.7,0.2,1.6,0.5,0.8,0.9,0.1,0.3,-0.3,0.1,-0.1,0.1,0.2,1.0,0.1,0.0,-0.0,0.5,0.4,0.7,0.5,-0.1,-0.1,-0.2,-0.3,-0.3,-0.0,-0.0,0.4,8.0,15.0,1.0
156,-1.0,-1.2,-0.1,-1.0,-1.0,-0.1,-0.0,-1.3,-1.0,-0.7,-0.7,-0.9,-0.5,-0.5,0.5,-1.1,-0.8,-0.9,0.4,-0.5,-0.2,-1.3,-1.2,-1.3,-1.4,-1.4,-0.9,1.9,1.7,2.7,2.7,2.7,0.2,0.4,0.4,9.0,18.0,2.0
252,-0.8,-0.6,0.5,-0.4,-0.6,-0.6,-0.1,-0.8,-0.5,-0.3,-1.1,-0.8,-0.6,-0.7,0.5,-0.2,-0.8,-0.7,-0.5,-1.2,-0.1,-0.6,-0.4,-0.2,-0.2,-0.5,-0.5,1.0,1.2,1.4,1.3,1.4,0.2,0.2,-0.0,10.0,19.0,0.0
239,-0.6,-0.3,-0.2,-0.7,-1.3,0.6,-1.1,-0.7,-1.3,-1.5,-0.9,-1.3,0.0,-1.1,0.3,1.3,-0.2,0.4,-0.8,-0.5,0.0,-0.2,0.1,-1.2,-0.7,0.4,-0.1,-0.1,-0.3,-0.1,0.9,0.4,-0.0,-0.2,0.1,3.0,7.0,2.0
62,-1.1,-0.9,0.8,-1.5,-1.5,-0.9,-1.0,-1.1,-1.3,-0.8,-0.7,-1.0,-0.9,-0.8,0.3,-1.4,-1.0,-2.1,0.6,-0.2,-0.5,-0.5,-1.0,-1.6,-1.2,-0.7,-0.8,0.4,0.3,1.2,1.0,1.1,0.3,0.3,-0.2,6.0,17.0,2.0
193,0.6,0.7,0.5,0.6,0.3,0.2,-0.2,1.0,0.7,0.6,0.4,0.6,0.2,0.1,0.1,0.0,0.2,0.4,-0.5,0.1,-0.1,0.3,0.2,0.9,0.3,-0.7,0.2,-1.1,-1.3,-1.5,-1.1,-1.7,0.2,0.3,-0.1,7.0,13.0,2.0
246,0.8,0.7,0.5,-0.4,-0.4,0.5,-0.1,0.5,-0.2,0.0,0.6,-0.1,0.6,0.4,-0.1,0.2,0.3,0.6,-0.0,0.4,1.1,0.7,1.1,0.3,0.7,0.5,0.1,-0.2,-0.4,-0.5,-0.2,-0.3,-0.1,-0.3,0.0,6.0,11.0,1.0
261,-1.1,-1.2,-0.5,-1.8,-1.7,-1.7,-0.9,-0.7,-1.7,-0.6,-1.3,-1.8,-0.7,-1.2,0.2,-0.9,-0.8,-0.9,-1.0,-1.5,-0.4,-0.1,-0.8,-1.0,-0.7,-0.6,-0.2,1.4,1.2,1.0,1.3,1.7,0.3,0.5,-0.1,4.0,8.0,0.0
37,0.6,0.5,0.7,0.4,0.5,0.6,0.6,0.5,0.5,0.3,0.7,0.9,0.7,0.7,0.6,0.0,0.8,0.4,0.4,0.9,0.2,0.4,0.2,0.5,0.9,0.2,0.6,-0.7,-0.6,-0.9,-0.8,-1.0,0.2,0.2,-0.1,9.0,19.0,1.0
105,-1.6,-2.1,1.1,1.4,1.3,1.7,-0.3,-3.0,1.7,-1.9,-1.1,-0.6,-1.7,-0.5,2.7,-0.6,-0.5,-1.6,1.4,0.1,-1.3,-3.4,-3.4,-2.3,-1.5,-2.5,-2.6,-1.0,0.7,-0.3,0.1,-0.1,0.3,0.4,0.1,2.0,7.0,0.0
97,2.3,1.6,-0.8,3.5,3.5,3.8,0.6,1.4,3.4,1.1,1.8,1.9,0.8,1.7,1.4,1.0,1.1,1.3,1.4,3.7,1.8,1.2,1.9,2.3,1.8,0.9,1.2,-3.3,-3.5,-3.1,-3.2,-3.3,-0.1,-0.1,1.5,3.0,6.0,0.0
120,-0.9,-0.7,0.7,-0.9,-0.7,0.2,-0.3,-0.7,-0.9,-0.3,-1.3,-0.4,-0.8,-1.3,0.8,0.3,-0.5,-0.7,0.6,-1.2,-0.1,-0.8,-0.6,-1.1,-0.6,-0.7,-0.3,1.4,1.8,1.2,0.7,1.3,0.1,0.7,0.2,7.0,17.0,1.0
182,0.1,0.4,-0.1,-0.8,-0.8,-0.5,-0.6,-0.4,-1.0,0.1,-0.5,-0.9,0.0,-0.3,-0.5,0.2,0.3,0.3,0.1,-0.1,0.2,0.1,0.3,0.1,-0.0,-0.1,0.2,0.0,0.3,0.4,-0.1,0.6,0.1,-0.1,-0.3,6.0,13.0,1.0
225,-0.4,-0.3,1.0,0.5,0.3,-0.5,-0.8,-0.5,0.4,-0.1,-0.4,-0.1,-0.5,-0.1,0.2,-0.1,-0.6,-0.3,-0.4,-0.6,-0.2,-0.4,0.6,0.7,0.9,0.0,-0.1,-0.3,-0.5,-0.5,-0.7,-0.4,0.1,0.4,0.1,9.0,17.0,0.0
236,0.5,0.3,-2.0,-0.0,0.0,0.1,0.1,-0.1,-0.1,0.2,0.1,0.2,0.5,0.1,-0.3,-0.6,0.5,-0.0,-0.5,0.5,-0.1,0.1,0.4,0.4,0.6,0.3,0.3,-0.5,-0.5,-0.5,-0.6,-0.6,0.0,-0.2,-0.5,9.0,14.0,2.0
110,0.3,0.3,0.4,0.4,0.3,-0.0,0.1,0.3,0.4,-0.0,0.6,0.9,0.3,0.5,0.7,0.3,0.2,0.3,0.5,0.4,0.4,0.1,0.1,0.2,0.1,0.2,0.2,-0.6,-0.8,-0.8,-0.6,-0.5,0.0,0.2,0.1,11.0,21.0,2.0
92,0.2,0.5,0.2,0.3,0.1,-0.1,0.1,0.6,0.2,0.0,0.3,0.2,0.5,0.8,0.0,0.4,0.3,0.4,0.2,0.7,-0.3,0.1,-0.1,0.2,-0.0,-0.3,-0.2,-0.2,-0.4,-0.3,0.2,0.0,-0.0,-0.2,-0.2,10.0,19.0,0.0
5,0.0,0.0,0.2,0.1,0.1,0.0,0.1,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.0,3.0,1.0
242,0.9,0.7,0.2,0.4,0.3,-0.2,-0.1,0.5,-0.1,0.5,0.9,1.2,0.2,0.2,-0.4,0.5,-0.4,0.3,-0.4,-0.6,0.5,0.6,0.5,0.6,0.9,0.3,0.1,-0.7,-0.8,-0.5,-0.9,-0.6,0.0,-0.4,-0.0,6.0,13.0,0.0
40,0.2,0.2,-3.3,-0.1,-0.3,0.0,0.4,0.4,-0.4,0.2,0.0,0.1,0.6,0.5,0.6,0.0,0.6,0.1,0.5,-0.1,0.7,0.3,0.2,0.3,0.7,0.3,0.4,0.9,0.9,0.8,0.7,0.8,0.1,0.1,-0.1,10.0,20.0,1.0
240,0.9,0.5,1.2,1.1,0.8,2.0,1.5,-0.7,1.1,1.3,0.8,1.4,0.6,1.4,2.1,-1.2,0.3,0.0,0.4,1.7,1.5,0.9,1.3,1.2,1.8,1.0,1.3,0.2,-0.1,0.1,0.5,0.3,0.2,0.7,1.7,4.0,9.0,0.0
33,1.6,0.4,1.4,1.0,0.9,1.4,1.5,0.7,1.2,1.1,1.4,1.5,-0.0,0.5,0.5,0.4,0.2,-0.1,0.9,1.4,1.1,0.5,1.4,1.3,1.1,1.4,1.3,-0.6,-0.8,-1.0,-0.7,-0.5,0.1,0.3,-0.0,8.0,19.0,2.0
144,0.1,0.2,1.0,-0.5,-0.5,-0.8,0.3,0.5,-0.6,0.5,0.2,-0.0,0.5,-0.3,-0.3,0.4,0.5,0.2,-0.3,-0.1,0.8,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.5,0.1,0.1,0.5,-0.1,-0.3,-0.8,9.0,18.0,0.0
43,0.4,0.2,1.0,-0.2,-0.4,-0.0,0.3,0.2,-0.3,0.1,0.2,0.4,0.6,0.2,0.1,0.1,0.6,0.4,0.3,0.3,0.3,0.4,0.1,0.3,0.8,0.6,0.3,-0.1,0.5,-0.5,-0.5,-0.2,-0.0,-0.3,0.4,7.0,14.0,1.0
102,0.5,0.3,0.4,0.6,0.6,1.0,0.4,0.3,1.0,0.2,0.6,0.5,0.2,0.5,0.4,-0.3,-0.0,-0.1,0.1,0.8,0.2,0.3,0.4,0.6,0.2,0.8,0.5,-0.5,-0.6,-0.4,-0.6,-0.9,0.2,0.4,0.1,9.0,17.0,2.0
257,0.4,0.5,-0.1,-0.3,-0.4,0.3,-0.0,0.3,-0.2,0.2,0.4,0.5,-0.3,0.1,-0.1,0.1,-0.4,0.2,-0.2,0.2,0.7,0.4,0.8,0.8,0.7,0.3,1.0,-0.6,-0.7,-0.6,-0.5,-0.6,0.1,0.1,0.2,11.0,20.0,0.0
118,-0.0,0.4,-0.3,-0.1,-0.1,0.0,0.1,0.4,0.1,-0.0,0.1,0.3,-0.7,-0.1,0.1,-0.8,-0.7,-0.5,-0.5,0.3,0.4,0.3,0.6,-0.2,0.2,0.2,0.6,0.1,0.2,-0.0,0.1,0.2,0.1,0.1,-0.4,6.0,15.0,1.0
67,1.0,0.7,-2.0,0.6,0.6,0.3,1.0,0.6,0.6,1.2,0.9,1.1,0.1,0.2,0.2,0.7,-0.1,0.3,-0.2,0.1,0.9,0.7,0.5,1.5,1.0,0.4,0.9,0.4,0.1,0.0,0.2,0.1,0.0,-0.0,0.3,11.0,21.0,1.0
89,-1.6,-1.2,-0.2,-0.8,-1.0,-1.6,-1.8,-1.5,-1.1,-1.3,-1.4,-1.7,-0.5,-1.3,0.1,-0.8,-0.7,-1.2,-0.9,-1.0,-1.0,-1.5,-1.2,-2.2,-1.9,-1.5,-1.1,0.7,1.1,1.0,1.4,0.9,0.4,0.6,-0.9,7.0,18.0,2.0
230,-0.2,-0.4,-0.5,-0.2,-0.4,-0.3,0.6,-0.5,-0.6,0.6,0.1,-0.0,-0.8,-1.0,-0.0,-0.6,-0.4,-1.0,-0.5,0.6,-0.0,-0.8,-0.9,-1.0,-0.8,-0.3,-0.2,1.4,1.1,1.4,1.2,0.9,0.2,0.4,-0.4,5.0,12.0,0.0
0,0.5,0.4,0.1,-0.5,-0.5,-0.6,0.3,0.9,-0.6,0.9,0.5,0.3,0.3,0.6,-0.6,0.6,0.7,1.3,-0.1,-0.5,1.0,0.6,1.1,1.2,0.7,0.8,1.0,0.0,0.3,-0.1,0.1,0.1,0.0,-0.2,0.6,7.0,16.0,1.0
259,-1.8,-1.7,-0.5,-1.1,-1.4,-0.8,0.0,-1.9,-1.3,-2.0,-1.7,-2.6,-0.7,-1.1,0.7,-1.5,-0.7,-1.3,0.4,-0.6,-1.2,-2.2,-2.0,-2.2,-1.6,-1.6,-1.8,2.4,2.7,2.6,2.4,2.8,0.4,0.8,-0.1,7.0,17.0,2.0
260,0.5,0.7,0.6,-0.9,-0.4,-0.2,0.1,0.9,-1.9,0.8,0.6,0.5,0.5,-0.1,-1.3,0.8,-0.5,0.6,-0.3,-1.7,0.3,1.5,0.9,0.8,1.0,0.6,0.7,-0.3,-0.1,0.4,0.4,0.0,-0.0,-0.1,-0.9,3.0,10.0,1.0
170,0.4,0.4,0.1,-0.5,-0.4,-0.0,0.6,0.5,-0.4,0.5,0.5,0.4,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.5,1.0,1.0,0.7,0.4,0.6,0.8,0.7,0.2,0.1,0.1,0.1,0.3,0.0,-0.1,-0.1,9.0,15.0,0.0
189,0.1,0.1,0.5,0.2,0.1,0.1,0.1,0.2,-0.1,0.2,0.3,0.1,0.5,-0.2,-0.1,0.2,0.3,0.3,-0.7,-0.4,0.1,-0.1,-0.0,0.3,0.4,0.1,-0.3,0.1,-0.0,-0.0,0.1,0.1,0.0,0.1,-0.2,6.0,10.0,1.0
216,-1.0,-0.6,0.4,0.2,0.2,-0.7,-0.4,-1.3,-0.2,-1.0,-1.0,-0.8,-0.3,-0.5,0.2,-0.4,-0.4,-0.8,0.2,-1.1,-0.3,-0.8,-0.8,-1.2,-0.6,-0.8,-1.3,1.6,1.8,1.9,2.2,1.8,0.0,0.2,-0.5,8.0,14.0,1.0
88,-0.6,-0.7,-0.6,-0.7,-0.9,-0.8,0.1,-0.3,-0.8,-0.6,-0.5,-0.9,-0.5,-0.5,-0.3,-0.7,-0.5,-0.4,0.3,-0.3,0.1,-0.1,-0.3,-0.8,-0.1,-0.1,-0.6,1.4,1.6,1.6,1.7,1.5,0.1,0.0,1.1,10.0,21.0,0.0
77,-0.2,-0.0,0.2,0.0,0.1,0.6,-0.1,-0.2,-0.1,-0.5,-0.3,-0.7,0.1,-0.1,0.8,-0.1,0.4,0.0,0.1,0.7,0.4,-0.3,0.1,-0.8,-0.5,-0.3,-0.2,-0.1,0.3,-0.0,0.2,0.2,0.2,0.5,-0.5,10.0,18.0,1.0
214,-0.1,-0.6,0.7,0.9,0.6,0.1,-0.3,-0.5,0.4,-0.6,0.1,0.5,-0.1,0.4,0.9,-0.5,-0.4,-0.7,-0.1,1.3,-0.2,-0.5,-0.9,-0.5,-0.8,-0.5,-0.9,-0.0,-0.6,-1.2,-1.1,-1.3,0.2,0.4,-0.5,5.0,11.0,0.0
226,0.6,0.7,0.3,0.1,-0.2,0.3,0.4,0.6,0.2,-0.2,0.2,0.0,0.8,0.5,-0.2,0.7,0.9,0.4,-0.2,0.2,0.5,0.4,0.8,0.5,-0.3,0.5,0.2,0.1,0.4,0.1,0.0,-0.1,0.2,0.0,-0.4,6.0,12.0,1.0
12,0.4,0.6,0.9,0.5,0.7,0.6,-0.3,0.3,0.6,-0.3,0.3,0.3,0.5,0.7,0.5,-0.5,0.7,-0.0,0.0,1.5,0.2,0.2,0.2,-0.2,-0.2,0.4,0.2,-1.3,-1.7,-1.6,-1.6,-1.5,0.2,0.2,-0.3,11.0,19.0,1.0
194,-0.6,-0.4,0.4,0.5,0.2,0.2,-0.0,-0.4,0.2,-0.4,-0.4,-0.2,0.2,-0.2,-0.3,0.2,0.2,0.2,0.2,-0.4,0.1,-0.6,-0.0,-0.2,0.2,-0.3,0.1,0.4,0.3,0.4,0.4,0.5,-0.1,-0.2,-0.4,9.0,19.0,2.0
107,-0.6,-0.4,0.2,-0.1,-0.1,-0.2,-0.5,-0.3,-0.2,-0.5,-0.6,-0.6,0.1,0.0,-0.2,-0.1,-0.1,-0.0,-0.3,-0.8,-0.3,-0.5,-0.4,-0.3,-0.2,-0.3,-0.3,0.1,-0.0,-0.1,-0.2,0.2,0.0,0.1,-0.2,9.0,13.0,2.0
1,0.8,0.3,0.7,1.3,1.2,-1.2,-0.2,0.3,1.2,0.8,1.1,1.1,1.2,0.0,0.3,-0.2,0.9,0.4,-0.9,0.3,-0.2,-0.8,-0.8,0.1,-0.1,-0.6,-0.3,-1.5,-1.9,-2.1,-1.9,-1.6,0.1,-0.2,-0.8,2.0,6.0,0.0
248,1.1,0.9,1.3,1.0,0.8,0.3,-0.0,0.7,0.9,0.7,0.8,0.9,0.5,1.1,-0.4,0.8,0.6,0.4,-0.7,0.9,0.3,0.3,0.5,0.9,0.6,0.1,0.2,-1.8,-2.2,-1.7,-2.2,-2.1,0.1,-0.0,-0.4,4.0,6.0,1.0
20,0.7,0.6,0.5,-0.2,-0.4,-0.4,0.2,0.8,-0.2,0.5,0.5,0.2,0.3,-0.2,-0.5,0.8,0.4,0.4,-0.4,-0.2,0.2,0.7,0.7,0.6,0.3,0.4,1.0,-0.7,-0.6,-1.1,-0.7,-0.8,-0.2,-0.5,0.1,9.0,18.0,2.0
201,1.4,1.1,0.3,-0.7,-0.7,-0.5,0.5,1.1,-0.6,1.2,0.8,0.6,0.6,0.8,-0.5,0.3,0.6,1.0,-0.6,0.3,2.0,1.0,1.1,1.0,0.8,0.9,1.0,-1.7,-0.2,0.4,0.1,0.1,-0.1,-0.2,0.6,6.0,10.0,0.0
204,0.5,0.6,0.8,0.5,0.5,0.9,0.8,0.6,0.7,0.6,0.5,0.5,0.3,1.0,0.7,0.0,0.3,0.1,-0.1,1.1,0.8,0.6,1.0,0.4,0.7,1.0,0.9,-0.0,-0.1,0.1,0.0,0.2,0.1,-0.0,0.6,9.0,19.0,2.0
51,-0.6,-0.5,0.2,-0.6,-0.6,-0.3,-0.3,-0.1,-0.6,-0.3,-0.6,-0.7,-0.2,-0.4,-0.3,-0.1,-0.3,-0.1,-0.3,-0.3,-0.3,-0.3,-0.2,-0.5,0.2,-0.2,-0.3,0.5,0.7,0.3,0.4,0.5,0.0,-0.2,0.6,11.0,20.0,1.0
198,0.3,0.3,0.3,-0.4,-0.4,-0.4,0.2,0.3,-0.3,0.0,0.3,-0.1,0.4,-0.1,-0.5,0.9,0.3,0.8,0.5,-0.6,0.4,0.2,0.2,0.5,0.3,0.2,0.3,0.6,0.9,0.8,0.8,1.0,-0.2,-0.7,0.3,9.0,18.0,1.0
266,0.4,0.4,0.2,-0.1,-0.3,-0.5,0.4,0.5,-0.4,-0.1,0.3,-0.4,0.2,0.4,0.1,0.7,-0.0,0.6,0.1,0.5,0.5,0.9,0.7,0.7,0.7,1.0,1.0,-0.2,-0.3,-0.3,-0.3,-0.2,-0.1,-0.2,0.3,9.0,15.0,2.0
59,-0.4,0.0,0.2,-0.4,-0.5,0.1,-0.9,0.2,-0.4,-0.7,-0.7,-1.2,-0.1,0.1,0.4,0.1,0.2,0.6,-0.3,-0.6,0.1,0.5,0.9,-0.0,-0.5,0.4,0.8,-1.0,-1.3,-1.1,-1.3,-0.9,0.1,-0.4,0.0,5.0,15.0,2.0
199,-0.5,-0.2,-0.9,-0.6,-0.6,-0.2,-0.2,-0.0,-0.7,-0.1,-0.3,-0.2,-0.5,-0.5,0.3,-0.2,-0.8,-0.6,-0.6,-0.8,-0.7,0.2,0.1,-0.2,0.0,-0.3,-0.3,1.4,1.0,1.1,1.2,1.3,0.1,0.2,-0.1,9.0,16.0,2.0
263,-0.4,-0.4,0.6,0.3,0.3,-0.3,-0.2,-0.5,0.3,-0.3,-0.3,-0.1,-0.2,-0.4,-0.1,0.0,-0.3,-0.0,-0.3,-0.3,-0.4,-0.4,-0.3,-0.2,0.0,-0.1,-0.5,0.2,0.2,0.1,-0.1,-0.1,0.0,-0.1,0.0,10.0,21.0,2.0
147,0.1,0.2,0.0,-0.6,-0.4,-0.1,0.1,0.2,-0.5,0.2,0.2,-0.2,0.4,0.3,-0.1,0.4,0.3,-0.1,-0.2,-0.5,0.7,0.8,0.5,0.2,0.6,0.2,0.1,0.0,-0.1,0.7,0.5,-0.1,0.2,0.2,-0.6,6.0,14.0,1.0
217,0.3,0.1,1.9,1.7,2.0,1.6,0.6,-0.3,2.1,-0.7,1.0,0.8,0.7,1.7,1.0,0.7,1.0,0.9,1.8,2.5,0.2,0.4,0.3,0.0,0.5,-0.0,0.0,-1.8,-0.9,-1.4,-1.0,-1.3,-0.0,-0.6,0.5,4.0,11.0,1.0
206,0.3,0.2,0.5,1.2,1.1,1.0,0.2,0.6,1.2,0.5,0.9,0.7,0.2,0.6,0.3,0.2,0.7,-0.4,0.2,0.8,-0.1,0.1,0.6,0.4,0.7,0.8,0.9,-0.7,-1.8,-1.3,-1.5,-1.4,0.0,0.3,1.1,10.0,21.0,0.0
245,0.9,0.9,0.2,0.6,0.6,0.5,-0.1,0.8,0.4,0.1,0.7,0.5,0.3,0.7,-0.1,0.4,0.2,0.3,-0.1,1.1,0.4,0.8,0.8,0.8,0.6,0.3,0.7,-2.0,-2.1,-2.2,-1.8,-2.1,0.0,-0.1,-0.6,6.0,7.0,2.0
23,-0.5,-0.4,0.5,1.0,0.8,0.5,-1.0,-1.2,1.0,-0.8,-0.8,-0.6,-1.0,0.4,0.5,-0.0,-1.5,-0.4,0.3,0.6,-0.1,-1.9,-0.5,-0.3,-0.1,-0.3,-1.5,-0.6,-0.8,-0.9,-0.7,-0.7,0.1,0.3,0.2,5.0,15.0,2.0
162,0.9,0.9,1.8,0.9,1.1,0.5,1.3,1.2,1.7,1.3,0.9,0.4,1.0,1.2,0.9,1.6,1.4,1.2,1.2,0.0,0.7,1.5,1.4,0.6,0.5,1.3,1.5,0.5,0.7,-0.3,-0.1,-0.2,-0.2,-0.5,0.6,3.0,8.0,0.0
58,-0.8,-0.7,0.2,-1.1,-1.2,-1.5,-1.2,-1.0,-0.8,-1.0,-1.4,-1.5,-1.3,-1.3,-1.3,0.2,-1.9,-0.5,-0.9,-1.8,-1.3,-0.8,-0.6,-1.3,-0.5,-0.2,-1.2,0.8,0.9,1.3,0.6,0.8,-0.3,-0.6,1.6,6.0,16.0,2.0
29,0.8,0.7,0.2,0.6,0.6,0.5,0.3,0.6,0.5,0.6,0.6,0.8,-0.0,0.4,-0.1,-0.0,-0.2,0.6,-0.1,0.9,0.5,0.6,0.8,0.9,1.0,1.0,0.6,-0.4,-0.7,-0.6,-0.6,-0.3,0.1,0.0,-0.0,9.0,20.0,1.0
