,date,match,points,team1,team2
0,2023-06-22,https://onefootball.com/es/partido/2352860,"[3, 0]","['Driussi', 'Zardes', 'Fagundez', 'Pereira', 'Wolff', 'Finlay', 'Gallagher', 'Radovanovic', 'Cascante', 'Lima', 'Stuver']","['Velasco', 'Endeley', 'Junqua', 'Cerrillo', 'Quignón', 'Smith', 'Farfan', 'Burgess', 'Ibeagha', 'de Jesus Rocha', 'Paes']"
1,2023-06-22,https://onefootball.com/es/partido/2385567,"[2, 2]","['Kaito Abe', 'Shohei Aihara', 'Takuro Ezaki', 'Rei Hirakawa', 'Shuhei Kamimura', 'Rimu Matsuoka', 'Yuki Omoto', 'Ryotaro Onishi', 'Takuya Shimamura', 'Yuhi Takemoto', 'Ryuga Tashiro']","['Takuma Abe', 'Ryota Araki', 'Shiryu Fujiwara', 'Sho Iwamoto', 'Keiji Kagiyama', 'Mu Kanazaki', 'Rin Morita', 'Junto Taguchi', 'Takayuki Takayasu', 'Yu Tomidokoro', 'Makito Uehara']"
2,2023-06-22,https://onefootball.com/es/partido/2385566,"[4, 1]","['Mizuki Arai', 'Kento Hashimoto', 'Akinori Ichikawa', 'Sho Ito', 'Takumi Nakamura', 'Taiga Nishiyama', 'Koki Sakamoto', 'Kazuma Takai', 'Eijiro Takeda', 'Takuya Wada', 'Towa Yamane']","['Daisuke Fukagawa', 'Agashi Inaba', 'Toi Kagami', 'Sota Kiri', 'Koki Matsubara', 'Takuto Minami', 'Tsuyoshi Miyaichi', 'Ryo Saito', 'Tatsuya Tabira', 'Masashi Wada', 'Tsubasa Yuge']"
3,2023-06-22,https://onefootball.com/es/partido/2384620,"[5, 1]","['Juan Alegría', 'Florian Baak', 'Roman Eremenko', 'Aldayr Hernandez', 'Florian Krebs', 'Mateo Ortíz', 'Paunio Roope', 'Lucas Kaufmann', 'Matias Rale', 'Niilo Saarikivi', 'Elias Äijälä']","['Niko Nurmi', 'Eero Vuorjoki']"
4,2023-06-22,https://onefootball.com/es/partido/2384621,"[0, 0]","['Mikael Anttila', 'Halil Bağcı', 'Frans Grönlund', 'Jonatan Guseff', 'Jesse Huhtala', 'Oskari Jakonen', 'Michael John', 'Mikke Louhela', 'Joonas Meura', 'Roope Pyyskanen', 'Topi Sistonen']","['Mikael Almen', 'Bismark Ampofo', 'Rodrigo Arciero', 'Petteri Forsell', 'Juuso Hamalainen', 'Tommi Jyry', 'Luka Kuittinen', 'Dimitri Legbo', 'Matias Ojala', 'Matias Riikonen', 'Darren Smith']"
5,2023-06-22,https://onefootball.com/es/partido/2384624,"[3, 0]","['Jack De Vries', 'Daan Klinkenberg', 'Johannes Laaksonen', 'Juho Lehtiranta', 'Joni Mäkelä', 'Matias Niemelä', 'Lassi Nurmos', 'Michael Ogungbaro', 'David Ramadingaye', 'Simo Roiha', 'Gabriel Sandberg']","['Enoch Adu', 'Artur Atarah', 'Gerson Lima', 'Stanislav Efimov', 'Jeannot Esua', 'Fahad Mohamed', 'Abdoulaye Kanté', 'Luc Tabi Manga', 'Alexander Leksell', 'Simon Lindholm', 'Roni Pietsalo']"
6,2023-06-22,https://onefootball.com/es/partido/2345657,"[2, 0]","['Gagua', 'Moistsrapishvili', 'Tsitaishvili', 'Gagnidze', 'Mekvabishvili', 'Guliashvili', 'Kalandadze', 'Gelashvili', 'Sazonov', 'Khvadagiani', 'Kutaladze']","['Neto', 'Carvalho Oliveira', 'Sousa', 'André Almeida', 'Dantas', 'Gonçalves Neves', 'Tavares', 'Lemos Araújo', 'Penetra', 'Natário Ferreira', 'Anssumane Biai']"
7,2023-06-21,https://onefootball.com/es/partido/2372278,"[4, 1]","['Furuhashi', 'Kamada', 'Mitoma', 'Hatate', 'Endo', 'Ito', 'Ito', 'Taniguchi', 'Itakura', 'Sugawara', 'Nakamura']","['Guerrero', 'Cueva', 'Lapadula', 'Peña', 'Yotun', 'Cartagena', 'López', 'Santamaría', 'Zambrano', 'Lora', 'Gallese']"
8,2023-06-21,https://onefootball.com/es/partido/2372257,"[1, 1]","['Cho Gue-sung', 'Lee Jae-sung', 'Lee Kang-in', 'Hwang In-beom', 'Park', 'Hwang Hee-chan', 'Kim Jin-su', 'Ji-Soo', 'Hyun Jung', 'Seol', 'Kim Seung-gyu']","['Gil', 'Osorio', 'Menjívar', 'Orellana', 'Martínez', 'Reyes', 'Roldan', 'Cabalceta', 'Zavaleta', 'Tamacas', 'Romero']"
9,2023-06-21,https://onefootball.com/es/partido/2370381,"[2, 0]","['Elkeson', 'Lin', 'Wu', 'Li', 'Shangyuan', 'Wang', 'Sun', 'Zhunyi', 'Browning', 'Zhang', 'Yan']","['Chihadeh', 'Abu Warda', 'Jaber', 'Rashid', 'Seyam', 'Jondi', 'Saleh', 'Termanini', 'Hamed Mayor', 'Mousa Farawi', 'Hamadeh']"
10,2023-06-20,https://onefootball.com/es/partido/2371983,"[0, 1]","['Sun', 'Orr', 'Chun Law', 'Wong', 'Huang', 'Lok Tan', 'Leung', 'Leung', 'Lilley Núñez', 'Yue', 'Yapp']","['Dangda', 'Sarachart', 'Songkrasin', 'Promsrikaew', 'Sukjitthammakul', 'Yooyen', 'Notechaiya', 'Dolah', 'Aukkee', 'Mickelson', 'Budprom']"
11,2023-06-19,https://onefootball.com/es/partido/2377816,"[1, 0]","['Nazira', 'Bru', 'Langue', 'Saramandif', 'Villeneuve', 'Moutou', 'Vincent', 'Collard', 'Rose', 'Balisson', 'Jean-Louis']","['Omala', 'Olunga', 'Miheso', 'Odada', 'Obiero', 'Omune', 'Sichenje', 'Ouma', 'Akumu', 'Ochieng', 'Odhiambo']"
12,2023-06-19,https://onefootball.com/es/partido/2372784,"[2, 0]","['Avalos', 'Enciso', 'Almirón', 'Villasanti', 'Ojeda', 'Rojas', 'Junior Alonso', 'Gustavo Gómez', 'Balbuena', 'José Caceres', 'Rojas']","['Smith', 'Coronel', 'Moldskred', 'Serapio', 'Montes', 'Barrera', 'Acevedo', 'Fletes', 'Téllez', 'Quijano', 'Rodríguez']"
13,2023-06-18,https://onefootball.com/es/partido/2344846,"[1, 1]","['Cernych', 'Jankauskas', 'Gineitis', 'Sesplaukis', 'Verbickas', 'Vorobjovas', 'Beneta', 'Girdvainis', 'Lekiatas', 'Lasickas', 'Gertmonas']","['Yankov Minchev', 'Delev', 'Shopov', 'Chochev', 'Despodov', 'Petkov', 'Gruev', 'Antov', 'Petkov', 'Galchev', 'Dyulgerov']"
14,2023-06-18,https://onefootball.com/es/partido/2344847,"[2, 0]","['Curci', 'Sinani', 'Borges Sanches', 'Martins', 'Martins', 'Thill', 'Jans', 'Chanot', 'Mahmutovic', 'Martins', 'Moris']","['Salanovic', 'Saglam', 'Goppel', 'Sele', 'Lüchinger', 'Hasler', 'Meier', 'Malin', 'Traber', 'Beck', 'Buchel']"
15,2023-06-18,https://onefootball.com/es/partido/2344848,"[0, 0]","['Jovetic', 'Krstovic', 'Vukcevic', 'Savicevic', 'Scekic', 'Jankovic', 'Vesovic', 'Tomasevic', 'Savic', 'Vujacic', 'Mijatovic']","['Ádám', 'Szoboszlai', 'Sallai', 'Kerkez', 'Styles', 'Nagy', 'Bolla', 'Szalai', 'Orban', 'Lang', 'Dibusz']"
16,2023-06-18,https://onefootball.com/es/partido/2344849,"[1, 2]","['Solbakken', 'Haaland', 'Sorloth', 'Aursnes', 'Berg', 'Odegaard', 'Meling', 'Ostigard', 'Strandberg', 'Ryerson', 'Nyland']","['McGinn', 'Dykes', 'Christie', 'Robertson', 'Mcgregor', 'McTominay', 'Hickey', 'Tierney', 'Hendry', 'Porteous', 'Gunn']"
17,2023-06-18,https://onefootball.com/es/partido/2344841,"[1, 1]","['Sheydaev', 'Dadashov', 'Madatov', 'Makhmudov', 'Camalov', 'Isaev', 'Jafarguliyev', 'Guseynov', 'Mustafazada', 'Hagverdi', 'Magomedaliyev']","['Sappinen', 'Anier', 'Sinyavskiy', 'Vassiljev', 'Käit', 'Miller', 'Lukka', 'Kuusk', 'Mets', 'Peetson', 'Jacob Hein']"
18,2023-06-18,https://onefootball.com/es/partido/2344845,"[1, 2]","['Thorsteinsson', 'Finnbogason', 'Gudmundsson', 'Gudmundsson', 'Palsson', 'Willumsson', 'Fridriksson', 'Magnusson', 'Ingason', 'Sampsted', 'Runarsson']","['Mak', 'Polievka', 'Schranz', 'Hamsik', 'Lobotka', 'Kucka', 'Hancko', 'Skriniar', 'Vavro', 'Pekarik', 'Dubravka']"
19,2023-06-18,https://onefootball.com/es/partido/2344850,"[3, 0]","['Ronaldo', 'Félix', 'Bernardo Silva', 'Guerreiro', 'Fernandes', 'Palhinha', 'Cancelo', 'Pereira', 'Dias', 'Silva', 'Costa']","['Dzeko', 'Stevanovic', 'Hadziahmetovic', 'Pjanic', 'Cimirot', 'Kolasinac', 'Sanicanin', 'Ahmedhodzic', 'Barisic', 'Dedic', 'Sehic']"
20,2023-06-18,https://onefootball.com/es/partido/2344843,"[1, 2]","['Tzionis', 'Pittas', 'Correia', 'Charalambous', 'Kousoulos', 'Kastanos', 'Antoniou', 'Laifis', 'Gogic', 'Karo', 'Mall']","['Kvaratskhelia', 'Mikautadze', 'Azarov', 'Kiteishvili', 'Kvekveskiri', 'Chakvetadze', 'Gocholeishvili', 'Lochoshvili', 'Kashia', 'Kakabadze', 'Mamardashvili']"
21,2023-06-18,https://onefootball.com/es/partido/2344842,"[1, 1]","['Lukaku', 'Carrasco', 'Doku', 'Mangala', 'Tielemans', 'Castagne', 'Lukebakio', 'Theate', 'Dendoncker', 'Faes', 'Courtois']","['Gregoritsch', 'Arnautovic', 'Wimmer', 'Schlager', 'Seiwald', 'Baumgartner', 'Wober', 'Alaba', 'Lienhart', 'Posch', 'Schlager']"
22,2023-06-18,https://onefootball.com/es/partido/2344840,"[2, 0]","['Cikalleshi', 'Uzuni', 'Bajrami', 'Ramadani', 'Asani', 'Bare', 'Mitaj', 'Djimsiti', 'Ismajli', 'Hysaj', 'Berisha']","['Damascan', 'Nicolaescu', 'Rata', 'Baboglo', 'Motpan', 'Reabciuk', 'Posmac', 'Mudrac', 'Craciun', 'Revenco', 'Railean']"
23,2023-06-18,https://onefootball.com/es/partido/2344844,"[0, 3]","['Knudsen', 'Vatnhamar', 'Andreasen', 'Joensen', 'Bjartalid', 'Davidsen', 'Vatnhamar', 'Vatnsdal', 'Faero', 'Sorensen', 'Gestsson']","['Kuchta', 'Jurecka', 'Hlozek', 'Cerny', 'Kral', 'Soucek', 'Jurásek', 'Krejci Ii', 'Holes', 'Coufal', 'Pavlenka']"
24,2023-06-18,https://onefootball.com/es/partido/2380617,"[4, 1]","['Vinícius Júnior', 'Richarlison', 'Rodrygo', 'Lucas Paquetá', 'Casemiro', 'Joelinton', 'Ayrton Lucas', 'Marquinhos', 'Éder Militão', 'Danilo', 'Ederson']","['Guirassy', 'Kamano', 'Keita', 'Guilavogui', 'Ilaix', 'Diawara', 'Sylla', 'Diakhaby', 'Sow', 'Conte', 'Kone']"
25,2023-06-17,https://onefootball.com/es/partido/2373573,"[4, 0]","['Elkeson', 'Lin', 'Wu', 'Yang', 'Shangyuan', 'Xin', 'Sun', 'Zhunyi', 'Browning', 'Zhang', 'Yan']","['Maung Lwin', 'Paing', 'Lwin Moe', 'Thu Aung', 'Wai', 'Naing Oo', 'Hein', 'Thiha', 'Kyaw', 'Hein', 'Zin Phyo']"
26,2023-06-17,https://onefootball.com/es/partido/2371993,"[2, 2]","['Yu', 'Chen', 'Estevez', 'Yen', 'Wu', 'Yu', 'Fong', 'Wu', 'Wang', 'Wang', 'Pan']","['Dangda', 'Sarachart', 'Songkrasin', 'Puangchan', 'Pomphan', 'Yooyen', 'Notechaiya', 'Kaman', 'Praisuwan', 'Mickelson', 'Khammai']"
27,2023-06-17,https://onefootball.com/es/partido/2372256,"[0, 1]","['Hwang Hee-chan', 'Oh', 'Lee Jae-sung', 'Won', 'Hwang In-beom', 'Lee Kang-in', 'Lee', 'Ji-Soo', 'Hyun Jung', 'Ahn', 'Kim Seung-gyu']","['Guerrero', 'Reyna', 'Gonzales', 'Flores', 'Aquino', 'Yotun', 'Trauco', 'Callens', 'Araujo', 'Lora', 'Gallese']"
28,2023-06-17,https://onefootball.com/es/partido/2367436,"[4, 1]","['Quaison', 'Claesson', 'Karlsson', 'Olsson', 'Cajuste', 'Rohden', 'Gudmundsson', 'Ekdal', 'Starfelt', 'Sundgren', 'Nordfeldt']","['Just', 'Waine', 'Mccowatt', 'Stamenic', 'Bell', 'Garbett', 'Cacace', 'Boxall', 'Tuiloma', 'Payne', 'Sail']"
29,2023-06-23,https://onefootball.com/es/partido/2352292,"[2, 0]","['McGonigle', 'Graydon', 'McEneff', 'Kavanagh', 'Diallo', ""O'Reilly"", 'McJannet', 'McEleney', 'Connolly', 'Boyce', 'Maher']","['Keating', 'Owolabi', 'Bolger', ""O'Donovan"", 'Healy', 'Custovic', 'Walker', 'Coleman', 'Gilchrist', 'Honohan', 'Corcoran']"
30,2023-06-24,https://onefootball.com/es/partido/2372134,"[1, 1]","['Ferreira', 'Morris', 'Sonora', 'Zendejas', 'Sands', 'Morris', 'Tolkin', 'Long', 'Miazga', 'Yedlin', 'Turner']","['Ferreira', 'Morris', 'Sonora', 'Zendejas', 'Sands', 'Morris', 'Tolkin', 'Long', 'Miazga', 'Yedlin', 'Turner']"
31,2023-06-25,https://onefootball.com/es/partido/2372133,"[3, 0]","['Garcia', 'Auvray', 'Molino', 'Telfer', 'Hackshaw', 'Rampersad', 'Hodge', 'Bateau', 'Moses', 'Jones', 'Frenderup']","['Freeman', 'Williams', 'Sawyers', 'Sterling-James', 'Mitchum', 'Somersall', 'Ible', 'Burley', 'Maynard', 'Roberts', 'Archibald']"
32,2023-06-25,https://onefootball.com/es/partido/2372132,"[2, 1]","['Pierrot', 'Nazon', 'Etienne', 'Picault', 'Alceus', 'Sainté', 'Junior', 'Métusala', 'Adé', 'Carlens', 'Pierre']","['Ahmed Shehata', 'Muntari', 'Abdurisag', 'Tarek', 'Fatehi Abdoun', 'Gaber', 'Homam', 'Salman', 'Al Hamawende', 'Bassam', 'Barsham']"
33,2023-06-26,https://onefootball.com/es/partido/2372135,"[1, 2]","['Gil', 'Osorio', 'Menjívar', 'Martínez', 'Landaverde', 'Reyes', 'Roldan', 'Cabalceta', 'Zavaleta', 'Tamacas', 'Romero']","['Labeau', 'Burner', 'Fortune', 'Fabien', 'Herelle', 'Mandouki', 'Lapis', 'Rivierez', 'Poulolo', 'Labonne', 'Clementia']"
34,2023-06-26,https://onefootball.com/es/partido/2372137,"[1, 2]","['Alcócer', 'Contreras', 'Campbell', 'Zúñiga', 'Peña', 'Borges', 'Valverde', 'Calvo', 'Vargas', 'Waston', 'Chamorro']","['Bárcenas', 'León', 'Carrasquilla', 'Godoy', 'Fajardo', 'Davis', 'Andrade', 'Cummings', 'Escobar', 'Murillo', 'Mosquera']"
35,2023-06-27,https://onefootball.com/es/partido/2370497,"[3, 0]","['Vitor Roque', 'Canobbio', 'Vitor Bueno', 'Christian', 'Fernandinho', 'Erick', 'Khellven', 'Ivaldo', 'Thiago Heleno', 'Pedro Henrique', 'Bento']","['Reyna', 'Barcos', 'Rodriguez Iraola', 'Castillo', 'Ballón', 'Concha', 'Lagos', 'García', 'Míguez', 'Yordi Vilchez', 'Campos']"
36,2023-06-27,https://onefootball.com/es/partido/2370498,"[1, 1]","['Villalba', 'Santa Cruz', 'González', 'Gómez', 'Riveros', 'Sanabria', 'Espinoza', 'Barboza', 'Vieira', 'Piris', 'Silva']","['Paulinho', 'Hulk', 'Pavón', 'Zaracho', 'Battaglia', 'Edenilson', 'Guilherme Arana', 'Jemerson', 'Lemos', 'Mariano', 'Everson']"
37,2023-06-28,https://onefootball.com/es/partido/2370501,"[3, 1]","['Luiz Adriano', 'Wanderson', 'Patrick', 'Maurício', 'Rómulo', 'Johnny', 'Rene', 'Mercado', 'Vitao', 'Bustos', 'John']","['Pons', 'Cabezas', 'Ángel Monsalve', 'Alvarado', 'Torres', 'Cetre', 'Londoño', 'Cadavid', 'Palacios', 'Monroy', 'Mosquera']"
38,2023-06-28,https://onefootball.com/es/partido/2370502,"[1, 0]","['Ramirez', 'Pereiro', 'Zabala', 'Martinez', 'Rodríguez', 'Rodríguez', 'Candido', 'Polenta', 'Noguera', 'Lozano', 'Rochet']","['Ortiz', 'Bareiro', 'Vargas', 'Larotonda Adan', 'Cermeño', 'Gomez', 'Cova', 'Pabón', 'Ferro', 'Vargas', 'Schiavone']"
39,2023-06-28,https://onefootball.com/es/partido/2370508,"[4, 0]","['Pedro', 'Bruno Henrique', 'De Arrascaeta', 'Gomes Silva', 'Éverton Ribeiro', 'Thiago Maia', 'Filipe Luis', 'Leo Pereira', 'Luiz', 'Wesley', 'Matheus Cunha']","['Castillo', 'Otero', 'Vega', 'Quinonez', 'Cano', 'Quintero', 'Cuero', 'Ángel', 'Canga', 'Briones', 'Galíndez']"
40,2023-06-28,https://onefootball.com/es/partido/2370510,"[4, 0]","['Romero', 'Hauche', 'Gómez', 'Nardoni', 'Rojas', 'Moreno', 'Rojas', 'Piovi', 'Sigali', 'Pillud', 'Arias']","['Aranguiz', 'Vilches', 'Cordova', 'Henríquez', 'Rivera', 'Leiva', 'Rebolledo', 'Abascia', 'Cerezo', 'Guerrero', 'Pérez']"
41,2023-06-28,https://onefootball.com/es/partido/2370507,"[3, 0]","['Felipe Augusto', 'Gassova Ribeiro Teixeira', 'Giuliano', 'Matheus Araujo', 'Adson', 'Vera', 'Fábio Santos', 'Murillo', 'Andrade Caetano', 'Ramos', 'Miguel']","['Medina', 'Bentancourt', 'Rodríguez', 'Nápoli', 'Lemos', 'Díaz', 'Samudio', 'Izquierdo', 'Pereira', 'Martirena', 'Britos']"
42,2023-06-28,https://onefootball.com/es/partido/2370509,"[3, 2]","['Hoyos', 'Díaz', 'Páez', 'Faravelli', 'Ortíz', 'Alcívar', 'Medina', 'García', 'Carabajal', 'Fernandez', 'Villa']","['Avalos', 'Rodríguez', 'Gonzalez', 'Cabrera', 'Moyano', 'Redondo', 'Montiel', 'Gozalez', 'Torrén', 'Mac Allister', 'Arias']"
43,2023-06-28,https://onefootball.com/es/partido/2372140,"[4, 1]","['Bailey', 'Antonio', 'Gray', 'Latibeaudiere', 'Lambert', 'Decordova-Reid', 'Lawrence', 'Bernard', 'Lowe', 'Brown', 'Blake']","['Garcia', 'Fortune', 'Hackshaw', 'Rampersad', 'Shaw', 'Gómez', 'Devid', 'Moses', 'Bateau', 'Jones', 'Frenderup']"
44,2023-06-28,https://onefootball.com/es/partido/2372141,"[0, 6]","['Terrell', 'Freeman', 'Williams', 'Somersall', 'Burley', 'Sawyers', 'Ible', 'Williams', 'Maynard', 'Roberts', 'Archibald']","['Cowell', 'Ferreira', 'Zendejas', 'Mihailovic', 'Sands', 'Busio', 'Jones', 'Neal', 'Miazga', 'Reynolds', 'Johnson']"
45,2023-06-29,https://onefootball.com/es/partido/2370505,"[4, 0]","['Barco', 'Merentiel', 'Fernández', 'Payero', 'Varela', 'Medina', 'Fabra', 'Valentini', 'Valdez', 'Weigandt', 'Romero']","['Basante', 'Carrión', 'Romero', 'Rivas', 'Martínez', 'Arroyo', 'Rodriguez', 'Ramirez', 'Castillo', 'Anderson', 'Roa']"
46,2023-06-29,https://onefootball.com/es/partido/2370506,"[0, 0]","['Bolados Hidalgo', 'Pizarro', 'Palacios', 'Bouzat', 'Pávez', 'Fuentes', 'Rojas', 'Wiemberg', 'Saldivia', 'Falcón', 'De Paul']","['Rodriguez', 'Valencia', 'Esteban Fory', 'Pablo Zuluaga', 'Velásquez', 'Angulo', 'Moreno', 'Suárez', 'Vásquez', 'Quintero', 'Quintana']"
47,2023-06-29,https://onefootball.com/es/partido/2370511,"[2, 2]","['Fydriszewski', 'Preciado', 'Diaz', 'Corozo', 'De Almeida', 'Gaibor', 'Arlen Portocarrero', 'Sosa', 'Emiliano Rodriguez', 'Pineida', 'Burrai']","['Churín', 'Carrizo', 'Viera', 'Bobadilla', 'Aquino', 'Carrscal', 'Baez', 'Schroeder Brock', 'Patiño', 'Espinola', 'Jean']"
48,2023-06-29,https://onefootball.com/es/partido/2370512,"[4, 0]","['Rony', 'Dudu', 'Raphael Veiga', 'Artur', 'Richard Ríos', 'Gabriel Menino', 'Piquerez Moreira', 'Gustavo Gómez', 'Luan', 'Mayke', 'Weverton']","['Fernandez', 'Fernández', 'Rodríguez', 'Villamíl', 'Justiniano', 'Saucedo', 'Sagredo', 'Ferreyra', 'Bentaberry', 'Manuel Sagredo', 'Lampe']"
49,2023-06-29,https://onefootball.com/es/partido/2372143,"[1, 1]","['Muftah Al Abdullah', 'Waad', 'Tarek', 'Assadalla', 'Abdurisag', 'Fatehi Abdoun', 'Homam', 'Salman', 'Al Hamawende', 'Bassam', 'Barsham']","['Bengtson', 'Elis', 'Rosales', 'Lopez', 'Flores', 'Acosta', 'Elvir', 'Vega', 'Santos', 'Núñez', 'Menjívar']"
50,2023-06-16,https://onefootball.com/es/partido/2374211,"[3, 2]","['Đuričić', 'Jovanovic', 'Samardzic', 'Kostić', 'Račić', 'Grujić', 'Lazović', 'Babić', 'Masovic', 'Eraković', 'Rajković']","['Al-Taamari', 'Ali Al Olwan', 'Al Naimat', 'Hadad', 'Saadeh', 'Ali Al Rawabdeh', 'Al Mardi', 'Musallam Nasib', 'Al Arab', 'Abu Hasheesh', 'Abu Laila']"
51,2023-06-16,https://onefootball.com/es/partido/2372380,"[1, 0]","['Lewandowski', 'Jakub Błaszczykowski', 'Zieliński', 'Szymański', 'Szymański', 'Kamiński', 'Kiwior', 'Kędziora', 'Bednarek', 'Bereszyński', 'Szczęsny']","['Havertz', 'Musiala', 'Wirtz', 'Henrichs', 'Kimmich', 'Can', 'Hofmann', 'Rüdiger', 'Thiaw', 'Kehrer', 'Ter Stegen']"
