,date,match,points,team1,team2
52,2023-06-16,https://onefootball.com/es/partido/2372512,"[1, 0]","['Borre', 'Díaz', 'Carrascal Guado', 'Valoyes', 'Lerma', 'Cuadrado', 'Salazar', 'Lucumi', 'Sánchez', 'Munoz', 'Montero']","['Abdulla', 'Yakob', 'Aboud Al Ammari', 'Rashid', 'Bayesh', 'Ghazi Salih', 'Faez', 'Natiq Naji', 'Dhia Putros', 'Mohideen', 'Hassan']"
53,2023-06-16,https://onefootball.com/es/partido/2374348,"[5, 0]","['Barticciotto', 'Brereton Díaz', 'Vidal', 'Valdés', 'Núñez', 'Pulgar', 'Suazo', 'Medel', 'Catalán', 'Delgado', 'Arias']","['Vásquez', 'Romero', 'Leonardo', 'Azcona', 'Ventura', 'Reyes', 'Díaz', 'De Lucas', 'García', 'Melo', 'Valdez']"
54,2023-06-16,https://onefootball.com/es/partido/2344833,"[2, 0]","['Pohjanpalo', 'Pukki', 'Kairinen', 'Schuller', 'Antman', 'Niskanen', 'Jensen', 'Ivanov', 'Hoskonen', 'Alho', 'Hradecky']","['Sesko', 'Sporar', 'Lovric', 'Stojanovic', 'Gnezda Cerin', 'Zajc', 'Balkovec', 'Bijol', 'Brekalo', 'Karnicnik', 'Belec']"
55,2023-06-16,https://onefootball.com/es/partido/2344838,"[0, 3]","['Berardi', 'Nanni', 'Tosi', 'Lazzari', 'Capicchioni', 'Golinucci', 'Battistini', 'Rossi', 'Di Maio', 'Fabbri', 'Benedettini']","['Samorodov', 'Orazov', 'Tagybergen', 'Beysebekov', 'Kuat', 'Vorogovskiy', 'Alip', 'Marochkin', 'Bystrov', 'Gabyshev', 'Shatskiy']"
56,2023-06-16,https://onefootball.com/es/partido/2344832,"[1, 0]","['Hojlund', 'Braithwaite', 'Wind', 'Skov Olsen', 'Eriksen', 'Højbjerg', 'Mæhle', 'Christensen', 'Kjær', 'Andersen', 'Schmeichel']","['Lavery', 'Price', 'Hume', 'Saville', 'Charles', 'Mccann', 'Bradley', 'Brown', 'Evans', 'McNair', 'Peacock Farrell']"
57,2023-06-16,https://onefootball.com/es/partido/2344835,"[2, 1]","['Pavlidis', 'Pelkas', 'Bakasetas', 'Masouras', 'Mantalos', 'Kourbelis', 'Tsimikas', 'Chatzidiakos', 'Mavropanos', 'Baldock', 'Vlachodimos']","['Ferguson', 'Idah', 'Smallbone', ""O'Dowda"", 'Molumby', 'Cullen', 'Doherty', 'Lenihan', 'Egan', 'Collins', 'Bazunu']"
58,2023-06-16,https://onefootball.com/es/partido/2344834,"[0, 3]","['El Hmidi', 'Ronan', 'Hartman', 'Pozo', 'Casciaro', 'Britto', 'Mascarenhas-Olivero', 'Lopes', 'Chipolina', 'Sergeant', 'Coleing']","['Mbappé', 'Giroud', 'Coman', 'Camavinga', 'Tchouaméni', 'Griezmann', 'Hernandez', 'Konaté', 'Fofana', 'Pavard', 'Samba']"
59,2023-06-16,https://onefootball.com/es/partido/2344744,"[0, 4]","['Jones', 'Nwoko', 'Attard', 'Teuma', 'Guillaumier', 'Kristensen', 'Mbong', 'Muscat', 'Borg', 'Apap', 'Bonello']","['Maddison', 'Kane', 'Saka', 'Henderson', 'Rice', 'Alexander-Arnold', 'Shaw', 'Maguire', 'Guehi', 'Trippier', 'Pickford']"
60,2023-06-16,https://onefootball.com/es/partido/2344743,"[2, 3]","['Trajkovski', 'Nestorovski', 'Elmas', 'Alioski', 'Bardhi', 'Ademi', 'Askovski', 'Musliu', 'Zajkov', 'Ristovski', 'Dimitrievski']","['Dovbyk', 'Tsygankov', 'Mudryk', 'Sudakov', 'Stepanenko', 'Yarmolenko', 'Mykolenko', 'Matviyenko', 'Zabarnyi', 'Tymchyk', 'Trubin']"
61,2023-06-16,https://onefootball.com/es/partido/2344839,"[2, 4]","['Moore', 'James', 'Wilson', 'Johnson', 'Ramsey', 'Ampadu', 'Davies', 'Rodon', 'Mepham', 'Roberts', 'Ward']","['Ranos', 'Zelarrayán', 'Barseghyan', 'Tiknizyan', 'Spertsyan', 'Iwu', 'Dashyan', 'Mkrtchyan', 'Harutyunyan', 'Calisir', 'Cancarevic']"
62,2023-06-16,https://onefootball.com/es/partido/2344837,"[2, 3]","['Gutkovskis', 'Uldrikis', 'Ciganiks', 'Emsis', 'Tobers', 'Jaunzems', 'Jurkovskis', 'Balodis', 'Oss', 'Savalnieks', 'Purins']","['Nayir', 'Kerem Akturkoglu', 'Güler', 'Under', 'Kokcu', 'Calhanoglu', 'Kadioglu', 'Bardakci', 'Demiral', 'Celik', 'Gunok']"
63,2023-06-16,https://onefootball.com/es/partido/2344836,"[0, 0]","['Muriqi', 'Muslija', 'Celina', 'Rashica', 'Fazliji', 'Dresevic', 'Paqarada', 'Aliti', 'Rrahmani', 'Vojvoda', 'Muric']","['Coman', 'Puscas', 'Man', 'Stanciu', 'Baluta', 'Marin', 'Camora', 'Andonie Burca', 'Dragusin', 'Manea', 'Moldovan']"
64,2023-06-16,https://onefootball.com/es/partido/2344831,"[1, 2]","['Ebong', 'Morozov', 'Yuzepchuk', 'Kaplenko', 'Selyava', 'Kovalev', 'Pechenin', 'Polyakov', 'Politevich', 'Bykov', 'Ignatovich']","['Solomon', 'Baribo', 'Abada', 'Abu Fani', 'Peretz', 'Safuri', 'Davidzada', 'Goldberg', 'Shlomo', 'Dasa', 'Glazer']"
65,2023-06-16,https://onefootball.com/es/partido/2344830,"[1, 2]","['Rosas', 'Cervos', 'Vales', 'Rebes', 'Alaez', 'San Nicolas', 'Alavedra', 'Guillén', 'Llovera', 'Rubio', 'Iker']","['Vargas', 'Amdouni', 'Shaqiri', 'Xhaka', 'Zakaria', 'Freuler', 'Rodríguez', 'Elvedi', 'Akanji', 'Fernandes', 'Kobel']"
66,2023-06-15,https://onefootball.com/es/partido/2372424,"[6, 0]","['Mitoma', 'Ueda', 'Kubo', 'Hatate', 'Morita', 'Dōan', 'Morishita', 'Taniguchi', 'Itakura', 'Sugawara', 'Osako']","['Henríquez', 'Gil', 'Reyes', 'Landaverde', 'Orellana', 'Pérez', 'Roldan', 'Rodríguez', 'Zavaleta', 'Tamacas', 'González']"
67,2023-06-15,https://onefootball.com/es/partido/2376344,"[2, 0]","['Mac Allister', 'Messi', 'González', 'Fernández', 'De Paul', 'Di María', 'Acuña', 'Otamendi', 'Romero', 'Molina', 'Martínez']","['Maclaren', 'Duke', 'McGree', 'O`Neill', 'Baccus', 'Leckie', 'Bos', 'Rowles', 'Souttar', 'Atkinson', 'Ryan']"
68,2023-06-15,https://onefootball.com/es/partido/2374635,"[1, 2]","['Burke', 'Nicholson', 'Parris', 'Latibeaudiere', 'Russell', 'Richards', 'Bell', 'Mariappa', 'King', 'Lembikisa', 'Waite']","['Almoez', 'Muntari', 'Abdurisag', 'Tarek', 'Fatehi Abdoun', 'Assadalla', 'Homam', 'Salman', 'Al Hamawende', 'Bassam', 'Zakaria']"
69,2023-06-15,https://onefootball.com/es/partido/2373520,"[1, 0]","['Soteldo', 'Rondón', 'Jefferson Savarino', 'Machís', 'Martinez', 'Rosales', 'Chancellor', 'Ángel', 'Herrera', 'Osorio', 'Graterol']","['Benguché', 'Pinto', 'Lopez', 'Elis', 'Álvarez', 'Flores', 'Rosales', 'Vega', 'Meléndez', 'Santos', 'López']"
70,2023-06-15,https://onefootball.com/es/partido/2374274,"[0, 1]","['Contreras', 'Suárez', 'Núñez', 'Azofeifa', 'Campos', 'Valverde', 'Calvo', 'Waston', 'Arboine', 'Fuller', 'Chamorro']","['Mejía', 'Rubin', 'García', 'Castellanos', 'Galindo', 'Saravia', 'Ardón', 'Samayoa', 'Pinto', 'Herrera', 'Hagen']"
71,2023-06-15,https://onefootball.com/es/partido/2361777,"[2, 1]","['Morata', 'Yeremy', 'Gavi', 'Rodrigo Moreno', 'Merino', 'Rodri', 'Alba', 'Laporte', 'Le Normand', 'Navas', 'Simón']","['Immobile', 'Zaniolo', 'Spinazzola', 'Barella', 'Jorginho', 'Frattesi', 'Di Lorenzo', 'Acerbi', 'Bonucci', 'Toloi', 'Donnarumma']"
72,2023-06-15,https://onefootball.com/es/partido/2370514,"[0, 2]","['Waterman', 'León', 'Bárcenas', 'Blackman', 'Godoy', 'Carrasquilla', 'Murillo', 'Andrade', 'Escobar', 'Cummings', 'Mosquera']","['Larin', 'Buchanan', 'David', 'Laryea', 'Koné', 'Eustáquio', 'Adekugbe', 'Vitória', 'Miller', 'Johnston', 'Borjan']"
73,2023-06-15,https://onefootball.com/es/partido/2370513,"[3, 0]","['Balogun', 'Pulisic', 'Reyna', 'Weah', 'McKennie', 'Musah', 'Robinson', 'Richards', 'Robinson', 'Dest', 'Turner']","['Martín', 'Pineda', 'Gallardo', 'Álvarez', 'Chávez', 'Antuna', 'Sánchez', 'Guzmán Olmedo', 'Montes', 'Reyes', 'Ochoa']"
74,2023-06-14,https://onefootball.com/es/partido/2377815,"[1, 0]","['Olunga', 'Shummah', 'Obiero', 'Odada', 'Sichenje', 'Sakari', 'Ouma', 'Akumu', 'Ochieng', 'Omar', 'Odhiambo']","['Hamid', 'Bashir', 'Khan', 'Uzair', 'Suliman', 'Nabi', 'Moosa', 'Sufyan Asif', 'Iqbal', 'Khan', 'Butt']"
75,2023-06-14,https://onefootball.com/es/partido/2369271,"[0, 0]","['Struick', 'Drajad', 'Sayuri', 'Kambuaya', 'Klok', 'Ferdinan', 'Arhan', 'Baggott', 'Ridho', 'Mangkualam', 'Fadil']","['Wadi', 'Abu Warda', 'Seyam', 'Yameen', 'Jaber', 'Rashid', 'Jondi', 'Hamed Mayor', 'Saleh', 'Mousa Farawi', 'Hamadeh']"
76,2023-06-14,https://onefootball.com/es/partido/2343488,"[2, 4]","['Gakpo', 'Simons', 'Koopmeiners', 'Malen', 'De Jong', 'Wieffer', 'Aké', 'Van Dijk', 'Geertruida', 'Dumfries', 'Bijlow']","['Ivanusec', 'Kramarić', 'Pašalić', 'Kovačić', 'Brozović', 'Modrić', 'Perišić', 'Vida', 'Šutalo', 'Juranović', 'Livaković']"
77,2023-06-13,https://onefootball.com/es/partido/2347046,"[1, 0]","['Ábila', 'Pierotti', 'Pablo Alvarez', 'Picco', 'Perlaza', 'Schott', 'Delgado', 'Nardelli', 'Garces', 'Meza', 'Chicco']","['Sosa', 'Boselli', 'Rollheiser', 'Benedetti', 'Rodriguez', 'Zuqui', 'Romero', 'Núñez', 'Lollo', 'Godoy', 'Andújar']"
78,2023-06-13,https://onefootball.com/es/partido/2347047,"[2, 0]","['Fernandez', 'Togni', 'Barbona', 'Alanís', 'Gutiérrez', 'Lopez', 'Soto', 'Cardona', 'Colombo', ""Sant'Anna"", 'Ezequiel Unsain']","['Vegetti', 'Sánchez', 'Zapelli', 'Hesar', 'Longo', 'Pereira', 'Ibacache', 'Meriano', 'Rébola', 'Barinaga', 'Losada']"
79,2023-06-13,https://onefootball.com/es/partido/2347048,"[2, 1]","['Coronel', 'Estigarribia', 'Ruiz Rodriguez', 'Pereyra', 'Sanchez', 'Gaston Acosta', 'Orihuela', 'Romero', 'Bianchi', 'Ivan Tesuri', 'Marchiori']","['Allende', 'Conechny', 'Lopez Munoz', 'Fernandez', 'Nunez', 'Abrego', 'Meli', 'Rasmussen', 'Salvareschi', 'Barrios', 'Rodríguez']"
80,2023-06-13,https://onefootball.com/es/partido/2347055,"[1, 0]","['Tarragona', 'Domínguez', 'Lescano', 'Soldano', 'Napolitano', 'Miramon', 'Gallo', 'Sánchez', 'Morales', 'González', 'Durso']","['Cordero', 'Cóccaro', 'Carlos Gauto', 'Godoy', 'Hezze', 'Benitez', 'Carrizo', 'Sauro', 'Torrent', 'Gudino', 'Chaves']"
81,2023-06-12,https://onefootball.com/es/partido/2372379,"[3, 3]","['Füllkrug', 'Sané', 'Raum', 'Kimmich', 'Brandt', 'Wolf', 'Goretzka', 'Schlotterbeck', 'Ginter', 'Rüdiger', 'Trapp']","['Dovbyk', 'Tsygankov', 'Mudryk', 'Sudakov', 'Stepanenko', 'Yarmolenko', 'Mykolenko', 'Matviyenko', 'Zabarnyi', 'Tymchyk', 'Trubin']"
82,2023-06-12,https://onefootball.com/es/partido/2387673,"[3, 0]","['Dughaim M. J. H. Al Rasheedi', 'Al Khaldi', 'Daham', 'Abdullah Al Buloushi', 'Hajiah', 'Al Enezi', 'Al Harbi', 'Al Dhefiri', 'Hussain Mohammad Dashti', 'Al Qallaf', 'Al Majdali']","['Lumbiya', 'Siankombo', 'Kambole', 'Shamende', 'Banda', 'Chirwa', 'Katebe', 'Kosamu', 'Sichone', 'Kamanga', 'Chibwe']"
83,2023-06-12,https://onefootball.com/es/partido/2374735,"[0, 0]","['Boufal', 'Hamdallah', 'Ziyech', 'Sabiri', 'Amrabat', 'Louza', 'Mazraoui', 'Aguerd', 'Kandouss', 'Hakimi', 'Munir']","['Mendes', 'Tavares Andrade', 'Patrick', 'Moreira Fernandes', 'Tavares', 'Silva Teixeira Jr.', 'Tavares dos Santos', 'Borges', 'Stopira', 'Semedo Afonso', 'Évora Dias']"
84,2023-06-11,https://onefootball.com/es/partido/2374346,"[3, 0]","['Bolados Hidalgo', 'Aravena', 'Altamirano', 'Davila', 'Núñez', 'Alarcón', 'Mena', 'Echeverría', 'Zaldivia', 'Mehssatou', 'Campos']","['Ruiz', 'Matos', 'Pérez', 'Hernandez', 'Paradela', 'Morejon', 'Vázquez', 'Piedra', 'Méndez', 'Palma', 'Sanchez']"
85,2023-06-11,https://onefootball.com/es/partido/2383894,"[1, 3]","['Nzola', 'Shomurodov', 'Reca', 'Bourabia', 'Espósito', 'Żurkowski', 'Ferrer', 'Nikolaou', 'Ampadu', 'Wisniewski', 'Drągowski']","['Duric', 'Lazović', 'Ngonge', 'Depaoli', 'Suleman Kakari', 'Tameze', 'Faraoni', 'Dawidowicz', 'Hien', 'Magnani', 'Montipo']"
86,2023-06-10,https://onefootball.com/es/partido/2369371,"[1, 0]","['Haaland', 'Grealish', 'Gündoğan', 'De Bruyne', 'Bernardo Silva', 'Rodri', 'Stones', 'Aké', 'Dias', 'Akanji', 'Ederson']","['Martínez', 'Dzeko', 'Dimarco', 'Calhanoglu', 'Brozović', 'Barella', 'Dumfries', 'Bastoni', 'Acerbi', 'Darmian', 'Onana']"
87,2023-06-10,https://onefootball.com/es/partido/2374347,"[3, 2]","['Davis', 'Yanis', 'Rodríguez', 'Welch', 'Stephens', 'Góndola', 'Anderson', 'Blackman', 'Miller', 'Martínez', 'Mejía']","['Talavera', 'Coronel', 'Hernández', 'Medina', 'Serapio', 'Arteaga', 'Peréz', 'Fletes', 'Reyes', 'Rodríguez', 'López']"
88,2023-06-10,https://onefootball.com/es/partido/2373429,"[2, 2]","['Herrera', 'De La Rosa', 'Antuna', 'Gallardo', 'Chávez', 'Romo', 'Sánchez', 'Sepúlveda', 'Araujo', 'Reyes', 'Malagon']","['Toko Ekambi', 'Ngamaleu', 'Ntcham', 'Kemen', 'Mbeumo', 'Kunde', 'Fai', 'Nkoulou', 'Gonzalez', 'Mbaizo', 'Ondoa']"
89,2023-06-30,https://onefootball.com/es/partido/2372144,"[1, 2]","['Labeau', 'Marny', 'Mexique', 'Reuperné', 'Ephestion', 'Arbaut', 'Lapis', 'Michalet', 'Poulolo', 'Thimon', 'De Percin']","['Fajardo', 'Bárcenas', 'Quintero', 'Davis', 'Godoy', 'Carrasquilla', 'Murillo', 'Andrade', 'Cummings', 'Escobar', 'Mosquera']"
90,2023-06-30,https://onefootball.com/es/partido/2372145,"[0, 0]","['Gil', 'Pérez', 'Menjívar', 'Landaverde', 'Orellana', 'Henríquez', 'Roldan', 'Cabalceta', 'Zavaleta', 'Tamacas', 'González']","['Alcócer', 'Campbell', 'Mora', 'Núñez', 'Suárez', 'Borges', 'Valverde', 'Calvo', 'Vargas', 'Waston', 'Chamorro']"
91,2023-07-01,https://onefootball.com/es/partido/2372146,"[1, 4]","['Reyes', 'Paradela', 'Hernandez', 'Pozo', 'Matos', 'Piedra', 'Corrales', 'Vázquez', 'Méndez', 'Pérez', 'Arozarena']","['Ambrose', 'Phaëton', 'Leborgne', 'Tell', 'Gravilon', 'Solvet', 'Baron', 'Avinel', 'Lina', 'Alphonse', 'Rouyard']"
92,2023-07-01,https://onefootball.com/es/partido/2372147,"[0, 0]","['Lom', 'Mejía', 'Galindo', 'Mendez Laing', 'Saravia', 'Castellanos', 'Ardón', 'Samayoa', 'Pinto', 'Herrera', 'Hagen']","['Hoilett', 'Cavallini', 'Millar', 'Osorio', 'Fraser', 'Ahmed', 'Laryea', 'Miller', 'Vitória', 'Lumpungu', 'Borjan']"
93,2023-07-02,https://onefootball.com/es/partido/2372149,"[5, 0]","['Antonio', 'Gray', 'Bailey', 'Parris', 'Russell', 'Latibeaudiere', 'Bell', 'Mariappa', 'Bernard', 'Lembikisa', 'Waite']","['Liburd', 'Sterling-James', 'Sawyers', 'Mitchum', 'Williams', 'Somersall', 'Hanley', 'Williams', 'Maynard', 'Roberts', 'Archibald']"
94,2023-07-02,https://onefootball.com/es/partido/2372151,"[6, 0]","['Roldán', 'Ferreira', 'Zendejas', 'Mihailovic', 'Sands', 'Busio', 'Jones', 'Neal', 'Robinson', 'Reynolds', 'Turner']","['Shaw', 'Jones', 'Molino', 'Garcia', 'Hackshaw', 'Singh', 'Hodge', 'Bateau', 'Archer', 'Jones', 'Phillip']"
95,2023-07-02,https://onefootball.com/es/partido/2372148,"[2, 1]","['Bengtson', 'Benguché', 'Pinto', 'Álvarez', 'Flores', 'Rosales', 'Elvir', 'Santos', 'García', 'Núñez', 'Menjívar']","['Pierrot', 'Nazon', 'Etienne', 'Antoine', 'Sainté', 'Jean-Jacques', 'Junior', 'Métusala', 'Adé', 'Carlens', 'Pierre']"
96,2023-07-02,https://onefootball.com/es/partido/2372150,"[0, 1]","['Giménez', 'Pineda', 'Rodríguez', 'Herrera', 'Chávez', 'Romo', 'Arteaga', 'Reyes', 'Álvarez', 'Araujo', 'Ochoa']","['Muftah Al Abdullah', 'Ahmed Shehata', 'Tarek', 'Fatehi Abdoun', 'Waad', 'Marafee', 'Homam', 'Salman', 'Al Hamawende', 'Djebril Mohamed', 'Barsham']"
97,2023-07-03,https://onefootball.com/es/partido/2383063,"[1, 1]","['Abiyoso', 'Silva', 'Supriadi', 'Otto', 'da Silva', 'Chand', 'Meilana', 'Hehanusa', 'do Nascimento Carneiro', 'Lyngbø', 'Ajie']","['Win', 'Pato', 'Puhiri', 'Lilipaly', 'Siswanto', 'Alis', 'Guntara', 'Junio', 'Michiels', 'Fathur Rahman', 'Argawinata']"
98,2023-07-03,https://onefootball.com/es/partido/2383056,"[1, 1]","['Simanjuntak', 'Sulaeman', 'Matsumura', 'Andika', 'Sjahbandi', 'Fandi', 'Fahmi', 'Yama', 'Ridho', 'Ferarri', 'Ardhiyasa']","['Sayuri', 'Nascimento do Mendonça', 'Sayuri', 'Raehan', 'Pluim', 'Nambu', 'Tahar', 'Tanjung', 'Fernandes Rocha Lopes', 'Gutawa', 'Pratama']"
99,2023-07-03,https://onefootball.com/es/partido/2362446,"[3, 3]","['Ha', 'Kim', 'Kim', 'Ferreira de Oliveira', 'Sato', 'Pllana', 'Choe', 'Hojin', 'Yoo', 'Kyuhyuk', 'Ahn']","['Lee', 'Yu', 'Cho', 'Lee', 'de Oliveira', 'Byeon', 'Seo', 'Lee', 'Kim', 'Cha', 'Joo']"
100,2023-07-03,https://onefootball.com/es/partido/2371749,"[1, 3]","['Acheampong', 'Hujahmat', 'Zhang', 'Yue', 'Xu', 'Huang', 'Jiang', 'Yuan', 'Boyu', 'Zheng', 'Dong']","['Yakubu', 'Davidson', 'Yan', 'Pengfei', 'He', 'Stanciu', 'Zhunyi', 'Ren', 'Yiming', 'Hanwen', 'Liu']"
101,2023-07-03,https://onefootball.com/es/partido/2371748,"[1, 1]","['Fellaini', 'Chen', 'Moises', 'Liu', 'Yuanyi', 'Liao', 'Yang', 'Zheng', 'Ke', 'Ji', 'Wang']","['Lu', 'Wu', 'Mirahmetjan', 'Oscar', 'Cai', 'Xin', 'Li', 'Zhang', 'Browning', 'Wang', 'Yan']"
102,2023-07-03,https://onefootball.com/es/partido/2371747,"[0, 1]","['Elkeson', 'De Sousa Silva', 'Palacios', 'Woo Kim', 'Gan', 'Chow', 'Miao', 'Hu', 'Windbichler', 'Liu', 'Zhang']","['Dabao', 'Adegbenro', 'Mohemati', 'Souza', 'Piao', 'Gao', 'Li', 'Bai', 'Ngadeu', 'Feng', 'Jiaqi']"
103,2023-07-03,https://onefootball.com/es/partido/2371746,"[3, 1]","['Serginho', 'Tan', 'Wang', 'Zhang', 'Zulj', 'Liu', 'Zhiyu', 'Okore', 'Yi', 'Liao', 'Wu']","['Covic', 'Mierzejewski', 'Zhong', 'Pina', 'Li', 'Gao', 'Mawlanyaz', 'Yang', 'Sunjic', 'Xin', 'Wang']"
104,2023-07-03,https://onefootball.com/es/partido/2367131,"[1, 1]","['Kirss', 'Galajs', 'Krancmanis', 'Samoilovs', 'Koshkosh', 'Stuglis', 'Ozols', 'Mihoubi', 'Reingolcs', 'Rogovs', 'Vilkovs']","['Melnis', 'Sibass', 'Rekis', 'Fjodorovs', 'Čiņajevs', 'Vapne', 'Rukhadze', 'Kersys', 'Vientiess', 'Kirkils', 'Beks']"
105,2023-07-03,https://onefootball.com/es/partido/2367132,"[0, 0]","['Ramires de Oliveira Albertino', 'Attuquaye', 'Ulimbasevs', 'Ogunniyi', 'Saveljevs', 'Melniks', 'Mikulic', 'Minkevics', 'Isajevs', 'dos Santos Resende', 'Ondoa']","['Ndoye', 'Mena', 'Diagne', 'Jaunzems', 'Diop', 'Ghanem', 'Birka', 'Sliede', 'Balodis', 'Tonisevs', 'Lauva']"
106,2023-07-03,https://onefootball.com/es/partido/2353690,"[1, 1]","['Brea', 'Rodríguez', 'Palmezano', 'Montes', 'Sepulveda', 'Martínez', 'Baeza', 'Ramirez', 'Gazzolo', 'Gutiérrez', 'Castellon']","['Flores', 'Villanueva', 'Zapata', 'Aránguiz', 'Canales', 'Alfaro', 'Espinoza', 'Berardo', 'Vilches', 'Vásquez', 'Rodríguez']"
