,date,match,points,team1,team2
107,2023-07-03,https://onefootball.com/es/partido/2372175,"[0, 2]","['Pienko', 'Majchrzak', 'Urbanski', 'Kozubal', 'Kowalczyk', 'Lewicki', 'Drapinski', 'Matysik', 'Matyjewicz', 'Bugaj', 'Zych']","['Forbs Borges', 'Duarte Ribeiro', 'Félix Sequeira', 'Alves de Freitas Azevedo e Sá', 'da Rocha', 'Ferreira Prioste', 'Costa Marques', 'Costa Brás', 'Teixeira Ribeiro', 'do Lago Pontes Esteves', 'Azevedo Ribeiro']"
108,2023-07-03,https://onefootball.com/es/partido/2350934,"[1, 1]","['Fenger', 'Lofquist', 'Stahl', 'Brorsson', 'Gustavsson', 'Gustafson', 'Johansson', 'Pettersson', 'Rösler', 'Eile', 'Törnqvist']","['Hummet', 'Rajovic', 'Skrabb', 'Romarinho', 'Gojani', 'Girmai', 'Ólafsson', 'Sjostedt', 'Saetra', 'Lindahl', 'Ricardo']"
109,2023-07-03,https://onefootball.com/es/partido/2350938,"[2, 0]","['Gudjohnsen', 'Okkels', 'Qasem', 'Bernhardsson', 'Romer', 'Baidoo', 'Hult', 'Lagerbielke', 'Holmen', 'Larsson', 'Valdimarsson']","['Mikkelsen', 'Erabi', 'Madjed', 'Hammar', 'Sadiku', 'Besara', 'Strand', 'Pinas', 'Kurtulus', 'Karlsson', 'Blazevic']"
110,2023-07-03,https://onefootball.com/es/partido/2351661,"[0, 1]","['Krogstad', 'Bakenga', 'Kostadinov', 'Pachonik', 'Haugen', 'Lucca', 'Ottesen', 'Skovgaard', 'Naess', 'Pedersen', 'Pettersson']","['Braut Brunes', 'Gulliksen', 'Mehnert', 'Stenevik', 'Danso', 'Sorby Stengel', 'Vilsvik', 'Dahl', 'Valsvik', 'Leifsson', 'Myhra']"
111,2023-07-03,https://onefootball.com/es/partido/2364952,"[0, 1]","['Bento dos Santos', 'Marques Maciel', 'Chico', 'Soares Firmino', 'de Oliveira Sertanejo', 'Santana Pinto', 'Brio', 'da Silva Santos', 'Kelven', 'Ramon', 'Muralha']","['Ferreira De Jesus', 'Saraiva de Souza Silva', 'Santana Viniegra', 'Cunha Borges', 'Soares de Oliveira Filho', 'dos Santos Carvalheira Natividade', 'Valério', 'Genestra Scalese', 'de Souza', 'Pacheco', 'da Silva Paulino']"
112,2023-07-03,https://onefootball.com/es/partido/2364951,"[1, 0]","['de Oliveira Gabriel Júnior', 'Henrique', 'Osman', 'Mendes dos Santos', 'Nicolai', 'Mantuan', 'de Carvalho Brey', 'Leite da Silva', 'Dias Costa', 'Marques Melo da Silva Almeida', 'Matheus']","['Bruninho', 'Freitas Ribeiro', 'de Souza', 'Isaque', 'Alvarino', 'da Silva Costa Ferreira', 'da Silva Ferreira', 'Caique', 'de Mota de Amorim', 'Mateus', 'Guidolin Pegorari']"
113,2023-07-03,https://onefootball.com/es/partido/2347078,"[2, 2]","['Sordo', 'Recalde', 'Aguirre', 'Ferreira', 'Gomez', 'Portillo', 'Pitton', 'Ortiz', 'Velazquez', 'Mosquera', 'Hoyos']","['Tarragona', 'Domínguez', 'Lescano', 'Torres', 'Sanchez', 'Miramon', 'Colazo', 'Sánchez', 'Morales', 'Enrique', 'Durso']"
114,2023-07-03,https://onefootball.com/es/partido/2364476,"[1, 2]","['Vieira Campos Peixoto', 'Alesson', 'Costa Marques', 'Santos Soares', 'Araújo Fernandes', 'de Oliveira Silva', 'Sander', 'Melo', 'Halter', 'Da Silva', 'Tadeu']","['Roberto', 'Alef Manga', 'Marcelino Moreno', 'Bianqui', 'Robson', 'Andrey', 'Jamerson', 'Dombroski Moreira', 'Kuscevic', 'Batista de Souza', 'Gabriel']"
115,2023-07-03,https://onefootball.com/es/partido/2390072,"[0, 3]","['Mena', 'Ramírez', 'Vélez', 'Benítez', 'Quinteros', 'Ascues', 'Quiñones', 'Lujan', 'Garcés', 'Torres', 'Rabines']","['Garcés', 'Sandoval', 'Solís', 'Ojeda', 'Hurtado', 'Quintana', 'Evangelista', 'Beltrán', 'Riojas', 'Garro', 'Vargas']"
116,2023-07-03,https://onefootball.com/es/partido/2390074,"[2, 0]","['Valera', 'Urruti', 'Bolívar', 'Quispe', 'Urena', 'Pérez Guedes', 'Polo', 'Di Benedetto', 'Riveros', 'Corzo', 'Romero']","['Fernández', 'Canela', 'Torres', 'Mendieta', 'Arias', 'Carranza', 'Perleche', 'Pizzorno', 'Guzmán', 'Ortiz', 'Melián']"
117,2023-07-03,https://onefootball.com/es/partido/2402903,"[0, 2]","['Riveros', 'Ríos', 'Sepulveda', 'Juárez', 'Fernández', 'Collao', 'Matus', 'Bosso', 'Monreal', 'Rojas', 'Ahumada']","['Belmar', 'Moreira', 'Marín', 'Alejandro Díaz', 'Hernández', 'Moya', 'Hormazábal', 'Torrealba', 'Fuentes', 'González', 'Gonzalez']"
118,2023-07-03,https://onefootball.com/es/partido/2357011,"[2, 1]","['Ryan', 'Garay', 'Hopkins', 'Landry', 'Koanda', 'Zanne', 'Morris', 'Chica', 'Leerman', 'Santos', 'Jacomen']","['Amoh', 'Merrill', 'Barrera', 'Lewis', 'Saydee', 'Torres', 'Sheldon', 'Lapert', 'McGlynn', 'Rito', 'Rice']"
119,2023-07-03,https://onefootball.com/es/partido/2385967,"[1, 2]","['Davila', 'Alvarado', 'Mena', 'Hernández', 'Angulo', 'Romero', 'Moreno', 'Tesillo', 'Frias', 'Barreiro', 'Cota']","['Pérez', 'Marin', 'Brizuela', 'Beltran', 'Gonzalez', 'Guzman', 'Yonathan Calderon', 'Orozco', 'Briseno', 'Mozo', 'Jiménez']"
120,2023-07-04,https://onefootball.com/es/partido/2372152,"[4, 2]","['Millar', 'Cavallini', 'Hoilett', 'Fraser', 'Lumpungu', 'Osorio', 'Ahmed', 'Miller', 'Mcgraw', 'Laryea', 'St. Clair']","['Paradela', 'Reyes', 'Pozo', 'Hernández', 'Pérez', 'Matos', 'Corrales', 'Piedra', 'Méndez', 'Morejon', 'Sanchez']"
121,2023-07-04,https://onefootball.com/es/partido/2372153,"[2, 3]","['Ambrose', 'Phaëton', 'Leborgne', 'Plumain', 'Gravilon', 'Solvet', 'Baron', 'Avinel', 'Lina', 'Alphonse', 'Rouyard']","['Rubin', 'García', 'Galindo', 'Mendez Laing', 'Saravia', 'Castellanos', 'Ardón', 'Samayoa', 'Pinto', 'Herrera', 'Hagen']"
122,2023-07-04,https://onefootball.com/es/partido/2372154,"[6, 4]","['Contreras', 'Alcócer', 'Núñez', 'Campbell', 'Borges', 'Azofeifa', 'Calvo', 'Vargas', 'Waston', 'Valverde', 'Chamorro']","['Labeau', 'Burner', 'Fortune', 'Fabien', 'Herelle', 'Mandouki', 'Lapis', 'Rivierez', 'Poulolo', 'Labonne', 'Clementia']"
123,2023-07-04,https://onefootball.com/es/partido/2372155,"[2, 2]","['Waterman', 'Góndola', 'León', 'Bárcenas', 'Martínez', 'Welch', 'Blackman', 'Miller', 'Cummings', 'Escobar', 'Mosquera']","['Gil', 'Pérez', 'Menjívar', 'Orellana', 'Landaverde', 'Henríquez', 'Roldan', 'Dominguez', 'Cabalceta', 'Tamacas', 'González']"
124,2023-07-05,https://onefootball.com/es/partido/2360575,"[2, 1]","['Tomiyama', 'Shibayama', 'Nakano', 'Motegi', 'Takayanagi', 'Kurimoto', 'Okaniwa', 'Urakami', 'Shinzato', 'Omori', 'Kasahara']","['Komori', 'Miki', 'Shimmyo', 'Taguchi', 'Kobayashi', 'Tanaka', 'Hidaka', 'Sasaki', 'Suzuki', 'Takahashi', 'Arai']"
125,2023-07-05,https://onefootball.com/es/partido/2360576,"[1, 0]","['Yoshizawa', 'Nagai', 'Yamashita', 'Miyamoto', 'Arita', 'Shimoda', 'Kawamura', 'Endo', 'Ieizumi', 'Ishida', 'Shikano']","['Miyazaki', 'Yamada', 'Kobori', 'Yoshida', 'Sato', 'Nishiya', 'Fukumori', 'Otani', 'Hiramatsu', 'Fukushima', 'Fujita']"
126,2023-07-05,https://onefootball.com/es/partido/2360577,"[3, 1]","['Kusano', 'Umeda', 'Ohara', 'Maeda', 'Takeda', 'Unoki', 'Naruse', 'Matsuda', 'Kusumoto', 'Nagai', 'Yamaguchi']","['Tsuboi', 'Tanahashi', 'Nishiya', 'Sugimoto', 'Kodama', 'Nishino', 'Shirai', 'Abe', 'Ishio', 'Mori', 'Suárez']"
127,2023-07-05,https://onefootball.com/es/partido/2360578,"[1, 1]","['Nagakura', 'Kawamoto', 'Sato', 'Uchida', 'Takahashi', 'Yamanaka', 'Nakashio', 'Shirowa', 'Sakai', 'Okamoto', 'Kushibiki']","['Higashiyama', 'Aihara', 'Shimamura', 'Hirakawa', 'Tanabe', 'Omoto', 'Kamimura', 'Onishi', 'Ezaki', 'Abe', 'Tashiro']"
128,2023-07-05,https://onefootball.com/es/partido/2360579,"[0, 3]","['Heo', 'Yamada', 'Seefeldt Krolow', 'Ewerton', 'Kamada', 'Kida', 'Hachisuka', 'Koide', 'Sugata', 'Uchida', 'Obata']","['Kitagawa', 'Junior', 'Inui', 'Nakayama', 'Ronaldo', 'Shirasaki', 'Nishizawa', 'Suzuki', 'Takahashi', 'Kitazume', 'Gonda']"
129,2023-07-05,https://onefootball.com/es/partido/2360580,"[1, 2]","['Kitajima', 'Yamada', 'Kawamura', 'Tsunashima', 'Morita', 'Saito', 'Fukazawa', 'Taniguchi', 'Yamakoshi', 'Miyahara', 'Caldeira Vidotto de Oliveira']","['Delgado', 'Masuyama', 'Kato', 'Sawada', 'da Silva Silveira', 'Kuwasaki', 'Okano', 'Yoneda', 'Kushibiki', 'Okui', 'Hatano']"
130,2023-07-05,https://onefootball.com/es/partido/2360581,"[5, 1]","['Utaka', 'Torikai', 'Hasegawa', 'Silva Timóteo', 'Sato', 'Shinada', 'Sekiguchi', 'Hasukawa', 'Mancha', 'Sugai', 'Kawata']","['Hata', 'Niwa', 'Okino', 'Fujiyama', 'Koyanagi', 'Mikami', 'Takada', 'Kaga', 'Kawano', 'Iio', 'Yamada']"
131,2023-07-05,https://onefootball.com/es/partido/2360582,"[2, 1]","['González', 'Matsumoto', 'Omori', 'Furukawa', 'Endo', 'Kanuma', 'Yoshinaga', 'Suzuki', 'Nakagawa', 'Ogawa', 'Miura']","['Hayashi', 'Sugiura', 'Kato', 'Fujimura', 'Kajiura', 'Ishihara', 'Nagamine', 'Inoue', 'Shoji', 'Kojima', 'Shirai']"
132,2023-07-05,https://onefootball.com/es/partido/2360583,"[2, 3]","['Mauk', 'Sakuragawa', 'Sano', 'Kawai', 'Tabei', 'Tanaka', 'Takagi', 'Yanagi', 'Buijs', 'Kawano', 'Hotta']","['Watanabe', 'Yokoyama', 'Iwabuchi', 'Enomoto', 'Arai', 'Mizuno', 'Kubo', 'Yamahara', 'Kawashima', 'Hisadomi', 'Ueda']"
133,2023-07-05,https://onefootball.com/es/partido/2360584,"[1, 0]","['Tanaka', 'Kawano', 'Takahashi', 'Igarashi', 'Kamigaki', 'Yajima', 'Numata', 'dos Santos Paixão', 'Matsumoto', 'Mae', 'Terakado']","['Fujimoto', 'Kokubu', 'Tanaka', 'Issaka', 'Minami', 'Fujita', 'Ono', 'Noda', 'Kumamoto', 'Kawai', 'Goto']"
134,2023-07-05,https://onefootball.com/es/partido/2360585,"[0, 3]","['Isa', 'Watanabe', 'Nakagawa', 'Matsuo', 'Ikeda', 'Nomura', 'Takahata', 'de Oliveira Bento', 'Ando', 'Ueebisu', 'Nishikawa']","['º', 'Duke', 'Hirakawa', 'Shimoda', 'Matsui', 'Yasui', 'Onaga', 'Fujiwara', 'Jang', 'Okuyama', 'Popp']"
135,2023-07-05,https://onefootball.com/es/partido/2367135,"[2, 0]","['Lizunovs', 'Mukwelle', 'Afanasjevs', 'Urbans', 'Ivanovs', 'Tihonovics', 'Harustak', 'Bawa Zuure', 'Aizups', 'Cucurs', 'Kurakins']","['Visnakovs', 'Patrikejevs', 'Terzi', 'Lusins', 'Sprukulis', 'Minins', 'Atars', 'Prytykovskyi', 'Skrebels', 'Rascevskis', 'Soloha']"
136,2023-07-05,https://onefootball.com/es/partido/2381036,"[0, 2]","['Sørensen', 'Harder', 'Thomsen', 'Kühl', 'Holmgaard', 'Hasbo', 'Svava', 'Gewitz', 'Pedersen', 'Sevecke', 'Christensen']","['Caldentey', 'Hermoso', 'Paralluelo', 'Putellas', 'Abelleira', 'Bonmatí', 'Carmona', 'Andrés', 'Codina', 'Batlle', 'Rodríguez Rivero']"
137,2023-07-05,https://onefootball.com/es/partido/2375331,"[0, 0]","['Lehmann', 'Piubel', 'Bachmann', 'Crnogorcevic', 'Sow', 'Reuteler', 'Riesen', 'Stierli', 'Buhler', 'Aigbogun', 'Thalmann']","['Ayane', 'Amani', 'Saoud', 'Nakkach', 'Chebbak', 'Diki', 'Seghir', 'Mrabet', 'Aït El Haj', 'Redouani', 'Er-Rmichi']"
138,2023-07-05,https://onefootball.com/es/partido/2406074,"[0, 3]","['Gloukh', 'Turgeman', 'Layous', 'Gandelman', 'Azulay', 'Hajaj', 'Revivo', 'Cohen', 'Lemkin', 'Jaber', 'Zarfati']","['Gordon', 'Gibbs-White', 'Smith-Rowe', 'Jones', 'Gomes', 'Palmer', 'Thomas', 'Colwill', 'Harwood-Bellis', 'Garner', 'Trafford']"
139,2023-07-05,https://onefootball.com/es/partido/2406116,"[5, 1]","['Ruiz', 'Gómez', 'Sancet Tirapu', 'Rodri', 'Baena', 'Blanco Conde', 'Miranda', 'Pacheco Dozagarat', 'Paredes', 'Gomez', 'Tenas']","['Sikan', 'Mudryk', 'Sudakov', 'Bondarenko', 'Nazarenko', 'Brazhko', 'Vivcharenko', 'Batagov', 'Talovierov', 'Sych', 'Trubin']"
140,2023-07-05,https://onefootball.com/es/partido/2345551,"[1, 0]","['Bakr', 'Radwan', 'Dieng', 'Magby', 'Tau', 'Ghallab', 'Maâloul', 'Mohamed Ahmed', 'Rabia', 'Abdelfattah Ibrahim', 'El Shenawy']","['El Shamy', 'Magdy Mohamed', 'Madbouli', 'Abouelfetouh Ibrahim', 'Aka', 'Hassan Abdelhafiz', 'Desouki', 'El Sayed Hashem', 'El Mohamady', 'Sobhy', 'Moneim Aly']"
141,2023-07-05,https://onefootball.com/es/partido/2400396,"[3, 4]","['Yilmaz', 'Mertens', 'Cicaldau', 'Torreira', 'Kutlu', 'Akgün', 'Karatas', 'Bayram', 'Ayhan', 'Dubois', 'Sen']","['Tufan', 'Delap', 'Tetteh', 'Docherty', 'Seri', 'Sayyad', 'Leake', 'McLoughlin', 'Jones', 'Coyle', 'Lo-Tutala']"
142,2023-07-05,https://onefootball.com/es/partido/2347089,"[2, 1]","['Rodríguez', 'Allende', 'Lopez Munoz', 'Fernandez', 'Abrego', 'Andrada', 'Galdames', 'Rasmussen', 'Barrios', 'Arce', 'Rodríguez']","['Quiroga', 'Taborda', 'Marcich', 'Castro', 'Díaz', 'Martínez', 'Infante', 'Pellegrino', 'Vázquez', 'Jorge Morgantini', 'Macagno']"
143,2023-07-05,https://onefootball.com/es/partido/2347096,"[1, 2]","['Retegui', 'Molinas', 'Forclaz', 'Armoa', 'Prediger', 'Cardozo', 'Montoya', 'Luciatti', 'Aguilera', 'Blondel', 'Marinelli']","['Giménez', 'Bisanz', 'Aleman', 'Romero', 'Sosa', 'Martin Cabrera', 'Insúa', 'Quirós', 'Maciel', 'Coronel', 'Cambeses']"
144,2023-07-05,https://onefootball.com/es/partido/2347094,"[0, 0]","['Véliz', 'Campaz', 'Malcorra', 'Oviedo', 'Ortíz', 'Mac Allister', 'Rodriguez', 'Quintana', 'Mallo', 'Martinez', 'Broun']","['Carrillo', 'Méndez', 'Zuqui', 'Rodriguez', 'Ascacíbar', 'Más', 'Romero', 'Lollo', 'Núñez', 'Mancuso', 'Andújar']"
145,2023-07-05,https://onefootball.com/es/partido/2347092,"[1, 1]","['Romero', 'Hauche', 'Moreno', 'Gómez', 'Oroz', 'Quirós', 'Piovi', 'Sigali', 'Avilés', 'Nardoni', 'Arias']","['Bareiro', 'Barrios', 'Leguizamón', 'Braida', 'Sánchez', 'Elias', 'Giay', 'Hernandez', 'Luján', 'Pérez', 'Batalla']"
146,2023-07-05,https://onefootball.com/es/partido/2347093,"[2, 0]","['Beltrán', 'De la Cruz', 'Barco', 'Nacho Fernández', 'Pérez', 'Aliendro', 'Diaz', 'Díaz', 'González Pirez', 'Casco', 'Armani']","['Pierotti', 'Farias', 'Meza', 'Moreyra', 'Orlando Vega', 'Perlaza', 'Yossen', 'Garces', 'Goltz', 'Nardelli', 'Chicco']"
147,2023-07-05,https://onefootball.com/es/partido/2364812,"[2, 0]","['Alves Herculano', 'Renato', 'Paulo', 'Juninho', 'Lima da Silva', 'de Oliveira Teodoro Falcão', 'Ribeiro', 'Conceicao', 'Pains Tormen', 'da Silva', 'Gonçalves da Silva']","['De Souza', 'da Silva Junior', 'De Vargas', 'Edson', 'Martins Silva Costa', 'Italo', 'Aquino da Silva', 'Chico', 'Thyere', 'Ewerthon', 'Renan']"
148,2023-07-05,https://onefootball.com/es/partido/2384362,"[1, 0]","['Calleri', 'Rodrigo Nestor', 'Luciano', 'Rato', 'Gabriel Neves', 'Pablo Maia', 'Caio Paulista', 'Javier Franco', 'Arboleda', 'Rafinha', 'Rafael']","['Dudu', 'Moreira de Sousa', 'Raphael Veiga', 'Gabriel Menino', 'Luan', 'Richard Ríos', 'Piquerez Moreira', 'Murilo', 'Gustavo Gómez', 'Mayke', 'Weverton']"
149,2023-07-05,https://onefootball.com/es/partido/2384361,"[1, 0]","['Mastriani', 'Julinho', 'Benítez', 'Everaldo', 'Kal', 'Martinez', 'Danilo Avelar', 'Iago Maidana', 'Eder', 'Lopes do Nascimento', 'Pasinato']","['Róger Guedes', 'Alberto', 'Adson', 'De Oliveira', 'Moscardo de Salles', 'Vera', 'Fábio Santos', 'Murillo', 'Gil', 'Fagner', 'Cassio']"
150,2023-07-05,https://onefootball.com/es/partido/2384364,"[2, 1]","['De Arrascaeta', 'Pedro', 'Éverton Ribeiro', 'Gerson', 'Pulgar', 'Gomes Silva', 'Ayrton Lucas', 'Luiz', 'Fabrício Bruno', 'Wesley', 'Matheus Cunha']","['Vitor Bueno', 'Vitor Roque', 'Canobbio', 'Esquivel', 'Fernandinho', 'Erick', 'Madson', 'Ivaldo', 'Thiago Heleno', 'Pedro Henrique', 'Bento']"
151,2023-07-05,https://onefootball.com/es/partido/2352905,"[1, 1]","['Magno', 'Ledezma', 'Pellegrini', 'Cufre', 'Parks', 'Morales', 'Ilenic', 'Haak', 'Chanot', 'Gray', 'Barraza']","['Gaines', 'Copetti', 'Jóźwiak', 'Świderski', 'Afful', 'Westwood', 'Byrne', 'Jones', 'Corujo', 'Tuiloma', 'Kahlina']"
152,2023-07-06,https://onefootball.com/es/partido/2372180,"[5, 1]","['Forbs Borges', 'Duarte Ribeiro', 'Félix Sequeira', 'Alves de Freitas Azevedo e Sá', 'Madeira Fernandes Félix', 'Loureiro Carvalho Justo', 'Costa Marques', 'Costa Brás', 'Teixeira Ribeiro', 'do Lago Pontes Esteves', 'Azevedo Ribeiro']","['Hasa', 'Turco', 'Koleosho', 'Ndour', 'Lipani', 'Pisilli', 'Missori', 'Regonesi', 'Dellavalle', 'Kayode', 'Mastrantonio']"
153,2023-07-06,https://onefootball.com/es/partido/2372179,"[0, 2]","['Bridgman', 'Tuma', 'Scicluna', 'Hili', 'Letherby', 'Scicluna', 'Borg', 'Viviani', 'Vassallo', 'Xerri', 'Sacco']","['Nsangou', 'Majchrzak', 'Strzalek', 'Urbanski', 'Kowalczyk', 'Brzozowski', 'Drapinski', 'Matyjewicz', 'Matysik', 'Biniek', 'Zych']"
154,2023-07-06,https://onefootball.com/es/partido/2347085,"[1, 2]","['Londoño', 'Guzman', 'Toloza', 'Brochero', 'Muscia', 'Peña Biafore', 'Spörle', 'Pombo', 'Centurión', 'Breitenbruch', 'Medina']","['Togni', 'Fernandez', 'Alanís', 'Solari', 'Lopez', 'Tripichio', 'Soto', 'Cardona', 'Colombo', ""Sant'Anna"", 'Bologna']"
155,2023-07-06,https://onefootball.com/es/partido/2347097,"[0, 0]","['Machuca', 'Domina', 'Zenon', 'Luna Diale', 'Gordillo', 'Martin Roldan', 'Vera', 'Corvalán', 'Ezequiel Calderon', 'Paz', 'Moyano']","['Barco', 'Merentiel', 'Medina', 'Ramírez', 'Varela', 'Fernández', 'Fabra', 'Valentini', 'Figal', 'Weigandt', 'Romero']"
156,2023-07-06,https://onefootball.com/es/partido/2347095,"[0, 1]","['Toledo', 'Melano', 'Díaz', 'Quiroga', 'Jorge Ruben Mendez', 'Rosso', 'Bettini', 'Sbuttoni', 'Insaurralde', 'Hernandez', 'Devecch']","['Santos', 'Sosa', 'Garro', 'Valoyes', 'Villagra', 'Ortegoza', 'Portillo', 'Rodriguez', 'Catalán', 'Benavídez', 'Herrera']"
157,2023-07-06,https://onefootball.com/es/partido/2347084,"[0, 0]","['Avalos', 'Gonzalez', 'Nuss', 'Montiel', 'Redondo', 'Moyano', 'Cabrera', 'Villalba', 'Torrén', 'Minissale', 'Arias']","['Martinez', 'Cuello', 'Watson', 'Graciani', 'Lodico', 'Linares', 'Corda', 'Alarcón', 'Parnisari', 'Franco', 'Roffo']"
158,2023-07-06,https://onefootball.com/es/partido/2347090,"[0, 1]","['Cóccaro', 'Mazzantti', 'Acevedo', 'Carlos Gauto', 'Gómez', 'Godoy', 'Benitez', 'Novillo', 'Tobio', 'Soto', 'Chaves']","['Coronel', 'Estigarribia', 'Pereyra', 'Kociubinski', 'Gaston Acosta', 'Sanchez', 'Orihuela', 'Romero', 'Bianchi', 'Ivan Tesuri', 'Marchiori']"
