,date,match,points,team1,team2
159,2023-07-06,https://onefootball.com/es/partido/2347086,"[0, 2]","['Jara', 'Vegetti', 'Zapelli', 'Alejandro Castro', 'Longo', 'Sánchez', 'Ibacache', 'Meriano', 'Rébola', 'Barinaga', 'Losada']","['Sepúlveda', 'Calderara', 'Tapia', 'Herrera', 'Mater', 'Insúa', 'Díaz', 'Álvarez', 'Capraro', 'Peinipil', 'Desábato']"
160,2023-07-06,https://onefootball.com/es/partido/2363802,"[0, 3]","['Carusa', 'Sheva', 'Littlejohn', ""O'Sullivan"", 'Farrelly', 'McCabe', 'Connolly', 'Quinn', 'Fahey', 'Payne', 'Brosnan']","['Bacha', 'Le Sommer', 'Diani', 'Dali', 'Toletti', 'Geyoro', 'Karchaoui', 'Cascarino', 'Renard', 'Lakrar', 'Peyraud-Magnin']"
161,2023-07-06,https://onefootball.com/es/partido/2353719,"[0, 1]","['Rubio', 'Aranguiz', 'Rivera', 'Leiva', 'Valdés', 'Reyes', 'Campusano', 'Zalazar', 'Caroca', 'Cerezo', 'Pérez']","['Garate', 'Uribe', 'Norambuena', 'Núñez', 'Leyton', 'Piñeiro', 'Pavez', 'Tiznado', 'Villagra', 'Ramirez', 'Pérez']"
162,2023-07-07,https://onefootball.com/es/partido/2383066,"[2, 2]","['Cawor', 'Bokhashvili', 'Bustos', 'Kurniawan', 'Hamisi', 'Ayoub', 'Sano', 'Lestaluhu', 'Lira de Matos', 'Ansanay', 'Pinthus']","['Rodriguez', 'Sananta', 'Sidibé', 'Messidoro', 'Tan', 'Indie', 'Miziar', 'Bardanca', 'da Silva Xavier', 'Taufik', 'Pandeynuwu']"
163,2023-07-07,https://onefootball.com/es/partido/2383065,"[3, 3]","['dos Santos', 'Lokolingoy', 'Santoso', 'Lucero', 'Hariono', 'de Almeida', 'Tata', 'Diarra', 'Adi Nugroho', 'Marasabessy', 'Amiruddin']","['da Silva', 'Alves Santi Ferreira e Silva', 'Sato', 'Irianto', 'Klok', 'Putra', 'Febriansah', 'Rodríguez', 'Kuipers', 'Gede', 'Paku Alam']"
164,2023-07-07,https://onefootball.com/es/partido/2360160,"[0, 1]","['Taniguchi', 'Komi', 'Mito', 'Matsuda', 'Hoshi', 'Ko', 'Arai', 'Watanabe', 'Deng', 'Fujiwara', 'Kojima']","['Osako', 'Sasaki', 'Yuruki', 'Saito', 'Yamaguchi', 'Muto', 'Hatsuse', 'Osaki', 'Thuler', 'Sakai', 'Maekawa']"
165,2023-07-07,https://onefootball.com/es/partido/2358701,"[1, 2]","['Reis Silva Morais', 'Vitor Coelho', 'Kim', 'Lee', 'Kim', 'Han', 'Kim', 'Chung', 'Yeon', 'Kim', 'Kim']","['Damacena', 'Cesinha', 'Jaehyeon', 'Hong Chul', 'Park', 'Lee', 'Jang', 'Kim', 'Hong', 'Kim', 'Oh']"
166,2023-07-07,https://onefootball.com/es/partido/2358702,"[1, 1]","['Galego', 'Lee', 'Yang', 'Kim', 'Han', 'Lee', 'Yu', 'Jung', 'Kim', 'Tuci', 'Yu']","['Lee', 'Jaguaribe', 'Jung', 'Lee', 'Jeong', 'Joo', 'Lee', 'Calver', 'Letschert', 'Doo', 'Lee']"
167,2023-07-07,https://onefootball.com/es/partido/2371750,"[0, 1]","['Covic', 'Zhong', 'Huang', 'Pereira', 'Tudi', 'Li', 'Mawlanyaz', 'Gu', 'Sunjic', 'Xin', 'Wang']","['Fernandinho', 'Chen', 'Moises', 'Zhang', 'Liao', 'Zhengyu', 'Sun', 'Ke', 'Jadson', 'Ji', 'Wang']"
168,2023-07-07,https://onefootball.com/es/partido/2371751,"[3, 1]","['Conraad', 'Chugui', 'Santana da Silva', 'Hongbo', 'Chen', 'Kosovic', 'Chen', 'Dugalic', 'Junjian', 'Yue', 'Yuelei']","['Elkeson', 'De Sousa Silva', 'Palacios', 'Xin', 'Chow', 'Feng', 'Miao', 'Hu', 'Windbichler', 'Liu', 'Zhang']"
169,2023-07-07,https://onefootball.com/es/partido/2371752,"[1, 1]","['Brown Forbes', 'Song', 'Saric', 'Long', 'Tabekou', 'Xu', 'Liu', 'Sha', 'Liu', 'Wang', 'Mou']","['Owusu', 'Locadia', 'Maritu', 'Shihao', 'Lin', 'Zhukov', 'Sun', 'Liu', 'Zheng', 'Yun', 'Shao']"
170,2023-07-07,https://onefootball.com/es/partido/2371753,"[1, 1]","['Beric', 'Ba', 'Mérida', 'Guo', 'Wang', 'Huaze', 'Su', 'Andújar Jiménez', 'Yang', 'Ming', 'Xu']","['Hong', 'Morelatto', 'Zheng', 'Jiang', 'Ge', 'Puclin', 'Liu', 'Wei', 'Bressan', 'Shinar', 'Xiaodong']"
171,2023-07-07,https://onefootball.com/es/partido/2371754,"[0, 1]","['Leonardo', 'Mushekwi', 'Kouassi', ""N'Doumbou"", 'Li', 'Cheng', 'Xin', 'Possignolo', 'Leung', 'Wang', 'Zhao']","['Yu', 'Malele', 'Bassogog', 'Wang', 'Amadou', 'Xu', 'Zexiang', 'Zhu', 'Jiang', 'Hing-Glover', 'Yaxiong']"
172,2023-07-07,https://onefootball.com/es/partido/2367136,"[6, 0]","['Ribeiro Rodrigues', 'Mena', 'Silva Souza', 'Ndoye', 'Tonisevs', 'Cudars', 'Fall', 'Balodis', 'Veips', 'Jaunzems', 'Olses']","['Gaucis', 'Kirss', 'Samoilovs', 'Krancmanis', 'Stuglis', 'Koshkosh', 'Ozols', 'Mihoubi', 'Reingolcs', 'Rogovs', 'Kapustins']"
173,2023-07-07,https://onefootball.com/es/partido/2372181,"[0, 5]","['Smyrlis', 'Tzimas', 'Spyrakos', 'Symeonidis', 'Kottas', 'Stavropoulos', 'Deligiannis', 'Prodromitis', 'Keramitsis', 'Georgiadis', 'Botis']","['Barberà', 'Pérez Guerrero', 'Akhomach', 'García', 'Palacios', 'Morán Ibanez', 'Valle', 'Gasiorowski', 'Casas', 'Fresneda', 'Iribarne']"
174,2023-07-07,https://onefootball.com/es/partido/2372178,"[1, 1]","['Thorsteinsson', 'Thorkelsson', 'Gudmundsson', 'Birgisson', 'Thórdarson', 'Jörundsson', 'Kristjánsson', 'Adalsteinsson', 'Róbertsson', 'Karlsson', 'Petersson']","['Thoresen', 'Flataker', 'Skogvold', 'Aas', 'Roaldsöy', 'Ødegård', 'Egeli', 'Hopland', 'Haram', 'Bassi', 'Rugland Ree']"
175,2023-07-07,https://onefootball.com/es/partido/2351669,"[2, 1]","['Udahl', 'Kirkevold', 'Kongsro', 'Onsrud', 'Hernández-Foster', 'Kurtovic', 'Martin Gammelby', 'Norheim', 'Sjolstad', 'Opsahl', 'Jendal']","['Ødemarksbakken', 'Kristensen', 'Atanga', 'Karlsbakk', 'Segberg', 'Barmen', 'Kitolano', 'Juel Andersen', 'Fallman', 'Martin Kolskogen', 'Grytebust']"
176,2023-07-07,https://onefootball.com/es/partido/2372027,"[2, 3]","['Popp', 'Buehl', 'Magull', 'Brand', 'Dabritz', 'Oberdorf', 'Rauch', 'Hegering', 'Hendrich', 'Huth', 'Frohms']","['Kundananji', 'Banda', 'Chitundu', 'Katongo', 'Banda', 'Lubandji', 'Tembo', 'Mweemba', 'Musase', 'Belemu', 'Musonda']"
177,2023-07-07,https://onefootball.com/es/partido/2352303,"[0, 4]","['Doyle', 'Norris', 'Brennan', 'Raggett', 'Barr', 'Verdon', 'Osam', 'Wells', 'Keaney', 'Babb', 'Moore']","['Moylan', 'Boyd', 'Hakiki', 'Lunney', 'Coyle', 'Farrell', 'Wilson', 'Ledwidge', 'Molloy', 'Barrett', 'Kearns']"
178,2023-07-07,https://onefootball.com/es/partido/2352304,"[3, 2]","['Afolabi', 'McDaid', 'McDonnell', 'Connolly', 'Flores', 'McManus', 'Kirk', 'Radkowski', 'Nowak', 'Buckley', 'Talbot']","['Hoban', 'Yli-Kokko', 'Kelly', 'Malley', 'Sloggett', 'Doyle', 'Leahy', 'Annesley', 'Muller', 'Davies', 'Shepperd']"
179,2023-07-07,https://onefootball.com/es/partido/2352305,"[0, 0]","['Foley', 'Rooney', 'Noone', 'Markey', 'Deegan', 'Brennan', 'Weir', 'Keeley', 'Adegboyega', 'Heeney', 'Wogan']","['Burke', 'Gaffney', 'Noonan', 'Kavanagh', 'Watts', 'Poom', 'Nugent', 'Hoare', 'Lopes', 'Cleary', 'Pohls']"
180,2023-07-07,https://onefootball.com/es/partido/2352306,"[1, 1]","['Carty', 'Doyle', 'McCormack', 'Mulraney', 'Forrester', 'Lennon', 'Breslin', 'McGrath', 'Curtis', 'Brockbank', 'Lyness']","['Keating', 'Owolabi', ""O'Brien-Whitmarsh"", ""O'Donovan"", 'Coffey', 'Bolger', 'Bargary', 'Honohan', 'Häkkinen', 'Custovic', 'Brooks']"
181,2023-07-07,https://onefootball.com/es/partido/2352307,"[2, 1]","['Duffy', 'McGonigle', 'Kavanagh', 'Doherty', 'Diallo', 'McMullan', 'Boyce', 'McJannet', 'Connolly', 'Dummigan', 'Maher']","['Mata', 'Radosavlevic', 'Liivak', 'Fitzgerald', 'Bolger', 'Morahan', 'Brannefalk', 'Lafferty', 'Pijnaker', 'Mahon', 'McNicholas']"
182,2023-07-07,https://onefootball.com/es/partido/2353144,"[5, 1]","['Ingvarsson', 'A. Olsen', 'Hlynsson', 'Sigurdarson', 'Lúdvíksson', 'Svanthórsson', 'Stefansson', 'Margeirsson', 'Muminovic', 'Gunnlaugsson', 'Einarsson']","['Hurtado', 'Gardarsson', 'Gunnarsson', 'Eythórsson', 'Borgthórsson', 'Jónsson', 'Ásthorsson', 'Gudbjörnsson', 'Stefánsson', 'Björnsson', 'Helgason']"
183,2023-07-07,https://onefootball.com/es/partido/2399659,"[3, 0]","[""D'Arrigo"", 'Cuesta', 'Martínez', 'Lavandeira', 'Tandazo', 'Arias', 'Archimbaud', 'Galeano', 'Orzán', 'Ramos', 'Caceda']","['Salinas', 'Sandoval', 'de la Cruz', 'Mora', 'Moyano', 'Marcos', 'Milesi', 'Álvarez', 'Caballero', 'Tejada', 'Fernandez']"
184,2023-07-07,https://onefootball.com/es/partido/2399660,"[1, 4]","['Vergara', 'Tamariz', 'Velasco', 'Sánchez', 'Ramírez', 'Huerto', 'Duclos', 'Acosta', 'Sánchez', 'Salas', 'Limousin']","['Valera', 'Urruti', 'Cabanillas', 'Calcaterra', 'Murrugarra', 'Polo', 'Urena', 'Saravia', 'Di Benedetto', 'Corzo', 'Carvallo']"
185,2023-07-07,https://onefootball.com/es/partido/2347088,"[1, 1]","['Mammini', 'Domínguez', 'Lescano', 'Soldano', 'Napolitano', 'Miramon', 'Colazo', 'Sánchez', 'Morales', 'Enrique', 'Durso']","['Cauteruccio', 'Martínez', 'Barcia', 'Marcone', 'López', 'Ortíz', 'Enrique Costa', 'Elizalde', 'Javier Baez', 'Gomez', 'Rey']"
186,2023-07-07,https://onefootball.com/es/partido/2347087,"[2, 0]","['Gamba', 'Farioli', 'Agustin Besozzi', 'Pitton', 'Maciel', 'Ríus', 'Canto', 'Goni', 'Pereyra', 'Blasi', 'Mansilla']","['Aguirre', 'Recalde', 'Martino', 'Ferreira', 'Portillo', 'Montenegro', 'Mendez', 'Mansilla', 'Ortiz', 'Mosquera', 'Hoyos']"
187,2023-07-07,https://onefootball.com/es/partido/2353726,"[0, 3]","['Ríos', 'Sosa', 'Fernández', 'Hachen', 'Díaz', 'Juárez', 'Matus', 'Bosso', 'Labrin', 'Rojas', 'Ahumada']","['Salas', 'Barticciotto', 'Oscar Benitez', 'Farias', 'Dávila', 'Carrasco', 'Vejar', 'Suárez', 'Ceza', 'Zúñiga', 'Rigamonti']"
188,2023-07-07,https://onefootball.com/es/partido/2364957,"[2, 2]","['Tavella', 'Ronaldo', 'Baggio', 'Santiago Barcelar', 'Marlon', 'Batista de Faria', 'Lepu', 'Ligger', 'Henrique', 'Martins Da Fonseca', 'Jordi']","['Luis Fernando', 'Coutinho', 'Giacobe Alves dos Santos', 'Shaylon', 'de Mendonca', 'Tubarao', 'Jefferson', 'Heron', 'Gazal', 'Soares', 'Ronaldo']"
189,2023-07-07,https://onefootball.com/es/partido/2364959,"[3, 0]","['Godinho Johann', 'Santos de Souza', 'Medeiros Oliveira Santos', 'de Arruda Serafim', 'Ricardo', 'Richardson', 'Prado Camargo', 'Cordeiro Lacerda', 'Tiago', 'Leandro Da Silva', 'Bruno']","['de Oliveira Gabriel Júnior', 'Henrique', 'Osman', 'Mendes dos Santos', 'Nicolai', 'Miranda Madruga Gomes', 'de Carvalho Brey', 'Leite da Silva', 'Dias Costa', 'Marques Melo da Silva Almeida', 'Matheus']"
190,2023-07-07,https://onefootball.com/es/partido/2367319,"[1, 0]","['Doyle', 'Bright', 'Tymrak', 'Abello', 'Villacorta', 'Cluff', 'Strom', 'Madril', 'Montefusco', 'McCutcheon', 'Moorhouse']","['Bennett', 'Athens', 'Balcer', 'Latsko', 'Fishlock', 'Van der Jagt', 'Barnes', 'McClernon', 'Hiatt', 'Brown', 'Tullis-Joyce']"
191,2023-07-07,https://onefootball.com/es/partido/2367321,"[2, 1]","['Davis', 'Fischer', 'Monaghan', 'Howell', 'Baggett', 'Wang', 'Pickett', 'Erceg', 'Pikkujämsä', 'Milliet', 'Lund']","['Hamilton', 'Spaanstra', 'Kizer', 'Cooper', 'Brian', 'Winebrenner', 'Rodriguez', 'Robinson', 'Ball', 'Del Fava', 'Franch']"
192,2023-07-07,https://onefootball.com/es/partido/2367320,"[0, 1]","['Gareis', 'Ordóñez', 'Salmon', 'Sánchez', 'Jacobs', 'Viggiano', 'Petersen', 'Prisock', 'Lind', 'Dydasco', 'Campbell']","['Cook', 'Stevens', 'Griffith', 'Bianchi', 'Roccaro', 'St-Georges', 'Krueger', 'Davidson', 'Sharples', 'Malham', 'Boyd']"
193,2023-07-07,https://onefootball.com/es/partido/2357014,"[0, 4]","['Pickering', 'Serbena Lapa', 'Bandeira da Costa', 'Dally', 'Molloy', 'Kelly', 'Ward', 'Peters', 'Smith', 'Buckmaster', 'Hamid']","['Oluwaseyi', 'Azócar', 'Jome', 'Hayes', 'Hernández', 'Zouhir', 'Maloney', 'Batista', 'Garcia', 'Taintor', 'Farr']"
194,2023-07-07,https://onefootball.com/es/partido/2385969,"[2, 3]","['Martínez', 'Robles', 'Baltazar', 'Gonzalez Diaz', 'Mancuello', 'Velasco', 'Angulo', 'Silva', 'De Buen', 'Garcia', 'Rodriguez']","['Preciado', 'Vergara', 'Francisco Brunetta', 'Rodríguez', 'Cervantes', 'Lopez', 'Campos', 'Doria', 'Torres', 'López', 'Lajud']"
195,2023-07-07,https://onefootball.com/es/partido/2385974,"[1, 1]","['Silvera', 'Méndez', 'Esquivel', 'Poggi', 'Garnica', 'Oliveros', 'Pena', 'Formiliano', 'Montes', 'González', 'Gudino']","['Gonzales', 'Martínez', 'Rodriguez', 'Canelo', 'Rivera', 'Madrigal', 'Vega', 'Diaz', 'Balanta', 'Zaragoza', 'De Jesús Corona']"
196,2023-07-07,https://onefootball.com/es/partido/2366742,"[2, 1]","['Hundal', 'Bitar', 'Kwak', 'White', 'Simmons', 'Cantave', 'Crawford', 'Romeo', 'Martínez', 'Cameron', 'Zielinski']","['Coimbra', 'Watson', 'Ferrin', 'Omar', 'Callegari', 'Daniels', 'Timóteo', 'Campagna', 'Nimick', 'Fernandez', 'Fillion']"
197,2023-07-08,https://onefootball.com/es/partido/2372211,"[4, 0]","['León', 'Quintero', 'Fajardo', 'Davis', 'Godoy', 'Carrasquilla', 'Bárcenas', 'Andrade', 'Cummings', 'Escobar', 'Mosquera']","['Almoez', 'Ahmed Shehata', 'Tarek', 'Assadalla', 'Djebril Mohamed', 'Madibo', 'Homam', 'Ayman', 'Al Hamawende', 'Bassam', 'Zakaria']"
198,2023-07-08,https://onefootball.com/es/partido/2372210,"[2, 0]","['Martín', 'Pineda', 'Chávez', 'Romo', 'Antuna', 'Álvarez', 'Gallardo', 'Vásquez', 'Montes', 'Sánchez', 'Ochoa']","['Contreras', 'Núñez', 'Alcócer', 'Campbell', 'Azofeifa', 'Borges', 'Calvo', 'Vargas', 'Waston', 'Valverde', 'Chamorro']"
199,2023-07-09,https://onefootball.com/es/partido/2372212,"[0, 1]","['Rubin', 'Mejía', 'Altán', 'Mendez Laing', 'Sequén', 'Castellanos', 'Ardón', 'Samayoa', 'Pinto', 'Herrera', 'Hagen']","['Antonio', 'Gray', 'Bailey', 'Lambert', 'Latibeaudiere', 'Decordova-Reid', 'Bell', 'Bernard', 'Lowe', 'Brown', 'Blake']"
200,2023-07-09,https://onefootball.com/es/partido/2372213,"[2, 2]","['Zendejas', 'Ferreira', 'Gressel', 'Mihailovic', 'Sands', 'Busio', 'Jones', 'Neal', 'Robinson', 'Reynolds', 'Turner']","['Cavallini', 'Hoilett', 'Millar', 'Osorio', 'Lumpungu', 'Ahmed', 'Laryea', 'Miller', 'Vitória', 'Mcgraw', 'St. Clair']"
201,2023-07-10,https://onefootball.com/es/partido/2362451,"[3, 3]","['Park', 'Kang', 'Kim', 'Kim', 'Kwon', 'Park', 'Park', 'Lee', 'Jang', 'Cho', 'Park']","['Ha', 'Ji', 'Sato', 'Ferreira de Oliveira', 'Pllana', 'Cho', 'Kim', 'Kim', 'Yoo', 'Kyuhyuk', 'Ahn']"
202,2023-07-10,https://onefootball.com/es/partido/2362452,"[2, 1]","['Youngwook', 'Lee', 'Kim', 'Kang', 'Kim', 'Kim', 'Lee', 'Lee', 'Kim', 'Park', 'Shin']","['Kim', 'Choi', 'Jung', 'Kim', 'Kwon', 'Sung', 'Choi', 'Lee', 'Cho', 'Jun', 'Koo']"
203,2023-07-10,https://onefootball.com/es/partido/2367140,"[0, 0]","['Puzirevskis', 'Sibass', 'Melnis', 'Rekis', 'Čiņajevs', 'Vapne', 'Rukhadze', 'Kersys', 'Vientiess', 'Fjodorovs', 'Beks']","['Lizunovs', 'Mukwelle', 'Afanasjevs', 'Urbans', 'Barkovskis', 'Cucurs', 'Harustak', 'Aizups', 'Bawa Zuure', 'Kudelkins', 'Kurakins']"
204,2023-07-10,https://onefootball.com/es/partido/2350945,"[1, 2]","['Nyman', 'Lind', 'Hammershoy-Mistrati', 'Khazeni', 'Traustason', 'Skulason', 'Baggesen', 'Eriksson', 'Lund', 'Eid', 'Jansson']","['Granath', 'Ahlstrand', 'Allansson', 'Aboud Al Ammari', 'Svedberg', 'Karlsson', 'Olsson', 'Baffo', 'Johansson', 'Ofosu-Ayeh', 'Nilsson']"
205,2023-07-10,https://onefootball.com/es/partido/2350944,"[1, 2]","['Norlin', 'Berg', 'Santos', 'Kåhed', 'Carlén', 'Hagen', 'Wendt', 'Bångsbo', 'Svensson', 'Hausner', 'Dahlberg']","['Krasniqi', 'Lushaku', 'Pardinho Torreta Junior', 'Le Roux', 'Karlsson', 'Nogueira de Oliveira', 'Zackrisson', 'Stanisic', 'Lindner', 'Silverholt', 'Lukic']"
206,2023-07-10,https://onefootball.com/es/partido/2347100,"[0, 0]","['Domínguez', 'Calderara', 'Tapia', 'Mater', 'Herrera', 'Arce', 'Insúa', 'Díaz', 'Álvarez', 'Peinipil', 'Desábato']","['Avalos', 'Rodríguez', 'Gonzalez', 'Montiel', 'Moyano', 'Redondo', 'Cabrera', 'Villalba', 'Di Cesare', 'Minissale', 'Arias']"
207,2023-07-10,https://onefootball.com/es/partido/2347102,"[0, 0]","['Benítez', 'Farias', 'Arrúa', 'Perlaza', 'Orlando Vega', 'Pierotti', 'Delgado', 'Goltz', 'Nardelli', 'Meza', 'Chicco']","['Zapelli', 'Vegetti', 'Diarte', 'Rojas', 'Longo', 'Alejandro Castro', 'Pereira', 'Meriano', 'Rébola', 'Moreno', 'Losada']"
208,2023-07-10,https://onefootball.com/es/partido/2347101,"[1, 0]","['Barco', 'Vasquez', 'Merentiel', 'Fernández', 'Varela', 'Medina', 'Fabra', 'Valentini', 'Valdez', 'Weigandt', 'Romero']","['Cóccaro', 'Mazzantti', 'Gómez', 'Hezze', 'Godoy', 'Carlos Gauto', 'Benitez', 'Novillo', 'Tobio', 'Soto', 'Chaves']"
209,2023-07-10,https://onefootball.com/es/partido/2347110,"[0, 0]","['Santos', 'Sosa', 'Garro', 'Valoyes', 'Villagra', 'Ortegoza', 'Portillo', 'Rodriguez', 'Catalán', 'Benavídez', 'Herrera']","['Domina', 'Machuca', 'Del Blanco', 'Luna Diale', 'Gordillo', 'Martin Roldan', 'Vera', 'Corvalán', 'Ezequiel Calderon', 'Paz', 'Moyano']"
210,2023-07-10,https://onefootball.com/es/partido/2400348,"[2, 0]","['Yilmaz', 'Kilinc', 'Mertens', 'Akgün', 'Kutlu', 'Midtsjo', 'Dubois', 'Bayram', 'Ayhan', 'Boey', 'Sen']","['Mesanovic', 'Czékus', 'Vida', 'Camaj', 'Marcolini Dantas Bertucci', 'Ötvös', 'Cipetic', 'Széles', 'Jovicic', 'Kovacic', 'Petkovic']"
211,2023-07-10,https://onefootball.com/es/partido/2406044,"[0, 1]","['Ahmed', 'Ahmed', 'El Banouby', 'El Zahdi', 'Talaat', 'Kyambadde', 'El Sayed', 'Abou Elfetouh', 'Abdel Rasoul', 'Yehia', 'El Sayed']","['El Shamy', 'Magdy Mohamed', 'Madbouli', 'Annor', 'Aka', 'Abouelfetouh Ibrahim', 'Desouki', 'El Sayed Hashem', 'Nasr', 'Sobhy', 'Moneim Aly']"
212,2023-07-10,https://onefootball.com/es/partido/2406045,"[1, 0]","['Mansour', 'Tarek', 'Joules', 'Mohamed', 'Shawky Ali Elmarghany', 'Badr Mokhtar', 'Meteb', 'Fathallah', 'Gaber', 'Abdel Rahman', 'Abdelsamie Radwan']","['Bartolomeu Kamone', 'Khaled', 'Zaky', 'Nagy', 'Fathi', 'Ayagwa', 'Omar Ali', 'Fathy Castelo', 'Atwa', 'Mostafa', 'Walid']"
213,2023-07-10,https://onefootball.com/es/partido/2406046,"[2, 1]","['Shalabi', 'Arthur', 'Amadi', 'Gaber Tawfik Hussein', 'Toni', 'El Sayed', 'Shokry', 'Abdou Mohamed', 'Nabil', 'Ebadah', 'Mohamed Hass']","['Lakay', 'Hafez', 'Sadek Ali', 'Abdel Hameid Mohamed Abdelha', 'Mohamed Hassan', 'El Karti', 'Hamdy Mahmoud Sharfedin', 'Samy', 'Gabr', 'Chibi', 'El Shenawy']"
