,name,Ball_Control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age
0,Skov Olsen,78.0,78.0,,31.0,37.0,62.0,66.0,74.0,34.0,68.0,70.0,70.0,90.0,74.0,67.0,77.0,82.0,76.0,69.0,64.0,80.0,73.0,77.0,78.0,72.0,68.0,75.0,7.0,13.0,8.0,7.0,11.0,188.0,75.0,23.0
1,Driussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Zardes,67.0,69.0,,30.0,50.0,62.0,70.0,76.0,37.0,59.0,60.0,45.0,79.0,80.0,77,50.0,86.0,76.0,85.0,66.0,77.0,70.0,64.0,60.0,39.0,68.0,65.0,14.0,11.0,7.0,11.0,11.0,188.0,80.0,31.0
3,Fagundez,70.0,50.0,74.0,68.0,77.0,83.0,79.0,36.0,70.0,52.0,77.0,76.0,58.0,88.0,80,76.0,70.0,77.0,81.0,60.0,65.0,45.0,62.0,47.0,44.0,62.0,53.0,16.0,7.0,12.0,10.0,9.0,176.0,76.0,36.0
4,Pereira,83.0,81.0,,83.0,84.0,79.0,82.0,77.0,79.0,77.0,82.0,77.0,78.0,72.0,69,79.0,76.0,76.0,75.0,69.0,74.0,66.0,64.0,78.0,52.0,61.0,59.0,11.0,16.0,12.0,15.0,11.0,175.0,70.0,29.0
5,Wolff,75.0,72.0,,46.0,28.0,44.0,77.0,77.0,38.0,77.0,80.0,74.0,63.0,54.0,41,68.0,66.0,83.0,32.0,37.0,69.0,71.0,75.0,84.0,71.0,61.0,73.0,8.0,12.0,9.0,10.0,15.0,184.0,69.0,32.0
6,Finlay,66.0,64.0,,23.0,37.0,57.0,66.0,66.0,42.0,65.0,67.0,54.0,79.0,71.0,59,69.0,77.0,68.0,62.0,58.0,68.0,62.0,60.0,68.0,49.0,58.0,51.0,7.0,16.0,10.0,10.0,12.0,175.0,73.0,32.0
7,Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Radovanovic,71.0,65.0,,70.0,76.0,79.0,71.0,61.0,76.0,68.0,72.0,70.0,34.0,55.0,76,55.0,53.0,54.0,70.0,71.0,84.0,42.0,77.0,65.0,62.0,58.0,56.0,5.0,5.0,6.0,6.0,5.0,187.0,80.0,34.0
9,Cascante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Lima,82.0,83.0,39.0,51.0,49.0,45.0,76.0,78.0,28.0,84.0,83.0,84.0,83.0,71.0,49,82.0,78.0,80.0,55.0,51.0,68.0,66.0,74.0,83.0,78.0,72.0,64.0,8.0,16.0,9.0,16.0,13.0,175.0,69.0,28.0
11,Stuver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Velasco,80.0,81.0,,77.0,80.0,75.0,80.0,77.0,77.0,76.0,78.0,73.0,75.0,53.0,53,87.0,73.0,80.0,74.0,56.0,70.0,63.0,62.0,78.0,51.0,53.0,61.0,11.0,8.0,9.0,12.0,16.0,170.0,67.0,30.0
13,Endeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Junqua,53.0,65.0,,66.0,68.0,74.0,57.0,60.0,68.0,35.0,54.0,52.0,52.0,66.0,66,58.0,62.0,56.0,69.0,44.0,41.0,25.0,48.0,52.0,59.0,30.0,28.0,12.0,8.0,14.0,12.0,6.0,183.0,79.0,26.0
15,Cerrillo,64.0,62.0,64.0,60.0,66.0,65.0,64.0,68.0,67.0,62.0,67.0,65.0,34.0,72.0,90,33.0,39.0,31.0,41.0,68.0,70.0,61.0,62.0,36.0,35.0,67.0,35.0,8.0,10.0,8.0,13.0,14.0,190.0,86.0,28.0
16,Quignón,78.0,73.0,,68.0,71.0,77.0,66.0,53.0,66.0,65.0,75.0,70.0,69.0,79.0,69,67.0,57.0,71.0,80.0,72.0,69.0,46.0,54.0,59.0,51.0,57.0,53.0,7.0,14.0,7.0,15.0,10.0,178.0,73.0,30.0
17,Smith,90.0,87.0,,38.0,42.0,65.0,90.0,90.0,43.0,80.0,71.0,62.0,84.0,79.0,70,90.0,86.0,89.0,56.0,49.0,82.0,88.0,83.0,74.0,60.0,67.0,75.0,13.0,12.0,13.0,13.0,6.0,168.0,58.0,22.0
18,Farfan,72.0,74.0,,29.0,43.0,73.0,74.0,75.0,39.0,75.0,73.0,70.0,78.0,30.0,78,62.0,75.0,73.0,73.0,72.0,75.0,73.0,70.0,82.0,75.0,76.0,69.0,12.0,15.0,12.0,5.0,15.0,177.0,85.0,38.0
19,Burgess,60.0,45.0,,68.0,73.0,73.0,68.0,25.0,73.0,46.0,68.0,73.0,43.0,73.0,Traits,54.0,45.0,37.0,53.0,81.0,46.0,36.0,21.0,26.0,25.0,34.0,29.0,6.0,6.0,13.0,9.0,9.0,196.0,84.0,31.0
20,Ibeagha,44.0,46.0,,66.0,65.0,61.0,64.0,20.0,55.0,32.0,65.0,55.0,71.0,53.0,79,42.0,70.0,31.0,68.0,63.0,39.0,22.0,22.0,29.0,28.0,30.0,20.0,15.0,12.0,6.0,6.0,11.0,188.0,85.0,31.0
21,de Jesus Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Paes,62.0,44.0,,81.0,78.0,88.0,79.0,24.0,77.0,47.0,68.0,72.0,67.0,63.0,74,59.0,69.0,49.0,88.0,76.0,43.0,51.0,51.0,54.0,50.0,66.0,44.0,8.0,9.0,14.0,13.0,10.0,182.0,79.0,23.0
23,Kaito Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Shohei Aihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Takuro Ezaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Rei Hirakawa,65.0,61.0,46.0,41.0,46.0,35.0,56.0,60.0,36.0,66.0,67.0,60.0,69.0,51.0,69,69.0,68.0,67.0,55.0,45.0,53.0,48.0,36.0,46.0,51.0,42.0,47.0,10.0,11.0,12.0,8.0,6.0,177.0,72.0,21.0
27,Shuhei Kamimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Rimu Matsuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Yuki Omoto,55.0,49.0,46.0,50.0,47.0,46.0,55.0,50.0,53.0,46.0,56.0,54.0,65.0,54.0,47,67.0,63.0,67.0,56.0,46.0,45.0,33.0,37.0,42.0,32.0,45.0,36.0,8.0,7.0,6.0,11.0,11.0,174.0,63.0,24.0
30,Ryotaro Onishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Takuya Shimamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Yuhi Takemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Ryuga Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Takuma Abe,66.0,66.0,37.0,38.0,42.0,58.0,63.0,66.0,50.0,61.0,64.0,59.0,53.0,69.0,67,83.0,52.0,73.0,80.0,61.0,63.0,67.0,64.0,53.0,55.0,58.0,57.0,12.0,15.0,16.0,14.0,9.0,171.0,72.0,32.0
35,Ryota Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Shiryu Fujiwara,63.0,70.0,45.0,40.0,44.0,58.0,59.0,63.0,32.0,38.0,53.0,49.0,68.0,63.0,42,82.0,71.0,64.0,53.0,31.0,59.0,58.0,54.0,45.0,53.0,52.0,50.0,14.0,14.0,12.0,13.0,15.0,170.0,63.0,21.0
37,Sho Iwamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Keiji Kagiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Mu Kanazaki,63.0,62.0,41.0,25.0,24.0,69.0,63.0,71.0,31.0,62.0,65.0,52.0,75.0,59.0,72,65.0,74.0,79.0,71.0,63.0,68.0,67.0,62.0,65.0,50.0,74.0,65.0,12.0,12.0,14.0,11.0,11.0,182.0,77.0,33.0
40,Rin Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Junto Taguchi,15.0,10.0,8.0,12.0,14.0,28.0,48.0,4.0,10.0,31.0,20.0,27.0,15.0,20.0,43,49.0,28.0,35.0,57.0,14.0,16.0,8.0,5.0,12.0,13.0,17.0,7.0,43.0,48.0,50.0,51.0,46.0,181.0,72.0,21.0
42,Takayuki Takayasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Yu Tomidokoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Makito Uehara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Mizuki Arai,68.0,65.0,,51.0,54.0,47.0,64.0,63.0,50.0,63.0,64.0,66.0,70.0,60.0,33,85.0,73.0,74.0,53.0,40.0,56.0,60.0,54.0,53.0,48.0,44.0,51.0,14.0,7.0,6.0,11.0,6.0,170.0,72.0,26.0
46,Kento Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Akinori Ichikawa,15.0,10.0,8.0,13.0,14.0,26.0,51.0,5.0,12.0,46.0,19.0,25.0,28.0,17.0,80,27.0,17.0,24.0,37.0,12.0,39.0,7.0,6.0,14.0,12.0,15.0,8.0,48.0,63.0,58.0,52.0,62.0,190.0,86.0,23.0
48,Sho Ito,66.0,61.0,36.0,14.0,12.0,78.0,71.0,70.0,21.0,42.0,56.0,31.0,56.0,86.0,76,55.0,51.0,74.0,79.0,61.0,70.0,69.0,68.0,61.0,55.0,44.0,71.0,9.0,11.0,8.0,7.0,16.0,184.0,76.0,33.0
49,Takumi Nakamura,63.0,57.0,54.0,55.0,57.0,59.0,57.0,63.0,59.0,52.0,65.0,62.0,67.0,73.0,66,66.0,65.0,65.0,58.0,45.0,38.0,23.0,36.0,27.0,31.0,38.0,18.0,8.0,6.0,7.0,13.0,9.0,179.0,70.0,21.0
50,Taiga Nishiyama,33.0,26.0,45.0,50.0,58.0,65.0,50.0,25.0,47.0,25.0,34.0,40.0,63.0,53.0,60,58.0,58.0,48.0,66.0,60.0,48.0,20.0,32.0,26.0,26.0,31.0,22.0,11.0,10.0,12.0,5.0,9.0,180.0,69.0,20.0
51,Koki Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Kazuma Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Eijiro Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Takuya Wada,66.0,61.0,62.0,68.0,66.0,66.0,61.0,52.0,59.0,65.0,73.0,68.0,55.0,70.0,48,82.0,56.0,73.0,79.0,54.0,56.0,47.0,45.0,39.0,43.0,38.0,37.0,5.0,15.0,7.0,14.0,5.0,170.0,63.0,32.0
55,Towa Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Daisuke Fukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Agashi Inaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Toi Kagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Sota Kiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Koki Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Takuto Minami,59.0,63.0,25.0,19.0,22.0,51.0,40.0,45.0,35.0,47.0,56.0,42.0,80.0,31.0,39,72.0,73.0,66.0,42.0,44.0,48.0,53.0,37.0,52.0,34.0,42.0,51.0,14.0,8.0,13.0,12.0,11.0,175.0,66.0,20.0
62,Tsuyoshi Miyaichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Ryo Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Tatsuya Tabira,41.0,31.0,41.0,52.0,54.0,68.0,36.0,21.0,43.0,24.0,45.0,43.0,53.0,52.0,73,46.0,58.0,51.0,56.0,51.0,53.0,21.0,18.0,22.0,24.0,25.0,19.0,12.0,14.0,11.0,11.0,9.0,188.0,80.0,19.0
65,Masashi Wada,47.0,53.0,22.0,10.0,16.0,28.0,55.0,55.0,18.0,43.0,37.0,26.0,78.0,65.0,73,67.0,76.0,67.0,69.0,50.0,57.0,63.0,50.0,47.0,34.0,57.0,37.0,14.0,9.0,12.0,12.0,11.0,177.0,74.0,22.0
66,Tsubasa Yuge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Juan Alegría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Florian Baak,45.0,41.0,58.0,59.0,63.0,68.0,55.0,26.0,55.0,42.0,52.0,44.0,51.0,47.0,78,50.0,49.0,46.0,70.0,62.0,57.0,29.0,21.0,30.0,24.0,35.0,24.0,8.0,15.0,13.0,7.0,8.0,191.0,90.0,22.0
69,Roman Eremenko,80.0,78.0,59.0,58.0,56.0,63.0,68.0,73.0,46.0,85.0,83.0,78.0,69.0,66.0,72,73.0,68.0,70.0,71.0,43.0,82.0,69.0,78.0,74.0,73.0,61.0,85.0,6.0,15.0,10.0,13.0,10.0,185.0,80.0,32.0
70,Aldayr Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Florian Krebs,59.0,58.0,46.0,47.0,54.0,46.0,59.0,45.0,49.0,59.0,65.0,64.0,63.0,59.0,64,54.0,57.0,60.0,53.0,43.0,45.0,39.0,38.0,45.0,38.0,37.0,40.0,8.0,15.0,10.0,12.0,12.0,188.0,71.0,23.0
72,Mateo Ortíz,62.0,52.0,,62.0,65.0,66.0,58.0,43.0,63.0,60.0,65.0,58.0,65.0,60.0,70,70.0,70.0,62.0,59.0,59.0,49.0,27.0,29.0,38.0,37.0,39.0,28.0,6.0,8.0,5.0,5.0,7.0,182.0,75.0,23.0
73,Paunio Roope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Lucas Kaufmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Matias Rale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Niilo Saarikivi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Elias Äijälä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Niko Nurmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Eero Vuorjoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Mikael Anttila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Halil Bağcı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Frans Grönlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Jonatan Guseff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Jesse Huhtala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Oskari Jakonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Michael John,72.0,74.0,,25.0,27.0,27.0,59.0,65.0,20.0,67.0,65.0,50.0,84.0,62.0,46,85.0,85.0,88.0,58.0,51.0,67.0,63.0,64.0,68.0,63.0,57.0,57.0,8.0,10.0,15.0,9.0,12.0,178.0,66.0,24.0
87,Mikke Louhela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Joonas Meura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Roope Pyyskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Topi Sistonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Mikael Almen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Bismark Ampofo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Rodrigo Arciero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Petteri Forsell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Juuso Hamalainen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Tommi Jyry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Luka Kuittinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Dimitri Legbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Matias Ojala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Matias Riikonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Darren Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Jack De Vries,59.0,62.0,,28.0,27.0,32.0,47.0,54.0,16.0,58.0,63.0,51.0,81.0,43.0,64,71.0,82.0,71.0,34.0,57.0,58.0,59.0,55.0,57.0,51.0,49.0,49.0,7.0,9.0,14.0,10.0,8.0,178.0,66.0,21.0
103,Daan Klinkenberg,50.0,40.0,58.0,62.0,63.0,59.0,55.0,29.0,57.0,38.0,56.0,45.0,61.0,62.0,75,52.0,54.0,39.0,76.0,58.0,46.0,18.0,24.0,34.0,23.0,34.0,21.0,9.0,6.0,13.0,5.0,10.0,186.0,80.0,25.0
104,Johannes Laaksonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Juho Lehtiranta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Joni Mäkelä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Matias Niemelä,12.0,6.0,8.0,10.0,10.0,25.0,30.0,7.0,14.0,37.0,17.0,26.0,29.0,18.0,52,36.0,16.0,31.0,46.0,12.0,43.0,5.0,8.0,11.0,10.0,14.0,6.0,46.0,54.0,59.0,57.0,55.0,189.0,75.0,19.0
108,Lassi Nurmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Michael Ogungbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,David Ramadingaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Simo Roiha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Gabriel Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Enoch Adu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Artur Atarah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Gerson Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Stanislav Efimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Jeannot Esua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Fahad Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Abdoulaye Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Luc Tabi Manga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Alexander Leksell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Simon Lindholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Roni Pietsalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Gagua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Moistsrapishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Tsitaishvili,73.0,75.0,,37.0,35.0,29.0,58.0,58.0,29.0,63.0,62.0,59.0,90.0,68.0,39,90.0,84.0,87.0,47.0,32.0,57.0,65.0,57.0,38.0,37.0,54.0,40.0,13.0,9.0,9.0,8.0,12.0,171.0,63.0,22.0
127,Gagnidze,67.0,68.0,,64.0,66.0,51.0,57.0,70.0,61.0,64.0,68.0,65.0,72.0,70.0,64,61.0,74.0,76.0,62.0,67.0,66.0,52.0,59.0,57.0,43.0,52.0,61.0,12.0,14.0,10.0,12.0,8.0,180.0,75.0,22.0
128,Mekvabishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Guliashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Kalandadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Gelashvili,64.0,,17.0,20.0,25.0,65.0,62.0,,37.0,,57.0,49.0,,52.0,67,69.0,68.0,72.0,64.0,64.0,,,60.0,49.0,52.0,56.0,55.0,12.0,5.0,6.0,11.0,5.0,185.0,73.0,28.0
132,Sazonov,57.0,48.0,32.0,34.0,26.0,45.0,61.0,48.0,24.0,48.0,57.0,53.0,62.0,55.0,61,73.0,55.0,68.0,,42.0,45.0,45.0,48.0,50.0,29.0,49.0,37.0,12.0,7.0,13.0,14.0,12.0,176.0,72.0,19.0
133,Khvadagiani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Kutaladze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Neto,24.0,19.0,,15.0,14.0,40.0,77.0,11.0,15.0,42.0,36.0,41.0,56.0,40.0,61,49.0,52.0,59.0,83.0,14.0,58.0,15.0,20.0,12.0,13.0,22.0,12.0,78.0,80.0,78.0,77.0,79.0,190.0,84.0,33.0
136,Carvalho Oliveira,74.0,77.0,,22.0,29.0,86.0,75.0,76.0,36.0,65.0,66.0,59.0,79.0,79.0,80,76.0,77.0,72.0,80.0,75.0,81.0,76.0,70.0,55.0,48.0,65.0,70.0,9.0,5.0,8.0,6.0,15.0,183.0,74.0,23.0
137,Sousa,25.0,15.0,,12.0,19.0,38.0,84.0,15.0,21.0,64.0,40.0,31.0,48.0,45.0,68,58.0,54.0,55.0,73.0,10.0,62.0,13.0,12.0,12.0,13.0,24.0,8.0,86.0,78.0,81.0,82.0,90.0,183.0,79.0,34.0
138,André Almeida,73.0,72.0,,72.0,75.0,76.0,71.0,70.0,77.0,72.0,80.0,75.0,58.0,61.0,78,60.0,63.0,66.0,77.0,73.0,76.0,58.0,67.0,78.0,42.0,43.0,54.0,12.0,14.0,6.0,7.0,8.0,186.0,80.0,32.0
139,Dantas,24.0,18.0,,19.0,10.0,19.0,71.0,20.0,27.0,50.0,28.0,29.0,31.0,27.0,66,24.0,30.0,34.0,63.0,14.0,58.0,20.0,14.0,19.0,20.0,30.0,20.0,81.0,80.0,77.0,77.0,83.0,191.0,91.0,29.0
140,Gonçalves Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Tavares,81.0,78.0,,84.0,86.0,84.0,85.0,70.0,85.0,76.0,84.0,82.0,54.0,85.0,80,64.0,65.0,61.0,75.0,75.0,81.0,63.0,70.0,71.0,53.0,90.0,47.0,8.0,13.0,12.0,6.0,8.0,188.0,78.0,29.0
142,Lemos Araújo,56.0,45.0,,68.0,73.0,63.0,66.0,27.0,70.0,30.0,55.0,34.0,68.0,59.0,81,55.0,69.0,55.0,70.0,65.0,40.0,25.0,22.0,30.0,30.0,39.0,34.0,9.0,12.0,11.0,7.0,13.0,186.0,83.0,21.0
143,Penetra,48.0,39.0,,71.0,72.0,66.0,67.0,24.0,70.0,40.0,59.0,55.0,62.0,69.0,71,59.0,68.0,43.0,72.0,70.0,42.0,20.0,37.0,32.0,28.0,41.0,21.0,14.0,7.0,14.0,9.0,10.0,186.0,79.0,21.0
144,Natário Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Anssumane Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Openda,73.0,75.0,72.0,76.0,77.0,72.0,77.0,55.0,76.0,77.0,70.0,75.0,71.0,74.0,66,77.0,72.0,78.0,52.0,71.0,51.0,61.0,56.0,75.0,55.0,61.0,41.0,8.0,7.0,7.0,12.0,16.0,178.0,75.0,26.0
148,Vertessen,72.0,73.0,,22.0,26.0,61.0,67.0,66.0,17.0,62.0,69.0,61.0,94.0,62.0,74,72.0,93.0,74.0,63.0,65.0,72.0,70.0,64.0,68.0,60.0,63.0,58.0,14.0,10.0,7.0,13.0,13.0,176.0,71.0,22.0
149,Matazo,74.0,76.0,,71.0,72.0,68.0,69.0,66.0,69.0,74.0,76.0,73.0,74.0,69.0,82,81.0,72.0,77.0,69.0,56.0,68.0,56.0,60.0,64.0,43.0,45.0,34.0,14.0,14.0,8.0,13.0,14.0,170.0,67.0,21.0
150,Keita,83.0,,13.0,23.0,28.0,,,,37.0,,,,,,,65.0,,,,,,,,69.0,57.0,84.0,,7.0,6.0,7.0,8.0,15.0,184.0,78.0,32.0
151,De Ketelaere,83.0,83.0,,57.0,61.0,57.0,76.0,77.0,61.0,79.0,77.0,77.0,73.0,83.0,75,64.0,77.0,78.0,69.0,75.0,77.0,78.0,74.0,73.0,72.0,67.0,76.0,8.0,11.0,8.0,14.0,8.0,192.0,79.0,22.0
152,De Cuyper,69.0,67.0,,66.0,67.0,59.0,71.0,63.0,63.0,61.0,69.0,64.0,70.0,80.0,62,69.0,77.0,71.0,68.0,42.0,75.0,65.0,73.0,70.0,71.0,68.0,46.0,7.0,11.0,8.0,7.0,8.0,183.0,72.0,22.0
153,De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Debast,67.0,62.0,,65.0,69.0,73.0,68.0,48.0,66.0,60.0,71.0,73.0,61.0,72.0,71,53.0,71.0,56.0,66.0,63.0,55.0,51.0,56.0,58.0,49.0,42.0,37.0,6.0,6.0,6.0,15.0,5.0,189.0,76.0,19.0
155,Patris,62.0,52.0,,65.0,69.0,70.0,59.0,51.0,65.0,65.0,62.0,57.0,72.0,71.0,75,60.0,82.0,65.0,71.0,66.0,60.0,54.0,49.0,42.0,42.0,50.0,47.0,10.0,13.0,10.0,6.0,9.0,185.0,77.0,22.0
156,Vandevoordt,27.0,22.0,,18.0,10.0,16.0,68.0,5.0,14.0,47.0,25.0,35.0,40.0,32.0,57,37.0,39.0,52.0,60.0,15.0,51.0,7.0,5.0,10.0,8.0,15.0,4.0,72.0,74.0,72.0,68.0,75.0,192.0,80.0,21.0
