,name,Ball_Control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age
157,Furuhashi,74.0,69.0,,51.0,54.0,77.0,74.0,85.0,36.0,69.0,73.0,64.0,87.0,83.0,51,84.0,89.0,88.0,74.0,68.0,73.0,77.0,72.0,67.0,62.0,70.0,75.0,13.0,8.0,7.0,8.0,14.0,170.0,63.0,28.0
158,Kamada,84.0,85.0,,40.0,47.0,52.0,81.0,83.0,43.0,85.0,86.0,80.0,82.0,75.0,57,84.0,76.0,85.0,67.0,53.0,65.0,77.0,73.0,78.0,73.0,79.0,66.0,6.0,6.0,10.0,11.0,11.0,184.0,76.0,26.0
159,Mitoma,80.0,84.0,,54.0,59.0,58.0,73.0,74.0,57.0,76.0,72.0,59.0,89.0,70.0,62,75.0,79.0,87.0,65.0,52.0,67.0,75.0,68.0,69.0,62.0,63.0,69.0,14.0,10.0,13.0,10.0,9.0,178.0,71.0,26.0
160,Hatate,75.0,73.0,,63.0,67.0,60.0,70.0,71.0,67.0,74.0,77.0,76.0,74.0,79.0,63,82.0,66.0,71.0,68.0,52.0,72.0,59.0,73.0,65.0,55.0,54.0,59.0,12.0,5.0,7.0,8.0,6.0,171.0,70.0,25.0
161,Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Taniguchi,66.0,56.0,78.0,69.0,74.0,63.0,72.0,55.0,76.0,51.0,74.0,70.0,53.0,82.0,72,59.0,73.0,58.0,71.0,73.0,63.0,35.0,49.0,35.0,32.0,45.0,39.0,14.0,8.0,13.0,11.0,14.0,183.0,75.0,31.0
163,Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Sugawara,71.0,70.0,,69.0,71.0,64.0,74.0,68.0,67.0,72.0,73.0,73.0,80.0,86.0,66,77.0,83.0,80.0,81.0,54.0,64.0,47.0,54.0,74.0,50.0,39.0,50.0,8.0,8.0,12.0,9.0,12.0,178.0,68.0,22.0
165,Guerrero,83.0,80.0,20.0,19.0,22.0,61.0,76.0,80.0,36.0,76.0,74.0,64.0,70.0,51.0,84,65.0,75.0,62.0,80.0,81.0,81.0,81.0,75.0,66.0,32.0,76.0,79.0,11.0,11.0,14.0,7.0,10.0,185.0,82.0,34.0
166,Cueva,78.0,77.0,,31.0,32.0,54.0,73.0,74.0,50.0,73.0,74.0,69.0,83.0,72.0,55,84.0,69.0,85.0,66.0,51.0,70.0,70.0,70.0,73.0,76.0,71.0,53.0,10.0,8.0,10.0,7.0,11.0,168.0,61.0,31.0
167,Lapadula,74.0,72.0,,18.0,15.0,81.0,74.0,78.0,19.0,60.0,67.0,43.0,73.0,64.0,61,80.0,78.0,80.0,80.0,72.0,74.0,76.0,61.0,68.0,69.0,71.0,75.0,11.0,9.0,15.0,15.0,12.0,178.0,69.0,33.0
168,Peña,88.0,85.0,,75.0,78.0,68.0,81.0,81.0,76.0,84.0,85.0,80.0,67.0,90.0,67,67.0,56.0,71.0,46.0,67.0,77.0,79.0,85.0,75.0,61.0,67.0,67.0,13.0,16.0,11.0,7.0,13.0,189.0,70.0,27.0
169,Yotun,71.0,67.0,,66.0,61.0,81.0,68.0,68.0,67.0,77.0,73.0,73.0,61.0,74.0,70,80.0,62.0,84.0,83.0,53.0,75.0,66.0,64.0,70.0,74.0,75.0,60.0,11.0,7.0,8.0,16.0,7.0,172.0,69.0,33.0
170,Cartagena,68.0,62.0,,65.0,66.0,86.0,56.0,48.0,70.0,55.0,67.0,68.0,77.0,80.0,73,75.0,70.0,76.0,86.0,68.0,73.0,49.0,59.0,57.0,45.0,39.0,39.0,8.0,15.0,13.0,8.0,14.0,180.0,77.0,28.0
171,López,88.0,87.0,,63.0,73.0,62.0,85.0,77.0,72.0,88.0,87.0,85.0,82.0,88.0,73,90.0,76.0,88.0,65.0,50.0,66.0,68.0,67.0,79.0,62.0,53.0,56.0,8.0,12.0,7.0,11.0,8.0,174.0,61.0,20.0
172,Santamaría,77.0,74.0,,74.0,76.0,71.0,76.0,69.0,72.0,75.0,79.0,77.0,50.0,80.0,70,66.0,48.0,67.0,71.0,61.0,76.0,61.0,67.0,61.0,59.0,53.0,57.0,7.0,7.0,7.0,13.0,8.0,183.0,81.0,28.0
173,Zambrano,67.0,66.0,,76.0,75.0,90.0,66.0,40.0,69.0,45.0,72.0,72.0,56.0,67.0,76,58.0,54.0,63.0,75.0,74.0,63.0,41.0,54.0,36.0,33.0,44.0,36.0,12.0,14.0,12.0,13.0,14.0,185.0,77.0,33.0
174,Lora,75.0,72.0,49.0,44.0,51.0,45.0,67.0,68.0,47.0,68.0,76.0,63.0,80.0,67.0,50,79.0,84.0,81.0,52.0,56.0,74.0,66.0,68.0,77.0,76.0,68.0,72.0,9.0,11.0,13.0,13.0,7.0,173.0,64.0,34.0
175,Gallese,22.0,19.0,,19.0,19.0,22.0,76.0,18.0,25.0,59.0,31.0,44.0,45.0,30.0,49,57.0,49.0,34.0,58.0,18.0,50.0,20.0,12.0,12.0,17.0,22.0,20.0,70.0,75.0,72.0,66.0,77.0,191.0,79.0,33.0
176,Cho Gue-sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Lee Jae-sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Lee Kang-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Hwang In-beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Park,79.0,,41.0,23.0,32.0,39.0,82.0,81.0,31.0,77.0,80.0,64.0,79.0,88.0,59,78.0,79.0,83.0,44.0,68.0,72.0,70.0,61.0,65.0,53.0,76.0,74.0,14.0,6.0,15.0,6.0,9.0,178.0,73.0,33.0
181,Hwang Hee-chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Kim Jin-su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Hyun Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Seol,75.0,74.0,21.0,11.0,12.0,34.0,65.0,76.0,15.0,50.0,68.0,45.0,74.0,55.0,50,80.0,75.0,68.0,75.0,73.0,71.0,77.0,78.0,63.0,60.0,72.0,73.0,8.0,13.0,10.0,6.0,15.0,165.0,56.0,29.0
186,Kim Seung-gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Gil,76.0,70.0,,86.0,91.0,85.0,89.0,47.0,89.0,65.0,79.0,86.0,68.0,74.0,Complete Defender,53.0,89.0,61.0,88.0,86.0,81.0,52.0,64.0,60.0,70.0,62.0,45.0,11.0,13.0,10.0,13.0,11.0,193.0,92.0,31.0
188,Osorio,72.0,57.0,,80.0,81.0,83.0,81.0,39.0,86.0,50.0,78.0,70.0,61.0,68.0,77,73.0,68.0,55.0,90.0,75.0,69.0,42.0,43.0,58.0,51.0,61.0,55.0,12.0,12.0,9.0,8.0,11.0,182.0,79.0,28.0
189,Menjívar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Orellana,77.0,82.0,,25.0,37.0,54.0,72.0,69.0,31.0,71.0,66.0,64.0,74.0,54.0,32,73.0,71.0,79.0,66.0,60.0,67.0,67.0,70.0,80.0,75.0,77.0,59.0,16.0,12.0,7.0,15.0,15.0,168.0,65.0,37.0
191,Martínez,86.0,84.0,,44.0,31.0,90.0,89.0,87.0,45.0,80.0,76.0,73.0,86.0,80.0,84,89.0,80.0,86.0,89.0,84.0,80.0,88.0,76.0,78.0,54.0,74.0,90.0,8.0,11.0,8.0,8.0,13.0,174.0,72.0,25.0
192,Reyes,69.0,45.0,72.0,71.0,72.0,70.0,70.0,41.0,70.0,38.0,69.0,47.0,34.0,67.0,64,29.0,40.0,40.0,71.0,72.0,50.0,40.0,28.0,30.0,30.0,50.0,27.0,7.0,8.0,14.0,12.0,8.0,191.0,76.0,29.0
193,Roldan,73.0,72.0,,69.0,73.0,78.0,79.0,75.0,70.0,74.0,76.0,72.0,76.0,91.0,76,84.0,75.0,77.0,90.0,64.0,75.0,64.0,73.0,72.0,50.0,65.0,58.0,16.0,13.0,7.0,12.0,11.0,172.0,75.0,28.0
194,Cabalceta,,30.0,,,,,,,,,,,,,,57.0,55.0,49.0,,,48.0,26.0,,,33.0,,33.0,6.0,10.0,8.0,14.0,15.0,186.0,82.0,21.0
195,Zavaleta,58.0,54.0,,62.0,60.0,72.0,58.0,53.0,61.0,53.0,63.0,58.0,50.0,66.0,76,55.0,51.0,32.0,80.0,64.0,68.0,30.0,56.0,38.0,37.0,48.0,56.0,13.0,12.0,7.0,15.0,15.0,185.0,84.0,30.0
196,Tamacas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Romero,90.0,82.0,,52.0,58.0,29.0,75.0,76.0,59.0,92.0,91.0,89.0,55.0,68.0,64,83.0,54.0,68.0,53.0,49.0,78.0,75.0,75.0,86.0,79.0,56.0,76.0,12.0,6.0,8.0,6.0,11.0,183.0,74.0,30.0
198,Elkeson,79.0,77.0,43.0,35.0,45.0,69.0,75.0,77.0,56.0,78.0,75.0,66.0,86.0,80.0,82,89.0,81.0,83.0,82.0,71.0,86.0,80.0,72.0,76.0,80.0,86.0,76.0,8.0,9.0,16.0,7.0,7.0,180.0,77.0,33.0
199,Wu,74.0,64.0,,80.0,78.0,79.0,78.0,64.0,79.0,64.0,78.0,69.0,76.0,77.0,78,76.0,75.0,75.0,79.0,79.0,65.0,54.0,40.0,61.0,59.0,63.0,43.0,13.0,7.0,14.0,15.0,9.0,166.0,58.0,30.0
200,Shangyuan,66.0,69.0,,60.0,66.0,68.0,66.0,52.0,58.0,59.0,65.0,70.0,71.0,89.0,79,74.0,73.0,80.0,75.0,64.0,70.0,55.0,66.0,73.0,72.0,65.0,60.0,8.0,8.0,9.0,13.0,12.0,185.0,78.0,30.0
201,Wang,84.0,83.0,,33.0,36.0,57.0,79.0,79.0,40.0,75.0,79.0,72.0,88.0,69.0,75,79.0,85.0,79.0,58.0,77.0,79.0,82.0,80.0,73.0,69.0,75.0,78.0,17.0,15.0,16.0,7.0,11.0,165.0,59.0,28.0
202,Sun,,59.0,73.0,,,,,,,,,,,,,71.0,,,,,,,59.0,,,,,,,,,,183.0,82.0,30.0
203,Zhunyi,68.0,62.0,,67.0,70.0,61.0,64.0,51.0,63.0,52.0,67.0,64.0,68.0,73.0,75,58.0,67.0,66.0,81.0,66.0,62.0,43.0,60.0,55.0,49.0,56.0,47.0,14.0,15.0,10.0,12.0,11.0,186.0,79.0,27.0
204,Browning,66.0,52.0,,69.0,65.0,65.0,62.0,41.0,70.0,27.0,61.0,52.0,80.0,80.0,81,73.0,84.0,75.0,82.0,72.0,48.0,25.0,35.0,29.0,17.0,43.0,33.0,9.0,10.0,13.0,7.0,12.0,187.0,76.0,29.0
205,Zhang,79.0,72.0,,76.0,78.0,85.0,80.0,62.0,80.0,71.0,79.0,72.0,79.0,83.0,79,79.0,83.0,80.0,84.0,74.0,82.0,61.0,76.0,80.0,55.0,59.0,65.0,8.0,12.0,13.0,9.0,11.0,181.0,80.0,33.0
206,Yan,91.0,94.0,37.0,46.0,43.0,57.0,84.0,88.0,46.0,86.0,91.0,88.0,91.0,89.0,60,82.0,90.0,82.0,61.0,57.0,74.0,83.0,76.0,90.0,83.0,86.0,83.0,5.0,10.0,5.0,7.0,5.0,179.0,71.0,47.0
207,Chihadeh,58.0,57.0,30.0,18.0,17.0,31.0,61.0,60.0,13.0,48.0,52.0,43.0,65.0,60.0,56,63.0,71.0,65.0,63.0,57.0,64.0,63.0,59.0,60.0,32.0,65.0,37.0,11.0,16.0,7.0,8.0,9.0,183.0,74.0,26.0
208,Abu Warda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Jaber,63.0,61.0,,15.0,13.0,29.0,62.0,66.0,15.0,55.0,52.0,40.0,54.0,63.0,70,66.0,69.0,58.0,65.0,65.0,62.0,67.0,61.0,59.0,39.0,68.0,63.0,6.0,7.0,11.0,7.0,12.0,175.0,72.0,26.0
210,Rashid,73.0,70.0,,40.0,58.0,63.0,73.0,65.0,59.0,68.0,69.0,67.0,69.0,75.0,57,77.0,69.0,71.0,72.0,45.0,74.0,58.0,70.0,80.0,77.0,72.0,66.0,11.0,15.0,8.0,9.0,7.0,178.0,70.0,31.0
211,Seyam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Jondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Saleh,76.0,75.0,,56.0,,76.0,,,,,76.0,77.0,,,,,,,,46.0,67.0,58.0,,73.0,,55.0,51.0,14.0,15.0,16.0,10.0,9.0,177.0,75.0,26.0
214,Termanini,30.0,24.0,46.0,51.0,53.0,46.0,49.0,27.0,46.0,28.0,29.0,20.0,60.0,57.0,60,59.0,57.0,43.0,72.0,47.0,35.0,20.0,15.0,26.0,29.0,30.0,22.0,13.0,15.0,14.0,7.0,12.0,185.0,75.0,20.0
215,Hamed Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Mousa Farawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Hamadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Mugosa,74.0,65.0,16.0,19.0,22.0,52.0,67.0,77.0,18.0,60.0,59.0,45.0,61.0,75.0,88,51.0,66.0,64.0,73.0,75.0,72.0,78.0,71.0,57.0,53.0,75.0,70.0,8.0,16.0,15.0,13.0,9.0,188.0,81.0,30.0
219,Osmajic,64.0,64.0,,33.0,38.0,70.0,70.0,72.0,30.0,59.0,61.0,54.0,76.0,65.0,74,73.0,73.0,53.0,65.0,69.0,76.0,75.0,66.0,56.0,49.0,63.0,58.0,12.0,14.0,15.0,14.0,8.0,185.0,76.0,23.0
220,Radunovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Savicevic,68.0,66.0,,53.0,62.0,75.0,67.0,62.0,62.0,67.0,68.0,64.0,67.0,80.0,63,80.0,66.0,64.0,63.0,59.0,66.0,61.0,68.0,65.0,58.0,59.0,49.0,13.0,9.0,13.0,6.0,6.0,179.0,72.0,29.0
222,Bakic,74.0,71.0,52.0,49.0,49.0,70.0,65.0,66.0,50.0,68.0,70.0,71.0,49.0,57.0,68,62.0,41.0,61.0,51.0,60.0,74.0,54.0,73.0,66.0,73.0,51.0,71.0,12.0,6.0,14.0,7.0,12.0,186.0,78.0,27.0
223,Jankovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Vukcevic,75.0,69.0,76.0,75.0,78.0,89.0,74.0,64.0,78.0,73.0,77.0,75.0,54.0,75.0,77,60.0,51.0,53.0,82.0,61.0,69.0,59.0,68.0,58.0,57.0,53.0,48.0,15.0,12.0,13.0,12.0,15.0,184.0,76.0,30.0
225,Tomasevic,63.0,61.0,71.0,71.0,70.0,73.0,67.0,54.0,70.0,63.0,68.0,70.0,47.0,78.0,79,57.0,53.0,55.0,62.0,73.0,69.0,54.0,65.0,58.0,57.0,54.0,53.0,9.0,13.0,11.0,8.0,10.0,190.0,84.0,29.0
226,Milovic,60.0,53.0,74.0,64.0,69.0,72.0,57.0,23.0,72.0,30.0,55.0,58.0,46.0,59.0,Traits,31.0,46.0,31.0,49.0,69.0,35.0,30.0,26.0,30.0,30.0,39.0,24.0,13.0,14.0,11.0,9.0,5.0,195.0,93.0,31.0
227,Sarkic,25.0,12.0,,14.0,19.0,20.0,66.0,6.0,6.0,22.0,27.0,30.0,40.0,20.0,42,28.0,33.0,33.0,52.0,18.0,50.0,13.0,17.0,18.0,12.0,26.0,13.0,68.0,68.0,66.0,67.0,68.0,195.0,76.0,25.0
228,Zmrhal,68.0,67.0,55.0,53.0,58.0,54.0,64.0,65.0,58.0,68.0,71.0,68.0,76.0,72.0,65,67.0,78.0,67.0,50.0,59.0,72.0,66.0,70.0,65.0,55.0,52.0,69.0,14.0,5.0,15.0,13.0,11.0,189.0,83.0,28.0
229,Chytil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Cerny,,,44.0,42.0,50.0,,,,,75.0,74.0,72.0,,,49,57.0,,52.0,51.0,41.0,,,78.0,78.0,67.0,63.0,58.0,,,15.0,11.0,6.0,177.0,73.0,31.0
231,Zeleny,69.0,72.0,,71.0,73.0,68.0,70.0,62.0,70.0,59.0,68.0,64.0,71.0,74.0,79,57.0,77.0,65.0,62.0,75.0,64.0,61.0,58.0,51.0,61.0,51.0,60.0,11.0,11.0,7.0,11.0,13.0,190.0,83.0,30.0
232,Soucek,76.0,73.0,,78.0,82.0,78.0,79.0,75.0,82.0,72.0,76.0,75.0,51.0,90.0,84,54.0,60.0,52.0,86.0,82.0,73.0,70.0,70.0,63.0,53.0,70.0,59.0,6.0,11.0,13.0,5.0,8.0,192.0,86.0,28.0
233,Sadilek,73.0,71.0,,73.0,73.0,78.0,72.0,62.0,73.0,65.0,75.0,71.0,75.0,84.0,74,84.0,72.0,75.0,79.0,64.0,66.0,57.0,68.0,68.0,67.0,62.0,55.0,14.0,7.0,15.0,9.0,15.0,169.0,65.0,24.0
234,Doudera,70.0,69.0,,69.0,67.0,71.0,68.0,73.0,66.0,57.0,67.0,63.0,88.0,83.0,52,74.0,89.0,84.0,64.0,58.0,63.0,68.0,57.0,52.0,48.0,45.0,54.0,11.0,15.0,15.0,8.0,9.0,175.0,66.0,25.0
235,Orr,88.0,57.0,94.0,92.0,96.0,79.0,85.0,46.0,88.0,81.0,77.0,55.0,84.0,86.0,91,72.0,79.0,84.0,91.0,89.0,61.0,51.0,42.0,66.0,35.0,66.0,46.0,8.0,13.0,14.0,5.0,15.0,180.0,76.0,73.0
236,Chun Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Wong,70.0,22.0,78.0,75.0,76.0,77.0,76.0,18.0,79.0,22.0,75.0,18.0,61.0,66.0,65,78.0,66.0,58.0,71.0,74.0,37.0,20.0,20.0,32.0,38.0,40.0,18.0,9.0,7.0,5.0,10.0,11.0,161.0,59.0,27.0
238,Huang,94.0,95.0,,29.0,32.0,63.0,88.0,86.0,37.0,90.0,85.0,81.0,88.0,79.0,52,82.0,86.0,93.0,62.0,63.0,79.0,83.0,81.0,88.0,87.0,91.0,86.0,15.0,9.0,9.0,15.0,11.0,175.0,68.0,31.0
239,Lok Tan,59.0,58.0,,49.0,42.0,55.0,64.0,63.0,36.0,59.0,63.0,56.0,71.0,76.0,50,82.0,64.0,70.0,61.0,48.0,49.0,48.0,49.0,38.0,35.0,42.0,33.0,14.0,11.0,8.0,8.0,13.0,174.0,73.0,27.0
240,Leung,49.0,26.0,,58.0,64.0,68.0,46.0,33.0,61.0,36.0,46.0,38.0,54.0,61.0,76,56.0,53.0,48.0,81.0,67.0,35.0,25.0,20.0,32.0,26.0,40.0,30.0,11.0,10.0,12.0,10.0,9.0,185.0,75.0,28.0
241,Lilley Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Yue,23.0,19.0,13.0,19.0,10.0,21.0,76.0,14.0,17.0,14.0,25.0,17.0,43.0,27.0,47,42.0,42.0,30.0,50.0,15.0,19.0,15.0,11.0,16.0,15.0,25.0,14.0,72.0,70.0,78.0,69.0,75.0,185.0,64.0,27.0
243,Yapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Dangda,76.0,75.0,12.0,12.0,11.0,22.0,73.0,75.0,13.0,70.0,75.0,72.0,77.0,72.0,75,71.0,75.0,76.0,74.0,72.0,74.0,72.0,72.0,68.0,69.0,76.0,70.0,7.0,13.0,6.0,12.0,9.0,173.0,65.0,26.0
245,Sarachart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Songkrasin,72.0,77.0,31.0,20.0,26.0,49.0,68.0,71.0,38.0,74.0,74.0,66.0,90.0,73.0,34,95.0,75.0,92.0,35.0,31.0,61.0,62.0,65.0,68.0,62.0,60.0,60.0,10.0,12.0,11.0,13.0,6.0,158.0,56.0,28.0
247,Promsrikaew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Sukjitthammakul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Yooyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Notechaiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Dolah,36.0,29.0,52.0,53.0,54.0,43.0,47.0,27.0,51.0,26.0,42.0,39.0,56.0,60.0,66,56.0,58.0,52.0,64.0,53.0,39.0,22.0,23.0,23.0,29.0,35.0,20.0,7.0,13.0,7.0,13.0,12.0,185.0,78.0,22.0
252,Aukkee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Mickelson,62.0,60.0,,57.0,60.0,55.0,58.0,49.0,60.0,42.0,50.0,42.0,72.0,77.0,69,57.0,73.0,66.0,62.0,53.0,41.0,28.0,31.0,49.0,30.0,34.0,29.0,8.0,10.0,9.0,11.0,11.0,185.0,80.0,23.0
254,Budprom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Struick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Drajad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Jenner,66.0,70.0,26.0,24.0,25.0,44.0,60.0,64.0,25.0,63.0,58.0,44.0,70.0,53.0,64,55.0,73.0,73.0,49.0,59.0,68.0,56.0,65.0,68.0,58.0,66.0,66.0,10.0,16.0,16.0,14.0,6.0,188.0,73.0,32.0
258,Klok,60.0,59.0,62.0,65.0,68.0,75.0,59.0,51.0,65.0,48.0,62.0,54.0,69.0,69.0,75,76.0,66.0,59.0,65.0,58.0,38.0,31.0,33.0,41.0,41.0,48.0,39.0,7.0,6.0,13.0,10.0,10.0,175.0,78.0,28.0
259,Ferdinan,66.0,58.0,81.0,81.0,82.0,77.0,81.0,32.0,80.0,56.0,74.0,73.0,53.0,,81,,62.0,54.0,47.0,82.0,59.0,39.0,29.0,51.0,27.0,54.0,51.0,9.0,12.0,9.0,5.0,5.0,196.0,86.0,36.0
260,Pattynama,63.0,54.0,,60.0,60.0,60.0,54.0,63.0,52.0,57.0,61.0,58.0,75.0,76.0,67,63.0,74.0,67.0,63.0,50.0,60.0,55.0,51.0,48.0,28.0,41.0,44.0,14.0,10.0,14.0,8.0,12.0,180.0,78.0,24.0
261,Baggott,47.0,35.0,,58.0,60.0,56.0,56.0,25.0,58.0,28.0,44.0,33.0,62.0,62.0,81,35.0,55.0,40.0,66.0,62.0,30.0,22.0,18.0,28.0,29.0,38.0,20.0,11.0,8.0,8.0,5.0,7.0,194.0,86.0,20.0
262,Amat,81.0,73.0,70.0,65.0,70.0,75.0,72.0,70.0,75.0,79.0,83.0,83.0,46.0,65.0,63,75.0,44.0,62.0,65.0,62.0,77.0,68.0,72.0,79.0,79.0,85.0,75.0,11.0,15.0,14.0,14.0,12.0,175.0,64.0,34.0
263,Ridho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Mangkualam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Ari,83.0,76.0,90.0,94.0,91.0,89.0,88.0,44.0,90.0,92.0,74.0,81.0,87.0,90.0,95,77.0,88.0,79.0,91.0,94.0,87.0,62.0,91.0,71.0,62.0,62.0,84.0,12.0,5.0,5.0,12.0,6.0,182.0,80.0,67.0
266,González,88.0,87.0,,63.0,73.0,62.0,85.0,77.0,72.0,88.0,87.0,85.0,82.0,88.0,73,90.0,76.0,88.0,65.0,50.0,66.0,68.0,67.0,79.0,62.0,53.0,56.0,8.0,12.0,7.0,11.0,8.0,174.0,61.0,20.0
267,Álvarez,72.0,57.0,,80.0,81.0,83.0,81.0,39.0,86.0,50.0,78.0,70.0,61.0,68.0,77,73.0,68.0,55.0,90.0,75.0,69.0,42.0,43.0,58.0,51.0,61.0,55.0,12.0,12.0,9.0,8.0,11.0,182.0,79.0,28.0
268,Buonanotte,77.0,77.0,35.0,18.0,31.0,30.0,70.0,70.0,25.0,77.0,78.0,75.0,81.0,55.0,30,95.0,79.0,93.0,57.0,36.0,69.0,62.0,77.0,80.0,76.0,69.0,61.0,9.0,15.0,16.0,16.0,13.0,161.0,57.0,34.0
269,Lo Celso,85.0,85.0,,68.0,73.0,82.0,82.0,75.0,70.0,85.0,84.0,83.0,74.0,75.0,69,80.0,69.0,81.0,56.0,62.0,82.0,73.0,74.0,82.0,79.0,65.0,71.0,15.0,10.0,7.0,10.0,14.0,177.0,68.0,27.0
270,Nazira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Bru,93.0,91.0,59.0,82.0,86.0,73.0,85.0,92.0,77.0,92.0,89.0,77.0,97.0,88.0,65,92.0,92.0,84.0,75.0,72.0,87.0,72.0,73.0,86.0,79.0,79.0,77.0,7.0,13.0,9.0,13.0,13.0,169.0,65.0,62.0
272,Langue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Saramandif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Villeneuve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Moutou,77.0,74.0,,73.0,75.0,71.0,66.0,70.0,76.0,69.0,74.0,71.0,72.0,83.0,70,79.0,69.0,80.0,61.0,53.0,57.0,57.0,63.0,53.0,47.0,46.0,60.0,8.0,6.0,9.0,14.0,5.0,176.0,72.0,26.0
276,Vincent,70.0,63.0,85.0,80.0,84.0,80.0,77.0,41.0,82.0,64.0,74.0,75.0,48.0,63.0,Traits,41.0,51.0,50.0,58.0,82.0,73.0,45.0,55.0,61.0,52.0,63.0,46.0,8.0,10.0,9.0,5.0,6.0,190.0,85.0,34.0
277,Collard,36.0,31.0,57.0,52.0,60.0,48.0,41.0,18.0,53.0,30.0,42.0,40.0,70.0,61.0,49,82.0,68.0,67.0,70.0,51.0,33.0,20.0,19.0,19.0,29.0,32.0,24.0,16.0,15.0,13.0,10.0,7.0,175.0,67.0,21.0
278,Rose,88.0,90.0,,53.0,48.0,63.0,87.0,82.0,50.0,85.0,91.0,86.0,80.0,73.0,52,81.0,79.0,80.0,60.0,44.0,74.0,81.0,84.0,49.0,60.0,61.0,50.0,11.0,16.0,8.0,13.0,10.0,163.0,56.0,28.0
