,match,prediction,team1,team2
,0,b,[],[]
1.0,https://onefootball.com/es/partido/2441780,empate,"['Ojeda', 'Romero', 'Quintero', 'Gómez', 'Moreno', 'Nardoni', 'Rojas', 'Piovi', 'Sigali', 'Martirena', 'Arias']","['Cavani', 'Merentiel', 'Fernandez', 'Fernández', 'Medina', 'Fabra', 'Valentini', 'Rojo', 'Figal', 'Advíncula', 'Romero']"
2.0,https://onefootball.com/es/partido/2441748,empate,"['Rony', 'Manuel Lopez', 'Piquerez Moreira', 'Raphael Veiga', 'Zé Rafael', 'Richard Ríos', 'Marcos Rocha', 'Murilo', 'Gustavo Gómez', 'Luan', 'Weverton']","['Rodriguez', 'Balboa', 'Bocanegra', 'Murillo', 'Pablo Zuluaga', 'Esteban Fory', 'Andrés Ramirez', 'Quintero', 'Garcés', 'Monroy', 'Quintana']"
3.0,https://onefootball.com/es/partido/2397154,empate,"['De Tomas', 'García', 'Trejo', 'Isi Palazón', 'Valentín', 'López', 'Espino', 'Lejeune', 'Hernández', 'Balliu', 'Dimitrievski']","['Memphis', 'Griezmann', 'Ñíguez', 'Barrios', 'De Paul', 'Carrasco', 'Hermoso', 'Witsel', 'Savic', 'Molina', 'Oblak']"
4.0,https://onefootball.com/es/partido/2397157,segundo,"['Sorloth', 'Moreno', 'Baena', 'Parejo', 'Capoue', 'Terrats', 'Pedraza', 'Cuenca', 'Gabbia', 'Foyth', 'Jorgensen']","['Gavi', 'Lewandowski', 'Yamal', 'De Jong', 'Romeu', 'Gündoğan', 'Alonso', 'Christensen', 'Koundé', 'Sergi Roberto', 'Ter Stegen']"
5.0,https://onefootball.com/es/partido/2390355,segundo,"['Traoré', 'Osula', 'Osborn', 'Hamer', 'Norwood', 'Vinicius Souza', 'Baldock', 'Robinson', 'Egan', 'Ahmedhodzic', 'Foderingham']","['Haaland', 'Grealish', 'Álvarez', 'Bernardo Silva', 'Kovačić', 'Rodri', 'Gvardiol', 'Aké', 'Dias', 'Walker', 'Ederson']"
6.0,https://onefootball.com/es/partido/2406895,empate,"['Leão', 'Giroud', 'Pulisic', 'Reijnders', 'Krunic', 'Loftus-Cheek', 'Hernandez', 'Tomori', 'Thiaw', 'Calabria', 'Maignan']","['Sanabria', 'Radonjić', 'Vlašić', 'Vojvoda', 'Ilić', 'Ricci', 'Bellanova', 'Rodríguez', 'Buongiorno', 'Schuurs', 'Milinković-Savić']"
7.0,https://onefootball.com/es/partido/2390354,segundo,"['Gordon', 'Isak', 'Almirón', 'Joelinton', 'Bruno Guimarães', 'Tonali', 'Burn', 'Botman', 'Schar', 'Trippier', 'Pope']","['Díaz', 'Gakpo', 'Salah', 'Mac Allister', 'Endo', 'Szoboszlai', 'Robertson', 'Van Dijk', 'Matip', 'Alexander-Arnold', 'Alisson']"
8.0,https://onefootball.com/es/partido/2390350,empate,"['Foster', 'Amdouni', 'Koleosho', 'Berge', 'Cullen', 'Benson', 'Delcroix', ""O'Shea"", 'Al Dakhil', 'Roberts', 'Trafford']","['Watkins', 'McGinn', 'Diaby', 'Digne', 'Douglas Luiz', 'Kamara', 'Cash', 'Torres', 'Carlos', 'Konsa', 'Olsen']"
9.0,https://onefootball.com/es/partido/2397149,segundo,"['Aspas', 'Larsen', 'Bamba', 'De la Torre', 'Beltrán', 'Cervi', 'Núñez', 'Starfelt', 'Aidoo', 'Mingueza', 'Villar']","['Vinícius Júnior', 'Rodrygo', 'Bellingham', 'Camavinga', 'Valverde', 'Tchouaméni', 'Fran García', 'Alaba', 'Rüdiger', 'Carvajal', 'Arrizabalaga']"
10.0,https://onefootball.com/es/partido/2442443,segundo,"['Inman', 'Debele', 'Brown', 'King', 'Martin', 'Reardon', 'Walker', 'Ludwik', 'Dillon', 'Dais', 'Langdon']","['Ruhs', 'Lavale', 'Danzaki', 'Pasquali', 'Thurgate', 'Wales', 'Garuccio', 'Donachie', 'Imai', 'Risdon', 'Heward-Belle']"
